Tree	MatchingCluster	MatchingCluster_toYuleAvg	MatchingCluster_toUnifAvg
118	6.0000	1.8127	1.7725
119	3.0000	0.9063	0.8863
120	3.0000	0.9063	0.8863
121	2.0000	0.6042	0.5908
122	3.0000	0.9063	0.8863
123	3.0000	0.9063	0.8863
124	4.0000	1.2085	1.1817
125	3.0000	0.9063	0.8863
126	0.0000	0.0000	0.0000
127	4.0000	1.2085	1.1817
128	3.0000	0.9063	0.8863
129	3.0000	0.9063	0.8863
130	2.0000	0.6042	0.5908
131	0.0000	0.0000	0.0000
132	4.0000	1.2085	1.1817
133	3.0000	0.9063	0.8863
134	3.0000	0.9063	0.8863
135	3.0000	0.9063	0.8863
136	3.0000	0.9063	0.8863
137	3.0000	0.9063	0.8863
138	2.0000	0.6042	0.5908
139	3.0000	0.9063	0.8863
140	6.0000	1.8127	1.7725
141	6.0000	1.8127	1.7725
142	4.0000	1.2085	1.1817
143	3.0000	0.9063	0.8863
144	3.0000	0.9063	0.8863
145	4.0000	1.2085	1.1817
146	4.0000	1.2085	1.1817
147	3.0000	0.9063	0.8863
148	3.0000	0.9063	0.8863
149	0.0000	0.0000	0.0000
150	3.0000	0.9063	0.8863
151	3.0000	0.9063	0.8863
152	3.0000	0.9063	0.8863
153	4.0000	1.2085	1.1817
154	6.0000	1.8127	1.7725
155	4.0000	1.2085	1.1817
156	6.0000	1.8127	1.7725
157	3.0000	0.9063	0.8863
158	2.0000	0.6042	0.5908
159	2.0000	0.6042	0.5908
160	3.0000	0.9063	0.8863
161	3.0000	0.9063	0.8863
162	2.0000	0.6042	0.5908
163	3.0000	0.9063	0.8863
164	4.0000	1.2085	1.1817
165	3.0000	0.9063	0.8863
166	0.0000	0.0000	0.0000
167	0.0000	0.0000	0.0000
168	3.0000	0.9063	0.8863
169	3.0000	0.9063	0.8863
170	4.0000	1.2085	1.1817
171	3.0000	0.9063	0.8863
172	4.0000	1.2085	1.1817
173	6.0000	1.8127	1.7725
174	3.0000	0.9063	0.8863
175	3.0000	0.9063	0.8863
176	3.0000	0.9063	0.8863
177	0.0000	0.0000	0.0000
178	2.0000	0.6042	0.5908
179	4.0000	1.2085	1.1817
180	3.0000	0.9063	0.8863
181	3.0000	0.9063	0.8863
182	4.0000	1.2085	1.1817
183	4.0000	1.2085	1.1817
184	3.0000	0.9063	0.8863
185	6.0000	1.8127	1.7725
186	3.0000	0.9063	0.8863
187	4.0000	1.2085	1.1817
188	3.0000	0.9063	0.8863
189	3.0000	0.9063	0.8863
190	3.0000	0.9063	0.8863
191	6.0000	1.8127	1.7725
192	3.0000	0.9063	0.8863
193	3.0000	0.9063	0.8863
194	2.0000	0.6042	0.5908
195	3.0000	0.9063	0.8863
196	4.0000	1.2085	1.1817
197	3.0000	0.9063	0.8863
198	3.0000	0.9063	0.8863
199	6.0000	1.8127	1.7725
200	4.0000	1.2085	1.1817
201	3.0000	0.9063	0.8863
202	4.0000	1.2085	1.1817
203	3.0000	0.9063	0.8863
204	4.0000	1.2085	1.1817
205	3.0000	0.9063	0.8863
206	3.0000	0.9063	0.8863
207	4.0000	1.2085	1.1817
208	3.0000	0.9063	0.8863
209	3.0000	0.9063	0.8863
210	3.0000	0.9063	0.8863
211	3.0000	0.9063	0.8863
212	3.0000	0.9063	0.8863
213	4.0000	1.2085	1.1817
214	3.0000	0.9063	0.8863
215	2.0000	0.6042	0.5908
216	3.0000	0.9063	0.8863
217	6.0000	1.8127	1.7725
218	3.0000	0.9063	0.8863
219	3.0000	0.9063	0.8863
220	3.0000	0.9063	0.8863
221	4.0000	1.2085	1.1817
222	3.0000	0.9063	0.8863
223	3.0000	0.9063	0.8863
224	4.0000	1.2085	1.1817
225	3.0000	0.9063	0.8863
226	3.0000	0.9063	0.8863
227	3.0000	0.9063	0.8863
228	3.0000	0.9063	0.8863
229	3.0000	0.9063	0.8863
230	6.0000	1.8127	1.7725
231	2.0000	0.6042	0.5908
232	0.0000	0.0000	0.0000
233	3.0000	0.9063	0.8863
234	4.0000	1.2085	1.1817
235	2.0000	0.6042	0.5908
236	2.0000	0.6042	0.5908
237	3.0000	0.9063	0.8863
238	4.0000	1.2085	1.1817
239	4.0000	1.2085	1.1817
240	3.0000	0.9063	0.8863
241	3.0000	0.9063	0.8863
242	3.0000	0.9063	0.8863
243	6.0000	1.8127	1.7725
244	6.0000	1.8127	1.7725
245	4.0000	1.2085	1.1817
246	6.0000	1.8127	1.7725
247	3.0000	0.9063	0.8863
248	4.0000	1.2085	1.1817
249	3.0000	0.9063	0.8863
250	6.0000	1.8127	1.7725
251	3.0000	0.9063	0.8863
252	4.0000	1.2085	1.1817
253	4.0000	1.2085	1.1817
254	3.0000	0.9063	0.8863
255	3.0000	0.9063	0.8863
256	4.0000	1.2085	1.1817
257	3.0000	0.9063	0.8863
258	4.0000	1.2085	1.1817
259	4.0000	1.2085	1.1817
260	4.0000	1.2085	1.1817
261	3.0000	0.9063	0.8863
262	3.0000	0.9063	0.8863
263	3.0000	0.9063	0.8863
264	4.0000	1.2085	1.1817
265	3.0000	0.9063	0.8863
266	2.0000	0.6042	0.5908
267	3.0000	0.9063	0.8863
268	4.0000	1.2085	1.1817
269	3.0000	0.9063	0.8863
270	4.0000	1.2085	1.1817
271	3.0000	0.9063	0.8863
272	3.0000	0.9063	0.8863
273	3.0000	0.9063	0.8863
274	3.0000	0.9063	0.8863
275	2.0000	0.6042	0.5908
276	4.0000	1.2085	1.1817
277	4.0000	1.2085	1.1817
278	3.0000	0.9063	0.8863
279	4.0000	1.2085	1.1817
280	6.0000	1.8127	1.7725
281	4.0000	1.2085	1.1817
282	4.0000	1.2085	1.1817
283	3.0000	0.9063	0.8863
284	4.0000	1.2085	1.1817
285	4.0000	1.2085	1.1817
286	2.0000	0.6042	0.5908
287	3.0000	0.9063	0.8863
288	2.0000	0.6042	0.5908
289	3.0000	0.9063	0.8863
290	2.0000	0.6042	0.5908
291	0.0000	0.0000	0.0000
292	3.0000	0.9063	0.8863
293	3.0000	0.9063	0.8863
294	4.0000	1.2085	1.1817
295	2.0000	0.6042	0.5908
296	6.0000	1.8127	1.7725
297	3.0000	0.9063	0.8863
298	4.0000	1.2085	1.1817
299	3.0000	0.9063	0.8863
300	6.0000	1.8127	1.7725
301	2.0000	0.6042	0.5908
302	3.0000	0.9063	0.8863
303	2.0000	0.6042	0.5908
304	3.0000	0.9063	0.8863
305	2.0000	0.6042	0.5908
306	3.0000	0.9063	0.8863
307	4.0000	1.2085	1.1817
308	2.0000	0.6042	0.5908
309	2.0000	0.6042	0.5908
310	4.0000	1.2085	1.1817
311	6.0000	1.8127	1.7725
312	4.0000	1.2085	1.1817
313	3.0000	0.9063	0.8863
314	4.0000	1.2085	1.1817
315	4.0000	1.2085	1.1817
316	3.0000	0.9063	0.8863
317	3.0000	0.9063	0.8863
318	3.0000	0.9063	0.8863
319	4.0000	1.2085	1.1817
320	3.0000	0.9063	0.8863
321	3.0000	0.9063	0.8863
322	2.0000	0.6042	0.5908
323	3.0000	0.9063	0.8863
324	4.0000	1.2085	1.1817
325	4.0000	1.2085	1.1817
326	3.0000	0.9063	0.8863
327	4.0000	1.2085	1.1817
328	4.0000	1.2085	1.1817
329	2.0000	0.6042	0.5908
330	6.0000	1.8127	1.7725
331	0.0000	0.0000	0.0000
332	2.0000	0.6042	0.5908
333	3.0000	0.9063	0.8863
334	3.0000	0.9063	0.8863
335	4.0000	1.2085	1.1817
336	3.0000	0.9063	0.8863
337	3.0000	0.9063	0.8863
338	3.0000	0.9063	0.8863
339	4.0000	1.2085	1.1817
340	4.0000	1.2085	1.1817
341	3.0000	0.9063	0.8863
342	3.0000	0.9063	0.8863
343	4.0000	1.2085	1.1817
344	3.0000	0.9063	0.8863
345	4.0000	1.2085	1.1817
346	4.0000	1.2085	1.1817
347	4.0000	1.2085	1.1817
348	3.0000	0.9063	0.8863
349	4.0000	1.2085	1.1817
350	3.0000	0.9063	0.8863
351	3.0000	0.9063	0.8863
352	3.0000	0.9063	0.8863
353	3.0000	0.9063	0.8863
354	2.0000	0.6042	0.5908
355	2.0000	0.6042	0.5908
356	4.0000	1.2085	1.1817
357	4.0000	1.2085	1.1817
358	2.0000	0.6042	0.5908
359	4.0000	1.2085	1.1817
360	3.0000	0.9063	0.8863
361	3.0000	0.9063	0.8863
362	4.0000	1.2085	1.1817
363	3.0000	0.9063	0.8863
364	4.0000	1.2085	1.1817
365	2.0000	0.6042	0.5908
366	4.0000	1.2085	1.1817
367	2.0000	0.6042	0.5908
368	0.0000	0.0000	0.0000
369	3.0000	0.9063	0.8863
370	4.0000	1.2085	1.1817
371	3.0000	0.9063	0.8863
372	4.0000	1.2085	1.1817
373	3.0000	0.9063	0.8863
374	3.0000	0.9063	0.8863
375	6.0000	1.8127	1.7725
376	3.0000	0.9063	0.8863
377	4.0000	1.2085	1.1817
378	6.0000	1.8127	1.7725
379	3.0000	0.9063	0.8863
380	3.0000	0.9063	0.8863
381	3.0000	0.9063	0.8863
382	6.0000	1.8127	1.7725
383	2.0000	0.6042	0.5908
384	6.0000	1.8127	1.7725
385	3.0000	0.9063	0.8863
386	3.0000	0.9063	0.8863
387	3.0000	0.9063	0.8863
388	3.0000	0.9063	0.8863
389	4.0000	1.2085	1.1817
390	2.0000	0.6042	0.5908
391	3.0000	0.9063	0.8863
392	2.0000	0.6042	0.5908
393	2.0000	0.6042	0.5908
394	3.0000	0.9063	0.8863
395	4.0000	1.2085	1.1817
396	6.0000	1.8127	1.7725
397	3.0000	0.9063	0.8863
398	3.0000	0.9063	0.8863
399	6.0000	1.8127	1.7725
400	4.0000	1.2085	1.1817
401	3.0000	0.9063	0.8863
402	3.0000	0.9063	0.8863
403	3.0000	0.9063	0.8863
404	2.0000	0.6042	0.5908
405	3.0000	0.9063	0.8863
406	2.0000	0.6042	0.5908
407	4.0000	1.2085	1.1817
408	4.0000	1.2085	1.1817
409	2.0000	0.6042	0.5908
410	4.0000	1.2085	1.1817
411	0.0000	0.0000	0.0000
412	4.0000	1.2085	1.1817
413	3.0000	0.9063	0.8863
414	6.0000	1.8127	1.7725
415	3.0000	0.9063	0.8863
416	3.0000	0.9063	0.8863
417	4.0000	1.2085	1.1817
418	3.0000	0.9063	0.8863
419	3.0000	0.9063	0.8863
420	3.0000	0.9063	0.8863
421	4.0000	1.2085	1.1817
422	4.0000	1.2085	1.1817
423	4.0000	1.2085	1.1817
424	2.0000	0.6042	0.5908
425	3.0000	0.9063	0.8863
426	4.0000	1.2085	1.1817
427	3.0000	0.9063	0.8863
428	3.0000	0.9063	0.8863
429	3.0000	0.9063	0.8863
430	3.0000	0.9063	0.8863
431	3.0000	0.9063	0.8863
432	3.0000	0.9063	0.8863
433	6.0000	1.8127	1.7725
434	4.0000	1.2085	1.1817
435	3.0000	0.9063	0.8863
436	3.0000	0.9063	0.8863
437	4.0000	1.2085	1.1817
438	0.0000	0.0000	0.0000
439	4.0000	1.2085	1.1817
440	4.0000	1.2085	1.1817
441	3.0000	0.9063	0.8863
442	3.0000	0.9063	0.8863
443	2.0000	0.6042	0.5908
444	3.0000	0.9063	0.8863
445	3.0000	0.9063	0.8863
446	4.0000	1.2085	1.1817
447	3.0000	0.9063	0.8863
448	3.0000	0.9063	0.8863
449	6.0000	1.8127	1.7725
450	4.0000	1.2085	1.1817
451	3.0000	0.9063	0.8863
452	3.0000	0.9063	0.8863
453	4.0000	1.2085	1.1817
454	2.0000	0.6042	0.5908
455	6.0000	1.8127	1.7725
456	3.0000	0.9063	0.8863
457	3.0000	0.9063	0.8863
458	2.0000	0.6042	0.5908
459	3.0000	0.9063	0.8863
460	4.0000	1.2085	1.1817
461	3.0000	0.9063	0.8863
462	3.0000	0.9063	0.8863
463	4.0000	1.2085	1.1817
464	3.0000	0.9063	0.8863
465	2.0000	0.6042	0.5908
466	4.0000	1.2085	1.1817
467	3.0000	0.9063	0.8863
468	3.0000	0.9063	0.8863
469	3.0000	0.9063	0.8863
470	6.0000	1.8127	1.7725
471	2.0000	0.6042	0.5908
472	2.0000	0.6042	0.5908
473	2.0000	0.6042	0.5908
474	2.0000	0.6042	0.5908
475	3.0000	0.9063	0.8863
476	4.0000	1.2085	1.1817
477	2.0000	0.6042	0.5908
478	3.0000	0.9063	0.8863
479	3.0000	0.9063	0.8863
480	3.0000	0.9063	0.8863
481	2.0000	0.6042	0.5908
482	3.0000	0.9063	0.8863
483	3.0000	0.9063	0.8863
484	3.0000	0.9063	0.8863
485	3.0000	0.9063	0.8863
486	2.0000	0.6042	0.5908
487	4.0000	1.2085	1.1817
488	3.0000	0.9063	0.8863
489	3.0000	0.9063	0.8863
490	4.0000	1.2085	1.1817
491	4.0000	1.2085	1.1817
492	3.0000	0.9063	0.8863
493	3.0000	0.9063	0.8863
494	4.0000	1.2085	1.1817
495	3.0000	0.9063	0.8863
496	6.0000	1.8127	1.7725
497	3.0000	0.9063	0.8863
498	6.0000	1.8127	1.7725
499	3.0000	0.9063	0.8863
500	4.0000	1.2085	1.1817
501	3.0000	0.9063	0.8863
502	3.0000	0.9063	0.8863
503	4.0000	1.2085	1.1817
504	3.0000	0.9063	0.8863
505	4.0000	1.2085	1.1817
506	3.0000	0.9063	0.8863
507	3.0000	0.9063	0.8863
508	6.0000	1.8127	1.7725
509	3.0000	0.9063	0.8863
510	0.0000	0.0000	0.0000
511	6.0000	1.8127	1.7725
512	4.0000	1.2085	1.1817
513	3.0000	0.9063	0.8863
514	3.0000	0.9063	0.8863
515	3.0000	0.9063	0.8863
516	3.0000	0.9063	0.8863
517	3.0000	0.9063	0.8863
518	3.0000	0.9063	0.8863
519	2.0000	0.6042	0.5908
520	4.0000	1.2085	1.1817
521	4.0000	1.2085	1.1817
522	3.0000	0.9063	0.8863
523	6.0000	1.8127	1.7725
524	3.0000	0.9063	0.8863
525	4.0000	1.2085	1.1817
526	2.0000	0.6042	0.5908
527	3.0000	0.9063	0.8863
528	4.0000	1.2085	1.1817
529	3.0000	0.9063	0.8863
530	3.0000	0.9063	0.8863
531	6.0000	1.8127	1.7725
532	3.0000	0.9063	0.8863
533	4.0000	1.2085	1.1817
534	3.0000	0.9063	0.8863
535	2.0000	0.6042	0.5908
536	3.0000	0.9063	0.8863
537	3.0000	0.9063	0.8863
538	4.0000	1.2085	1.1817
539	3.0000	0.9063	0.8863
540	2.0000	0.6042	0.5908
541	4.0000	1.2085	1.1817
542	0.0000	0.0000	0.0000
543	3.0000	0.9063	0.8863
544	3.0000	0.9063	0.8863
545	3.0000	0.9063	0.8863
546	3.0000	0.9063	0.8863
547	3.0000	0.9063	0.8863
548	4.0000	1.2085	1.1817
549	3.0000	0.9063	0.8863
550	3.0000	0.9063	0.8863
551	4.0000	1.2085	1.1817
552	3.0000	0.9063	0.8863
553	4.0000	1.2085	1.1817
554	4.0000	1.2085	1.1817
555	2.0000	0.6042	0.5908
556	4.0000	1.2085	1.1817
557	2.0000	0.6042	0.5908
558	3.0000	0.9063	0.8863
559	3.0000	0.9063	0.8863
560	3.0000	0.9063	0.8863
561	3.0000	0.9063	0.8863
562	4.0000	1.2085	1.1817
563	4.0000	1.2085	1.1817
564	4.0000	1.2085	1.1817
565	3.0000	0.9063	0.8863
566	3.0000	0.9063	0.8863
567	3.0000	0.9063	0.8863
568	3.0000	0.9063	0.8863
569	4.0000	1.2085	1.1817
570	6.0000	1.8127	1.7725
571	3.0000	0.9063	0.8863
572	3.0000	0.9063	0.8863
573	6.0000	1.8127	1.7725
574	4.0000	1.2085	1.1817
575	3.0000	0.9063	0.8863
576	6.0000	1.8127	1.7725
577	2.0000	0.6042	0.5908
578	3.0000	0.9063	0.8863
579	3.0000	0.9063	0.8863
580	6.0000	1.8127	1.7725
581	4.0000	1.2085	1.1817
582	3.0000	0.9063	0.8863
583	2.0000	0.6042	0.5908
584	3.0000	0.9063	0.8863
585	3.0000	0.9063	0.8863
586	3.0000	0.9063	0.8863
587	3.0000	0.9063	0.8863
588	3.0000	0.9063	0.8863
589	2.0000	0.6042	0.5908
590	3.0000	0.9063	0.8863
591	3.0000	0.9063	0.8863
592	4.0000	1.2085	1.1817
593	3.0000	0.9063	0.8863
594	3.0000	0.9063	0.8863
595	3.0000	0.9063	0.8863
596	4.0000	1.2085	1.1817
597	6.0000	1.8127	1.7725
598	3.0000	0.9063	0.8863
599	3.0000	0.9063	0.8863
600	3.0000	0.9063	0.8863
601	3.0000	0.9063	0.8863
602	0.0000	0.0000	0.0000
603	2.0000	0.6042	0.5908
604	4.0000	1.2085	1.1817
605	2.0000	0.6042	0.5908
606	4.0000	1.2085	1.1817
607	4.0000	1.2085	1.1817
608	4.0000	1.2085	1.1817
609	3.0000	0.9063	0.8863
610	3.0000	0.9063	0.8863
611	0.0000	0.0000	0.0000
612	3.0000	0.9063	0.8863
613	3.0000	0.9063	0.8863
614	3.0000	0.9063	0.8863
615	3.0000	0.9063	0.8863
616	6.0000	1.8127	1.7725
617	3.0000	0.9063	0.8863
618	3.0000	0.9063	0.8863
619	3.0000	0.9063	0.8863
620	2.0000	0.6042	0.5908
621	4.0000	1.2085	1.1817
622	3.0000	0.9063	0.8863
623	3.0000	0.9063	0.8863
624	4.0000	1.2085	1.1817
625	3.0000	0.9063	0.8863
626	3.0000	0.9063	0.8863
627	3.0000	0.9063	0.8863
628	2.0000	0.6042	0.5908
629	3.0000	0.9063	0.8863
630	3.0000	0.9063	0.8863
631	3.0000	0.9063	0.8863
632	3.0000	0.9063	0.8863
633	3.0000	0.9063	0.8863
634	3.0000	0.9063	0.8863
635	3.0000	0.9063	0.8863
636	4.0000	1.2085	1.1817
637	3.0000	0.9063	0.8863
638	3.0000	0.9063	0.8863
639	0.0000	0.0000	0.0000
640	0.0000	0.0000	0.0000
641	2.0000	0.6042	0.5908
642	6.0000	1.8127	1.7725
643	3.0000	0.9063	0.8863
644	2.0000	0.6042	0.5908
645	3.0000	0.9063	0.8863
646	3.0000	0.9063	0.8863
647	6.0000	1.8127	1.7725
648	4.0000	1.2085	1.1817
649	3.0000	0.9063	0.8863
650	3.0000	0.9063	0.8863
651	3.0000	0.9063	0.8863
652	4.0000	1.2085	1.1817
653	4.0000	1.2085	1.1817
654	3.0000	0.9063	0.8863
655	4.0000	1.2085	1.1817
656	3.0000	0.9063	0.8863
657	2.0000	0.6042	0.5908
658	3.0000	0.9063	0.8863
659	4.0000	1.2085	1.1817
660	4.0000	1.2085	1.1817
661	2.0000	0.6042	0.5908
662	6.0000	1.8127	1.7725
663	3.0000	0.9063	0.8863
664	4.0000	1.2085	1.1817
665	2.0000	0.6042	0.5908
666	3.0000	0.9063	0.8863
667	3.0000	0.9063	0.8863
668	4.0000	1.2085	1.1817
669	3.0000	0.9063	0.8863
670	2.0000	0.6042	0.5908
671	3.0000	0.9063	0.8863
672	2.0000	0.6042	0.5908
673	3.0000	0.9063	0.8863
674	3.0000	0.9063	0.8863
675	6.0000	1.8127	1.7725
676	2.0000	0.6042	0.5908
677	4.0000	1.2085	1.1817
678	3.0000	0.9063	0.8863
679	4.0000	1.2085	1.1817
680	3.0000	0.9063	0.8863
681	4.0000	1.2085	1.1817
682	3.0000	0.9063	0.8863
683	3.0000	0.9063	0.8863
684	6.0000	1.8127	1.7725
685	4.0000	1.2085	1.1817
686	2.0000	0.6042	0.5908
687	3.0000	0.9063	0.8863
688	3.0000	0.9063	0.8863
689	2.0000	0.6042	0.5908
690	6.0000	1.8127	1.7725
691	4.0000	1.2085	1.1817
692	4.0000	1.2085	1.1817
693	3.0000	0.9063	0.8863
694	3.0000	0.9063	0.8863
695	3.0000	0.9063	0.8863
696	6.0000	1.8127	1.7725
697	3.0000	0.9063	0.8863
698	4.0000	1.2085	1.1817
699	3.0000	0.9063	0.8863
700	3.0000	0.9063	0.8863
701	4.0000	1.2085	1.1817
702	3.0000	0.9063	0.8863
703	4.0000	1.2085	1.1817
704	3.0000	0.9063	0.8863
705	3.0000	0.9063	0.8863
706	2.0000	0.6042	0.5908
707	4.0000	1.2085	1.1817
708	3.0000	0.9063	0.8863
709	3.0000	0.9063	0.8863
710	4.0000	1.2085	1.1817
711	4.0000	1.2085	1.1817
712	2.0000	0.6042	0.5908
713	3.0000	0.9063	0.8863
714	4.0000	1.2085	1.1817
715	4.0000	1.2085	1.1817
716	3.0000	0.9063	0.8863
717	3.0000	0.9063	0.8863
718	3.0000	0.9063	0.8863
719	3.0000	0.9063	0.8863
720	3.0000	0.9063	0.8863
721	6.0000	1.8127	1.7725
722	2.0000	0.6042	0.5908
723	0.0000	0.0000	0.0000
724	0.0000	0.0000	0.0000
725	3.0000	0.9063	0.8863
726	4.0000	1.2085	1.1817
727	3.0000	0.9063	0.8863
728	3.0000	0.9063	0.8863
729	4.0000	1.2085	1.1817
730	4.0000	1.2085	1.1817
731	2.0000	0.6042	0.5908
732	2.0000	0.6042	0.5908
733	2.0000	0.6042	0.5908
734	4.0000	1.2085	1.1817
735	2.0000	0.6042	0.5908
736	4.0000	1.2085	1.1817
737	3.0000	0.9063	0.8863
738	3.0000	0.9063	0.8863
739	3.0000	0.9063	0.8863
740	4.0000	1.2085	1.1817
741	4.0000	1.2085	1.1817
742	3.0000	0.9063	0.8863
743	3.0000	0.9063	0.8863
744	0.0000	0.0000	0.0000
745	4.0000	1.2085	1.1817
746	4.0000	1.2085	1.1817
747	2.0000	0.6042	0.5908
748	4.0000	1.2085	1.1817
749	0.0000	0.0000	0.0000
750	4.0000	1.2085	1.1817
751	4.0000	1.2085	1.1817
752	3.0000	0.9063	0.8863
753	3.0000	0.9063	0.8863
754	3.0000	0.9063	0.8863
755	3.0000	0.9063	0.8863
756	2.0000	0.6042	0.5908
757	2.0000	0.6042	0.5908
758	2.0000	0.6042	0.5908
759	4.0000	1.2085	1.1817
760	4.0000	1.2085	1.1817
761	4.0000	1.2085	1.1817
762	3.0000	0.9063	0.8863
763	2.0000	0.6042	0.5908
764	3.0000	0.9063	0.8863
765	4.0000	1.2085	1.1817
766	4.0000	1.2085	1.1817
767	3.0000	0.9063	0.8863
768	4.0000	1.2085	1.1817
769	4.0000	1.2085	1.1817
770	3.0000	0.9063	0.8863
771	3.0000	0.9063	0.8863
772	4.0000	1.2085	1.1817
773	3.0000	0.9063	0.8863
774	3.0000	0.9063	0.8863
775	4.0000	1.2085	1.1817
776	3.0000	0.9063	0.8863
777	3.0000	0.9063	0.8863
778	6.0000	1.8127	1.7725
779	4.0000	1.2085	1.1817
780	4.0000	1.2085	1.1817
781	3.0000	0.9063	0.8863
782	4.0000	1.2085	1.1817
783	4.0000	1.2085	1.1817
784	3.0000	0.9063	0.8863
785	3.0000	0.9063	0.8863
786	4.0000	1.2085	1.1817
787	3.0000	0.9063	0.8863
788	3.0000	0.9063	0.8863
789	3.0000	0.9063	0.8863
790	3.0000	0.9063	0.8863
791	3.0000	0.9063	0.8863
792	3.0000	0.9063	0.8863
793	3.0000	0.9063	0.8863
794	3.0000	0.9063	0.8863
795	2.0000	0.6042	0.5908
796	4.0000	1.2085	1.1817
797	3.0000	0.9063	0.8863
798	3.0000	0.9063	0.8863
799	0.0000	0.0000	0.0000
800	4.0000	1.2085	1.1817
801	4.0000	1.2085	1.1817
802	2.0000	0.6042	0.5908
803	4.0000	1.2085	1.1817
804	0.0000	0.0000	0.0000
805	3.0000	0.9063	0.8863
806	3.0000	0.9063	0.8863
807	4.0000	1.2085	1.1817
808	2.0000	0.6042	0.5908
809	4.0000	1.2085	1.1817
810	4.0000	1.2085	1.1817
811	4.0000	1.2085	1.1817
812	3.0000	0.9063	0.8863
813	3.0000	0.9063	0.8863
814	3.0000	0.9063	0.8863
815	4.0000	1.2085	1.1817
816	3.0000	0.9063	0.8863
817	3.0000	0.9063	0.8863
818	3.0000	0.9063	0.8863
