Tree	R-F	R-F_toYuleAvg	R-F_toUnifAvg
105	4.0000	1.1093	1.0998
106	4.0000	1.1093	1.0998
107	4.0000	1.1093	1.0998
108	3.0000	0.8319	0.8249
109	3.0000	0.8319	0.8249
110	4.0000	1.1093	1.0998
111	3.0000	0.8319	0.8249
112	3.0000	0.8319	0.8249
113	4.0000	1.1093	1.0998
114	4.0000	1.1093	1.0998
115	0.0000	0.0000	0.0000
116	3.0000	0.8319	0.8249
117	4.0000	1.1093	1.0998
118	3.0000	0.8319	0.8249
119	4.0000	1.1093	1.0998
120	4.0000	1.1093	1.0998
121	4.0000	1.1093	1.0998
122	2.0000	0.5546	0.5499
123	3.0000	0.8319	0.8249
124	4.0000	1.1093	1.0998
125	3.0000	0.8319	0.8249
126	4.0000	1.1093	1.0998
127	4.0000	1.1093	1.0998
128	4.0000	1.1093	1.0998
129	3.0000	0.8319	0.8249
130	4.0000	1.1093	1.0998
131	4.0000	1.1093	1.0998
132	3.0000	0.8319	0.8249
133	3.0000	0.8319	0.8249
134	4.0000	1.1093	1.0998
135	4.0000	1.1093	1.0998
136	4.0000	1.1093	1.0998
137	4.0000	1.1093	1.0998
138	3.0000	0.8319	0.8249
139	4.0000	1.1093	1.0998
140	4.0000	1.1093	1.0998
141	4.0000	1.1093	1.0998
142	4.0000	1.1093	1.0998
143	4.0000	1.1093	1.0998
144	4.0000	1.1093	1.0998
145	4.0000	1.1093	1.0998
146	3.0000	0.8319	0.8249
147	4.0000	1.1093	1.0998
148	4.0000	1.1093	1.0998
149	4.0000	1.1093	1.0998
150	3.0000	0.8319	0.8249
151	4.0000	1.1093	1.0998
152	4.0000	1.1093	1.0998
153	4.0000	1.1093	1.0998
154	4.0000	1.1093	1.0998
155	4.0000	1.1093	1.0998
156	3.0000	0.8319	0.8249
157	4.0000	1.1093	1.0998
158	3.0000	0.8319	0.8249
159	4.0000	1.1093	1.0998
160	4.0000	1.1093	1.0998
161	4.0000	1.1093	1.0998
162	4.0000	1.1093	1.0998
163	4.0000	1.1093	1.0998
164	4.0000	1.1093	1.0998
165	4.0000	1.1093	1.0998
166	4.0000	1.1093	1.0998
167	2.0000	0.5546	0.5499
168	4.0000	1.1093	1.0998
169	4.0000	1.1093	1.0998
170	4.0000	1.1093	1.0998
171	4.0000	1.1093	1.0998
172	3.0000	0.8319	0.8249
173	4.0000	1.1093	1.0998
174	4.0000	1.1093	1.0998
175	1.0000	0.2773	0.2750
176	4.0000	1.1093	1.0998
177	4.0000	1.1093	1.0998
178	3.0000	0.8319	0.8249
179	3.0000	0.8319	0.8249
180	4.0000	1.1093	1.0998
181	3.0000	0.8319	0.8249
182	4.0000	1.1093	1.0998
183	3.0000	0.8319	0.8249
184	3.0000	0.8319	0.8249
185	4.0000	1.1093	1.0998
186	4.0000	1.1093	1.0998
187	4.0000	1.1093	1.0998
188	4.0000	1.1093	1.0998
189	4.0000	1.1093	1.0998
190	4.0000	1.1093	1.0998
191	4.0000	1.1093	1.0998
192	4.0000	1.1093	1.0998
193	4.0000	1.1093	1.0998
194	4.0000	1.1093	1.0998
195	4.0000	1.1093	1.0998
196	4.0000	1.1093	1.0998
197	4.0000	1.1093	1.0998
198	4.0000	1.1093	1.0998
199	4.0000	1.1093	1.0998
200	4.0000	1.1093	1.0998
201	3.0000	0.8319	0.8249
202	4.0000	1.1093	1.0998
203	4.0000	1.1093	1.0998
204	4.0000	1.1093	1.0998
205	4.0000	1.1093	1.0998
206	3.0000	0.8319	0.8249
207	4.0000	1.1093	1.0998
208	4.0000	1.1093	1.0998
209	4.0000	1.1093	1.0998
210	4.0000	1.1093	1.0998
211	3.0000	0.8319	0.8249
212	4.0000	1.1093	1.0998
213	3.0000	0.8319	0.8249
214	4.0000	1.1093	1.0998
215	3.0000	0.8319	0.8249
216	2.0000	0.5546	0.5499
217	4.0000	1.1093	1.0998
218	4.0000	1.1093	1.0998
219	3.0000	0.8319	0.8249
220	4.0000	1.1093	1.0998
221	4.0000	1.1093	1.0998
222	3.0000	0.8319	0.8249
223	4.0000	1.1093	1.0998
224	3.0000	0.8319	0.8249
225	3.0000	0.8319	0.8249
226	4.0000	1.1093	1.0998
227	1.0000	0.2773	0.2750
228	4.0000	1.1093	1.0998
229	4.0000	1.1093	1.0998
230	4.0000	1.1093	1.0998
231	4.0000	1.1093	1.0998
232	4.0000	1.1093	1.0998
233	3.0000	0.8319	0.8249
234	3.0000	0.8319	0.8249
235	4.0000	1.1093	1.0998
236	4.0000	1.1093	1.0998
237	4.0000	1.1093	1.0998
238	4.0000	1.1093	1.0998
239	3.0000	0.8319	0.8249
240	4.0000	1.1093	1.0998
241	3.0000	0.8319	0.8249
242	4.0000	1.1093	1.0998
243	4.0000	1.1093	1.0998
244	4.0000	1.1093	1.0998
245	3.0000	0.8319	0.8249
246	3.0000	0.8319	0.8249
247	4.0000	1.1093	1.0998
248	4.0000	1.1093	1.0998
249	4.0000	1.1093	1.0998
250	4.0000	1.1093	1.0998
251	4.0000	1.1093	1.0998
252	3.0000	0.8319	0.8249
253	3.0000	0.8319	0.8249
254	4.0000	1.1093	1.0998
255	4.0000	1.1093	1.0998
256	4.0000	1.1093	1.0998
257	4.0000	1.1093	1.0998
258	4.0000	1.1093	1.0998
259	3.0000	0.8319	0.8249
260	3.0000	0.8319	0.8249
261	4.0000	1.1093	1.0998
262	4.0000	1.1093	1.0998
263	4.0000	1.1093	1.0998
264	4.0000	1.1093	1.0998
265	3.0000	0.8319	0.8249
266	4.0000	1.1093	1.0998
267	4.0000	1.1093	1.0998
268	3.0000	0.8319	0.8249
269	4.0000	1.1093	1.0998
270	4.0000	1.1093	1.0998
271	4.0000	1.1093	1.0998
272	4.0000	1.1093	1.0998
273	4.0000	1.1093	1.0998
274	3.0000	0.8319	0.8249
275	4.0000	1.1093	1.0998
276	4.0000	1.1093	1.0998
277	3.0000	0.8319	0.8249
278	4.0000	1.1093	1.0998
279	4.0000	1.1093	1.0998
280	4.0000	1.1093	1.0998
281	3.0000	0.8319	0.8249
282	4.0000	1.1093	1.0998
283	3.0000	0.8319	0.8249
284	4.0000	1.1093	1.0998
285	4.0000	1.1093	1.0998
286	4.0000	1.1093	1.0998
287	4.0000	1.1093	1.0998
288	4.0000	1.1093	1.0998
289	4.0000	1.1093	1.0998
290	3.0000	0.8319	0.8249
291	2.0000	0.5546	0.5499
292	4.0000	1.1093	1.0998
293	4.0000	1.1093	1.0998
294	4.0000	1.1093	1.0998
295	3.0000	0.8319	0.8249
296	2.0000	0.5546	0.5499
297	4.0000	1.1093	1.0998
298	3.0000	0.8319	0.8249
299	2.0000	0.5546	0.5499
300	4.0000	1.1093	1.0998
301	4.0000	1.1093	1.0998
302	4.0000	1.1093	1.0998
303	4.0000	1.1093	1.0998
304	4.0000	1.1093	1.0998
305	4.0000	1.1093	1.0998
306	4.0000	1.1093	1.0998
307	4.0000	1.1093	1.0998
308	4.0000	1.1093	1.0998
309	4.0000	1.1093	1.0998
310	4.0000	1.1093	1.0998
311	4.0000	1.1093	1.0998
312	4.0000	1.1093	1.0998
313	4.0000	1.1093	1.0998
314	3.0000	0.8319	0.8249
315	4.0000	1.1093	1.0998
316	4.0000	1.1093	1.0998
317	3.0000	0.8319	0.8249
318	4.0000	1.1093	1.0998
319	4.0000	1.1093	1.0998
320	4.0000	1.1093	1.0998
321	4.0000	1.1093	1.0998
322	4.0000	1.1093	1.0998
323	4.0000	1.1093	1.0998
324	3.0000	0.8319	0.8249
325	4.0000	1.1093	1.0998
326	4.0000	1.1093	1.0998
327	3.0000	0.8319	0.8249
328	4.0000	1.1093	1.0998
329	3.0000	0.8319	0.8249
330	4.0000	1.1093	1.0998
331	4.0000	1.1093	1.0998
332	3.0000	0.8319	0.8249
333	3.0000	0.8319	0.8249
334	3.0000	0.8319	0.8249
335	4.0000	1.1093	1.0998
336	4.0000	1.1093	1.0998
337	3.0000	0.8319	0.8249
338	3.0000	0.8319	0.8249
339	4.0000	1.1093	1.0998
340	4.0000	1.1093	1.0998
341	4.0000	1.1093	1.0998
342	4.0000	1.1093	1.0998
343	4.0000	1.1093	1.0998
344	4.0000	1.1093	1.0998
345	4.0000	1.1093	1.0998
346	4.0000	1.1093	1.0998
347	4.0000	1.1093	1.0998
348	4.0000	1.1093	1.0998
349	3.0000	0.8319	0.8249
350	4.0000	1.1093	1.0998
351	4.0000	1.1093	1.0998
352	4.0000	1.1093	1.0998
353	4.0000	1.1093	1.0998
354	4.0000	1.1093	1.0998
355	3.0000	0.8319	0.8249
356	4.0000	1.1093	1.0998
357	4.0000	1.1093	1.0998
358	4.0000	1.1093	1.0998
359	4.0000	1.1093	1.0998
360	4.0000	1.1093	1.0998
361	3.0000	0.8319	0.8249
362	3.0000	0.8319	0.8249
363	4.0000	1.1093	1.0998
364	4.0000	1.1093	1.0998
365	3.0000	0.8319	0.8249
366	1.0000	0.2773	0.2750
367	4.0000	1.1093	1.0998
368	4.0000	1.1093	1.0998
369	3.0000	0.8319	0.8249
370	4.0000	1.1093	1.0998
371	4.0000	1.1093	1.0998
372	4.0000	1.1093	1.0998
373	4.0000	1.1093	1.0998
374	2.0000	0.5546	0.5499
375	4.0000	1.1093	1.0998
376	4.0000	1.1093	1.0998
377	4.0000	1.1093	1.0998
378	4.0000	1.1093	1.0998
379	4.0000	1.1093	1.0998
380	4.0000	1.1093	1.0998
381	4.0000	1.1093	1.0998
382	4.0000	1.1093	1.0998
383	4.0000	1.1093	1.0998
384	4.0000	1.1093	1.0998
385	4.0000	1.1093	1.0998
386	3.0000	0.8319	0.8249
387	4.0000	1.1093	1.0998
388	4.0000	1.1093	1.0998
389	4.0000	1.1093	1.0998
390	4.0000	1.1093	1.0998
391	4.0000	1.1093	1.0998
392	4.0000	1.1093	1.0998
393	4.0000	1.1093	1.0998
394	4.0000	1.1093	1.0998
395	3.0000	0.8319	0.8249
396	4.0000	1.1093	1.0998
397	4.0000	1.1093	1.0998
398	3.0000	0.8319	0.8249
399	3.0000	0.8319	0.8249
400	4.0000	1.1093	1.0998
401	3.0000	0.8319	0.8249
402	4.0000	1.1093	1.0998
403	3.0000	0.8319	0.8249
404	4.0000	1.1093	1.0998
405	3.0000	0.8319	0.8249
406	4.0000	1.1093	1.0998
407	4.0000	1.1093	1.0998
408	3.0000	0.8319	0.8249
409	4.0000	1.1093	1.0998
410	4.0000	1.1093	1.0998
411	4.0000	1.1093	1.0998
412	4.0000	1.1093	1.0998
413	4.0000	1.1093	1.0998
414	3.0000	0.8319	0.8249
415	3.0000	0.8319	0.8249
416	4.0000	1.1093	1.0998
417	4.0000	1.1093	1.0998
418	3.0000	0.8319	0.8249
419	3.0000	0.8319	0.8249
420	4.0000	1.1093	1.0998
421	4.0000	1.1093	1.0998
422	4.0000	1.1093	1.0998
423	4.0000	1.1093	1.0998
424	4.0000	1.1093	1.0998
425	4.0000	1.1093	1.0998
426	4.0000	1.1093	1.0998
427	4.0000	1.1093	1.0998
428	4.0000	1.1093	1.0998
429	4.0000	1.1093	1.0998
430	2.0000	0.5546	0.5499
431	4.0000	1.1093	1.0998
432	4.0000	1.1093	1.0998
433	2.0000	0.5546	0.5499
434	3.0000	0.8319	0.8249
435	3.0000	0.8319	0.8249
436	4.0000	1.1093	1.0998
437	4.0000	1.1093	1.0998
438	4.0000	1.1093	1.0998
439	4.0000	1.1093	1.0998
440	4.0000	1.1093	1.0998
441	2.0000	0.5546	0.5499
442	4.0000	1.1093	1.0998
443	4.0000	1.1093	1.0998
444	4.0000	1.1093	1.0998
445	4.0000	1.1093	1.0998
446	4.0000	1.1093	1.0998
447	4.0000	1.1093	1.0998
448	4.0000	1.1093	1.0998
449	4.0000	1.1093	1.0998
450	2.0000	0.5546	0.5499
451	4.0000	1.1093	1.0998
452	3.0000	0.8319	0.8249
453	4.0000	1.1093	1.0998
454	4.0000	1.1093	1.0998
455	4.0000	1.1093	1.0998
456	4.0000	1.1093	1.0998
457	4.0000	1.1093	1.0998
458	4.0000	1.1093	1.0998
459	4.0000	1.1093	1.0998
460	4.0000	1.1093	1.0998
461	3.0000	0.8319	0.8249
462	3.0000	0.8319	0.8249
463	3.0000	0.8319	0.8249
464	4.0000	1.1093	1.0998
465	3.0000	0.8319	0.8249
466	4.0000	1.1093	1.0998
467	4.0000	1.1093	1.0998
468	4.0000	1.1093	1.0998
469	4.0000	1.1093	1.0998
470	4.0000	1.1093	1.0998
471	4.0000	1.1093	1.0998
472	4.0000	1.1093	1.0998
473	4.0000	1.1093	1.0998
474	4.0000	1.1093	1.0998
475	3.0000	0.8319	0.8249
476	4.0000	1.1093	1.0998
477	4.0000	1.1093	1.0998
478	4.0000	1.1093	1.0998
479	4.0000	1.1093	1.0998
480	4.0000	1.1093	1.0998
481	4.0000	1.1093	1.0998
482	4.0000	1.1093	1.0998
483	2.0000	0.5546	0.5499
484	4.0000	1.1093	1.0998
485	4.0000	1.1093	1.0998
486	3.0000	0.8319	0.8249
487	3.0000	0.8319	0.8249
488	4.0000	1.1093	1.0998
489	2.0000	0.5546	0.5499
490	4.0000	1.1093	1.0998
491	4.0000	1.1093	1.0998
492	4.0000	1.1093	1.0998
493	4.0000	1.1093	1.0998
494	3.0000	0.8319	0.8249
495	4.0000	1.1093	1.0998
496	4.0000	1.1093	1.0998
497	4.0000	1.1093	1.0998
498	4.0000	1.1093	1.0998
499	4.0000	1.1093	1.0998
500	4.0000	1.1093	1.0998
501	4.0000	1.1093	1.0998
502	3.0000	0.8319	0.8249
503	4.0000	1.1093	1.0998
504	4.0000	1.1093	1.0998
505	3.0000	0.8319	0.8249
506	3.0000	0.8319	0.8249
507	3.0000	0.8319	0.8249
508	3.0000	0.8319	0.8249
509	4.0000	1.1093	1.0998
510	4.0000	1.1093	1.0998
511	3.0000	0.8319	0.8249
512	4.0000	1.1093	1.0998
513	4.0000	1.1093	1.0998
514	4.0000	1.1093	1.0998
515	4.0000	1.1093	1.0998
516	2.0000	0.5546	0.5499
517	4.0000	1.1093	1.0998
518	4.0000	1.1093	1.0998
519	4.0000	1.1093	1.0998
520	4.0000	1.1093	1.0998
521	4.0000	1.1093	1.0998
522	4.0000	1.1093	1.0998
523	3.0000	0.8319	0.8249
524	4.0000	1.1093	1.0998
525	4.0000	1.1093	1.0998
526	4.0000	1.1093	1.0998
527	4.0000	1.1093	1.0998
528	4.0000	1.1093	1.0998
529	4.0000	1.1093	1.0998
530	4.0000	1.1093	1.0998
531	4.0000	1.1093	1.0998
532	4.0000	1.1093	1.0998
533	3.0000	0.8319	0.8249
534	4.0000	1.1093	1.0998
535	3.0000	0.8319	0.8249
536	4.0000	1.1093	1.0998
537	4.0000	1.1093	1.0998
538	3.0000	0.8319	0.8249
539	3.0000	0.8319	0.8249
540	3.0000	0.8319	0.8249
541	4.0000	1.1093	1.0998
542	4.0000	1.1093	1.0998
543	4.0000	1.1093	1.0998
544	4.0000	1.1093	1.0998
545	4.0000	1.1093	1.0998
546	3.0000	0.8319	0.8249
547	4.0000	1.1093	1.0998
548	4.0000	1.1093	1.0998
549	4.0000	1.1093	1.0998
550	4.0000	1.1093	1.0998
551	4.0000	1.1093	1.0998
552	4.0000	1.1093	1.0998
553	4.0000	1.1093	1.0998
554	4.0000	1.1093	1.0998
555	4.0000	1.1093	1.0998
556	4.0000	1.1093	1.0998
557	4.0000	1.1093	1.0998
558	4.0000	1.1093	1.0998
559	4.0000	1.1093	1.0998
560	4.0000	1.1093	1.0998
561	4.0000	1.1093	1.0998
562	4.0000	1.1093	1.0998
563	4.0000	1.1093	1.0998
564	4.0000	1.1093	1.0998
565	4.0000	1.1093	1.0998
566	4.0000	1.1093	1.0998
567	4.0000	1.1093	1.0998
568	3.0000	0.8319	0.8249
569	3.0000	0.8319	0.8249
570	4.0000	1.1093	1.0998
571	4.0000	1.1093	1.0998
572	3.0000	0.8319	0.8249
573	4.0000	1.1093	1.0998
574	4.0000	1.1093	1.0998
575	4.0000	1.1093	1.0998
576	4.0000	1.1093	1.0998
577	4.0000	1.1093	1.0998
578	3.0000	0.8319	0.8249
579	4.0000	1.1093	1.0998
580	4.0000	1.1093	1.0998
581	4.0000	1.1093	1.0998
582	3.0000	0.8319	0.8249
583	4.0000	1.1093	1.0998
584	4.0000	1.1093	1.0998
585	2.0000	0.5546	0.5499
586	4.0000	1.1093	1.0998
587	4.0000	1.1093	1.0998
588	2.0000	0.5546	0.5499
589	3.0000	0.8319	0.8249
590	3.0000	0.8319	0.8249
591	3.0000	0.8319	0.8249
592	4.0000	1.1093	1.0998
593	4.0000	1.1093	1.0998
594	4.0000	1.1093	1.0998
595	1.0000	0.2773	0.2750
596	3.0000	0.8319	0.8249
597	4.0000	1.1093	1.0998
598	2.0000	0.5546	0.5499
599	3.0000	0.8319	0.8249
600	3.0000	0.8319	0.8249
601	2.0000	0.5546	0.5499
602	3.0000	0.8319	0.8249
603	4.0000	1.1093	1.0998
604	4.0000	1.1093	1.0998
605	4.0000	1.1093	1.0998
606	3.0000	0.8319	0.8249
607	4.0000	1.1093	1.0998
608	3.0000	0.8319	0.8249
609	4.0000	1.1093	1.0998
610	4.0000	1.1093	1.0998
611	3.0000	0.8319	0.8249
612	4.0000	1.1093	1.0998
613	4.0000	1.1093	1.0998
614	3.0000	0.8319	0.8249
615	4.0000	1.1093	1.0998
616	3.0000	0.8319	0.8249
617	4.0000	1.1093	1.0998
618	4.0000	1.1093	1.0998
619	4.0000	1.1093	1.0998
620	4.0000	1.1093	1.0998
621	4.0000	1.1093	1.0998
622	4.0000	1.1093	1.0998
623	4.0000	1.1093	1.0998
624	4.0000	1.1093	1.0998
625	4.0000	1.1093	1.0998
626	4.0000	1.1093	1.0998
627	4.0000	1.1093	1.0998
628	3.0000	0.8319	0.8249
629	3.0000	0.8319	0.8249
630	4.0000	1.1093	1.0998
631	4.0000	1.1093	1.0998
632	4.0000	1.1093	1.0998
633	3.0000	0.8319	0.8249
634	2.0000	0.5546	0.5499
635	4.0000	1.1093	1.0998
636	4.0000	1.1093	1.0998
637	3.0000	0.8319	0.8249
638	4.0000	1.1093	1.0998
639	4.0000	1.1093	1.0998
640	4.0000	1.1093	1.0998
641	4.0000	1.1093	1.0998
642	4.0000	1.1093	1.0998
643	4.0000	1.1093	1.0998
644	4.0000	1.1093	1.0998
645	4.0000	1.1093	1.0998
646	4.0000	1.1093	1.0998
647	4.0000	1.1093	1.0998
648	4.0000	1.1093	1.0998
649	4.0000	1.1093	1.0998
650	4.0000	1.1093	1.0998
651	4.0000	1.1093	1.0998
652	2.0000	0.5546	0.5499
653	3.0000	0.8319	0.8249
654	4.0000	1.1093	1.0998
655	4.0000	1.1093	1.0998
656	4.0000	1.1093	1.0998
657	2.0000	0.5546	0.5499
658	3.0000	0.8319	0.8249
659	4.0000	1.1093	1.0998
660	3.0000	0.8319	0.8249
661	4.0000	1.1093	1.0998
662	3.0000	0.8319	0.8249
663	4.0000	1.1093	1.0998
664	4.0000	1.1093	1.0998
665	4.0000	1.1093	1.0998
666	4.0000	1.1093	1.0998
667	3.0000	0.8319	0.8249
668	4.0000	1.1093	1.0998
669	4.0000	1.1093	1.0998
670	4.0000	1.1093	1.0998
671	3.0000	0.8319	0.8249
672	3.0000	0.8319	0.8249
673	4.0000	1.1093	1.0998
674	4.0000	1.1093	1.0998
675	1.0000	0.2773	0.2750
676	3.0000	0.8319	0.8249
677	4.0000	1.1093	1.0998
678	3.0000	0.8319	0.8249
679	4.0000	1.1093	1.0998
680	4.0000	1.1093	1.0998
681	4.0000	1.1093	1.0998
682	4.0000	1.1093	1.0998
683	4.0000	1.1093	1.0998
684	4.0000	1.1093	1.0998
685	3.0000	0.8319	0.8249
686	4.0000	1.1093	1.0998
687	3.0000	0.8319	0.8249
688	4.0000	1.1093	1.0998
689	4.0000	1.1093	1.0998
690	4.0000	1.1093	1.0998
691	4.0000	1.1093	1.0998
692	3.0000	0.8319	0.8249
693	3.0000	0.8319	0.8249
694	3.0000	0.8319	0.8249
695	4.0000	1.1093	1.0998
696	2.0000	0.5546	0.5499
697	4.0000	1.1093	1.0998
698	4.0000	1.1093	1.0998
699	4.0000	1.1093	1.0998
700	3.0000	0.8319	0.8249
701	3.0000	0.8319	0.8249
702	4.0000	1.1093	1.0998
703	4.0000	1.1093	1.0998
704	2.0000	0.5546	0.5499
705	4.0000	1.1093	1.0998
706	4.0000	1.1093	1.0998
707	4.0000	1.1093	1.0998
708	4.0000	1.1093	1.0998
709	3.0000	0.8319	0.8249
710	4.0000	1.1093	1.0998
711	4.0000	1.1093	1.0998
712	4.0000	1.1093	1.0998
713	4.0000	1.1093	1.0998
714	3.0000	0.8319	0.8249
715	4.0000	1.1093	1.0998
716	4.0000	1.1093	1.0998
717	4.0000	1.1093	1.0998
718	4.0000	1.1093	1.0998
719	4.0000	1.1093	1.0998
720	3.0000	0.8319	0.8249
721	4.0000	1.1093	1.0998
722	2.0000	0.5546	0.5499
723	4.0000	1.1093	1.0998
724	4.0000	1.1093	1.0998
725	4.0000	1.1093	1.0998
726	4.0000	1.1093	1.0998
727	4.0000	1.1093	1.0998
728	4.0000	1.1093	1.0998
729	4.0000	1.1093	1.0998
730	4.0000	1.1093	1.0998
731	4.0000	1.1093	1.0998
732	4.0000	1.1093	1.0998
733	3.0000	0.8319	0.8249
734	3.0000	0.8319	0.8249
735	4.0000	1.1093	1.0998
736	3.0000	0.8319	0.8249
737	4.0000	1.1093	1.0998
738	4.0000	1.1093	1.0998
739	4.0000	1.1093	1.0998
740	3.0000	0.8319	0.8249
741	4.0000	1.1093	1.0998
742	4.0000	1.1093	1.0998
743	4.0000	1.1093	1.0998
744	4.0000	1.1093	1.0998
745	4.0000	1.1093	1.0998
746	4.0000	1.1093	1.0998
747	4.0000	1.1093	1.0998
748	4.0000	1.1093	1.0998
749	4.0000	1.1093	1.0998
750	4.0000	1.1093	1.0998
751	4.0000	1.1093	1.0998
752	4.0000	1.1093	1.0998
753	4.0000	1.1093	1.0998
754	3.0000	0.8319	0.8249
755	4.0000	1.1093	1.0998
756	3.0000	0.8319	0.8249
757	4.0000	1.1093	1.0998
758	3.0000	0.8319	0.8249
759	3.0000	0.8319	0.8249
760	3.0000	0.8319	0.8249
761	2.0000	0.5546	0.5499
762	3.0000	0.8319	0.8249
763	2.0000	0.5546	0.5499
764	4.0000	1.1093	1.0998
765	4.0000	1.1093	1.0998
766	2.0000	0.5546	0.5499
767	4.0000	1.1093	1.0998
768	4.0000	1.1093	1.0998
769	4.0000	1.1093	1.0998
770	2.0000	0.5546	0.5499
771	4.0000	1.1093	1.0998
772	4.0000	1.1093	1.0998
773	4.0000	1.1093	1.0998
774	4.0000	1.1093	1.0998
775	4.0000	1.1093	1.0998
776	4.0000	1.1093	1.0998
777	3.0000	0.8319	0.8249
778	4.0000	1.1093	1.0998
779	3.0000	0.8319	0.8249
780	3.0000	0.8319	0.8249
781	3.0000	0.8319	0.8249
782	3.0000	0.8319	0.8249
783	4.0000	1.1093	1.0998
784	3.0000	0.8319	0.8249
785	4.0000	1.1093	1.0998
786	4.0000	1.1093	1.0998
787	4.0000	1.1093	1.0998
788	4.0000	1.1093	1.0998
789	3.0000	0.8319	0.8249
790	4.0000	1.1093	1.0998
791	4.0000	1.1093	1.0998
792	3.0000	0.8319	0.8249
793	4.0000	1.1093	1.0998
794	4.0000	1.1093	1.0998
795	4.0000	1.1093	1.0998
796	3.0000	0.8319	0.8249
797	4.0000	1.1093	1.0998
798	4.0000	1.1093	1.0998
799	4.0000	1.1093	1.0998
800	3.0000	0.8319	0.8249
801	4.0000	1.1093	1.0998
802	4.0000	1.1093	1.0998
803	4.0000	1.1093	1.0998
804	3.0000	0.8319	0.8249
805	4.0000	1.1093	1.0998
806	4.0000	1.1093	1.0998
807	4.0000	1.1093	1.0998
808	4.0000	1.1093	1.0998
809	4.0000	1.1093	1.0998
810	4.0000	1.1093	1.0998
811	4.0000	1.1093	1.0998
812	4.0000	1.1093	1.0998
813	2.0000	0.5546	0.5499
814	4.0000	1.1093	1.0998
815	4.0000	1.1093	1.0998
816	4.0000	1.1093	1.0998
817	4.0000	1.1093	1.0998
818	3.0000	0.8319	0.8249
819	4.0000	1.1093	1.0998
