Tree	MatchingCluster	MatchingCluster_toYuleAvg	MatchingCluster_toUnifAvg
115	10.0000	1.1055	1.0922
116	12.0000	1.3266	1.3106
117	7.0000	0.7738	0.7645
118	7.0000	0.7738	0.7645
119	10.0000	1.1055	1.0922
120	6.0000	0.6633	0.6553
121	10.0000	1.1055	1.0922
122	10.0000	1.1055	1.0922
123	10.0000	1.1055	1.0922
124	10.0000	1.1055	1.0922
125	10.0000	1.1055	1.0922
126	6.0000	0.6633	0.6553
127	9.0000	0.9949	0.9830
128	12.0000	1.3266	1.3106
129	10.0000	1.1055	1.0922
130	8.0000	0.8844	0.8737
131	8.0000	0.8844	0.8737
132	9.0000	0.9949	0.9830
133	7.0000	0.7738	0.7645
134	7.0000	0.7738	0.7645
135	10.0000	1.1055	1.0922
136	9.0000	0.9949	0.9830
137	7.0000	0.7738	0.7645
138	6.0000	0.6633	0.6553
139	8.0000	0.8844	0.8737
140	10.0000	1.1055	1.0922
141	7.0000	0.7738	0.7645
142	10.0000	1.1055	1.0922
143	10.0000	1.1055	1.0922
144	6.0000	0.6633	0.6553
145	11.0000	1.2160	1.2014
146	10.0000	1.1055	1.0922
147	8.0000	0.8844	0.8737
148	9.0000	0.9949	0.9830
149	4.0000	0.4422	0.4369
150	10.0000	1.1055	1.0922
151	6.0000	0.6633	0.6553
152	11.0000	1.2160	1.2014
153	8.0000	0.8844	0.8737
154	8.0000	0.8844	0.8737
155	6.0000	0.6633	0.6553
156	9.0000	0.9949	0.9830
157	11.0000	1.2160	1.2014
158	5.0000	0.5527	0.5461
159	6.0000	0.6633	0.6553
160	7.0000	0.7738	0.7645
161	10.0000	1.1055	1.0922
162	9.0000	0.9949	0.9830
163	8.0000	0.8844	0.8737
164	8.0000	0.8844	0.8737
165	6.0000	0.6633	0.6553
166	6.0000	0.6633	0.6553
167	11.0000	1.2160	1.2014
168	6.0000	0.6633	0.6553
169	8.0000	0.8844	0.8737
170	10.0000	1.1055	1.0922
171	8.0000	0.8844	0.8737
172	3.0000	0.3316	0.3277
173	8.0000	0.8844	0.8737
174	9.0000	0.9949	0.9830
175	8.0000	0.8844	0.8737
176	6.0000	0.6633	0.6553
177	10.0000	1.1055	1.0922
178	4.0000	0.4422	0.4369
179	8.0000	0.8844	0.8737
180	11.0000	1.2160	1.2014
181	8.0000	0.8844	0.8737
182	8.0000	0.8844	0.8737
183	10.0000	1.1055	1.0922
184	8.0000	0.8844	0.8737
185	11.0000	1.2160	1.2014
186	8.0000	0.8844	0.8737
187	8.0000	0.8844	0.8737
188	8.0000	0.8844	0.8737
189	12.0000	1.3266	1.3106
190	7.0000	0.7738	0.7645
191	7.0000	0.7738	0.7645
192	9.0000	0.9949	0.9830
193	7.0000	0.7738	0.7645
194	10.0000	1.1055	1.0922
195	9.0000	0.9949	0.9830
196	10.0000	1.1055	1.0922
197	3.0000	0.3316	0.3277
198	10.0000	1.1055	1.0922
199	8.0000	0.8844	0.8737
200	6.0000	0.6633	0.6553
201	9.0000	0.9949	0.9830
202	10.0000	1.1055	1.0922
203	10.0000	1.1055	1.0922
204	11.0000	1.2160	1.2014
205	10.0000	1.1055	1.0922
206	8.0000	0.8844	0.8737
207	9.0000	0.9949	0.9830
208	10.0000	1.1055	1.0922
209	6.0000	0.6633	0.6553
210	8.0000	0.8844	0.8737
211	7.0000	0.7738	0.7645
212	7.0000	0.7738	0.7645
213	7.0000	0.7738	0.7645
214	6.0000	0.6633	0.6553
215	6.0000	0.6633	0.6553
216	10.0000	1.1055	1.0922
217	10.0000	1.1055	1.0922
218	7.0000	0.7738	0.7645
219	7.0000	0.7738	0.7645
220	10.0000	1.1055	1.0922
221	9.0000	0.9949	0.9830
222	8.0000	0.8844	0.8737
223	7.0000	0.7738	0.7645
224	7.0000	0.7738	0.7645
225	11.0000	1.2160	1.2014
226	8.0000	0.8844	0.8737
227	9.0000	0.9949	0.9830
228	10.0000	1.1055	1.0922
229	6.0000	0.6633	0.6553
230	8.0000	0.8844	0.8737
231	8.0000	0.8844	0.8737
232	9.0000	0.9949	0.9830
233	8.0000	0.8844	0.8737
234	7.0000	0.7738	0.7645
235	8.0000	0.8844	0.8737
236	7.0000	0.7738	0.7645
237	10.0000	1.1055	1.0922
238	10.0000	1.1055	1.0922
239	10.0000	1.1055	1.0922
240	7.0000	0.7738	0.7645
241	10.0000	1.1055	1.0922
242	10.0000	1.1055	1.0922
243	6.0000	0.6633	0.6553
244	8.0000	0.8844	0.8737
245	8.0000	0.8844	0.8737
246	6.0000	0.6633	0.6553
247	8.0000	0.8844	0.8737
248	10.0000	1.1055	1.0922
249	10.0000	1.1055	1.0922
250	3.0000	0.3316	0.3277
251	8.0000	0.8844	0.8737
252	7.0000	0.7738	0.7645
253	8.0000	0.8844	0.8737
254	7.0000	0.7738	0.7645
255	11.0000	1.2160	1.2014
256	6.0000	0.6633	0.6553
257	8.0000	0.8844	0.8737
258	8.0000	0.8844	0.8737
259	10.0000	1.1055	1.0922
260	10.0000	1.1055	1.0922
261	10.0000	1.1055	1.0922
262	8.0000	0.8844	0.8737
263	12.0000	1.3266	1.3106
264	10.0000	1.1055	1.0922
265	5.0000	0.5527	0.5461
266	12.0000	1.3266	1.3106
267	9.0000	0.9949	0.9830
268	10.0000	1.1055	1.0922
269	10.0000	1.1055	1.0922
270	10.0000	1.1055	1.0922
271	10.0000	1.1055	1.0922
272	10.0000	1.1055	1.0922
273	8.0000	0.8844	0.8737
274	10.0000	1.1055	1.0922
275	10.0000	1.1055	1.0922
276	8.0000	0.8844	0.8737
277	8.0000	0.8844	0.8737
278	10.0000	1.1055	1.0922
279	8.0000	0.8844	0.8737
280	8.0000	0.8844	0.8737
281	7.0000	0.7738	0.7645
282	11.0000	1.2160	1.2014
283	4.0000	0.4422	0.4369
284	8.0000	0.8844	0.8737
285	10.0000	1.1055	1.0922
286	8.0000	0.8844	0.8737
287	9.0000	0.9949	0.9830
288	7.0000	0.7738	0.7645
289	8.0000	0.8844	0.8737
290	10.0000	1.1055	1.0922
291	11.0000	1.2160	1.2014
292	10.0000	1.1055	1.0922
293	7.0000	0.7738	0.7645
294	8.0000	0.8844	0.8737
295	8.0000	0.8844	0.8737
296	6.0000	0.6633	0.6553
297	8.0000	0.8844	0.8737
298	11.0000	1.2160	1.2014
299	6.0000	0.6633	0.6553
300	6.0000	0.6633	0.6553
301	8.0000	0.8844	0.8737
302	8.0000	0.8844	0.8737
303	11.0000	1.2160	1.2014
304	8.0000	0.8844	0.8737
305	10.0000	1.1055	1.0922
306	7.0000	0.7738	0.7645
307	10.0000	1.1055	1.0922
308	8.0000	0.8844	0.8737
309	3.0000	0.3316	0.3277
310	9.0000	0.9949	0.9830
311	9.0000	0.9949	0.9830
312	9.0000	0.9949	0.9830
313	7.0000	0.7738	0.7645
314	10.0000	1.1055	1.0922
315	6.0000	0.6633	0.6553
316	6.0000	0.6633	0.6553
317	10.0000	1.1055	1.0922
318	8.0000	0.8844	0.8737
319	8.0000	0.8844	0.8737
320	7.0000	0.7738	0.7645
321	4.0000	0.4422	0.4369
322	7.0000	0.7738	0.7645
323	11.0000	1.2160	1.2014
324	10.0000	1.1055	1.0922
325	10.0000	1.1055	1.0922
326	4.0000	0.4422	0.4369
327	9.0000	0.9949	0.9830
328	11.0000	1.2160	1.2014
329	9.0000	0.9949	0.9830
330	8.0000	0.8844	0.8737
331	10.0000	1.1055	1.0922
332	10.0000	1.1055	1.0922
333	10.0000	1.1055	1.0922
334	7.0000	0.7738	0.7645
335	6.0000	0.6633	0.6553
336	10.0000	1.1055	1.0922
337	8.0000	0.8844	0.8737
338	11.0000	1.2160	1.2014
339	8.0000	0.8844	0.8737
340	7.0000	0.7738	0.7645
341	9.0000	0.9949	0.9830
342	8.0000	0.8844	0.8737
343	8.0000	0.8844	0.8737
344	10.0000	1.1055	1.0922
345	8.0000	0.8844	0.8737
346	8.0000	0.8844	0.8737
347	8.0000	0.8844	0.8737
348	10.0000	1.1055	1.0922
349	4.0000	0.4422	0.4369
350	8.0000	0.8844	0.8737
351	10.0000	1.1055	1.0922
352	6.0000	0.6633	0.6553
353	7.0000	0.7738	0.7645
354	7.0000	0.7738	0.7645
355	10.0000	1.1055	1.0922
356	9.0000	0.9949	0.9830
357	6.0000	0.6633	0.6553
358	8.0000	0.8844	0.8737
359	3.0000	0.3316	0.3277
360	8.0000	0.8844	0.8737
361	10.0000	1.1055	1.0922
362	11.0000	1.2160	1.2014
363	10.0000	1.1055	1.0922
364	10.0000	1.1055	1.0922
365	6.0000	0.6633	0.6553
366	10.0000	1.1055	1.0922
367	9.0000	0.9949	0.9830
368	9.0000	0.9949	0.9830
369	6.0000	0.6633	0.6553
370	6.0000	0.6633	0.6553
371	8.0000	0.8844	0.8737
372	7.0000	0.7738	0.7645
373	10.0000	1.1055	1.0922
374	6.0000	0.6633	0.6553
375	7.0000	0.7738	0.7645
376	10.0000	1.1055	1.0922
377	8.0000	0.8844	0.8737
378	9.0000	0.9949	0.9830
379	8.0000	0.8844	0.8737
380	8.0000	0.8844	0.8737
381	7.0000	0.7738	0.7645
382	10.0000	1.1055	1.0922
383	11.0000	1.2160	1.2014
384	11.0000	1.2160	1.2014
385	9.0000	0.9949	0.9830
386	9.0000	0.9949	0.9830
387	11.0000	1.2160	1.2014
388	8.0000	0.8844	0.8737
389	6.0000	0.6633	0.6553
390	10.0000	1.1055	1.0922
391	10.0000	1.1055	1.0922
392	10.0000	1.1055	1.0922
393	10.0000	1.1055	1.0922
394	8.0000	0.8844	0.8737
395	9.0000	0.9949	0.9830
396	11.0000	1.2160	1.2014
397	11.0000	1.2160	1.2014
398	9.0000	0.9949	0.9830
399	11.0000	1.2160	1.2014
400	10.0000	1.1055	1.0922
401	7.0000	0.7738	0.7645
402	9.0000	0.9949	0.9830
403	6.0000	0.6633	0.6553
404	10.0000	1.1055	1.0922
405	10.0000	1.1055	1.0922
406	7.0000	0.7738	0.7645
407	11.0000	1.2160	1.2014
408	6.0000	0.6633	0.6553
409	7.0000	0.7738	0.7645
410	9.0000	0.9949	0.9830
411	11.0000	1.2160	1.2014
412	7.0000	0.7738	0.7645
413	7.0000	0.7738	0.7645
414	8.0000	0.8844	0.8737
415	11.0000	1.2160	1.2014
416	11.0000	1.2160	1.2014
417	9.0000	0.9949	0.9830
418	7.0000	0.7738	0.7645
419	10.0000	1.1055	1.0922
420	10.0000	1.1055	1.0922
421	10.0000	1.1055	1.0922
422	6.0000	0.6633	0.6553
423	6.0000	0.6633	0.6553
424	10.0000	1.1055	1.0922
425	11.0000	1.2160	1.2014
426	7.0000	0.7738	0.7645
427	10.0000	1.1055	1.0922
428	6.0000	0.6633	0.6553
429	8.0000	0.8844	0.8737
430	10.0000	1.1055	1.0922
431	10.0000	1.1055	1.0922
432	6.0000	0.6633	0.6553
433	8.0000	0.8844	0.8737
434	6.0000	0.6633	0.6553
435	6.0000	0.6633	0.6553
436	10.0000	1.1055	1.0922
437	10.0000	1.1055	1.0922
438	7.0000	0.7738	0.7645
439	10.0000	1.1055	1.0922
440	6.0000	0.6633	0.6553
441	9.0000	0.9949	0.9830
442	8.0000	0.8844	0.8737
443	10.0000	1.1055	1.0922
444	11.0000	1.2160	1.2014
445	7.0000	0.7738	0.7645
446	11.0000	1.2160	1.2014
447	10.0000	1.1055	1.0922
448	7.0000	0.7738	0.7645
449	7.0000	0.7738	0.7645
450	10.0000	1.1055	1.0922
451	8.0000	0.8844	0.8737
452	10.0000	1.1055	1.0922
453	10.0000	1.1055	1.0922
454	8.0000	0.8844	0.8737
455	4.0000	0.4422	0.4369
456	8.0000	0.8844	0.8737
457	8.0000	0.8844	0.8737
458	10.0000	1.1055	1.0922
459	4.0000	0.4422	0.4369
460	9.0000	0.9949	0.9830
461	7.0000	0.7738	0.7645
462	11.0000	1.2160	1.2014
463	7.0000	0.7738	0.7645
464	8.0000	0.8844	0.8737
465	9.0000	0.9949	0.9830
466	10.0000	1.1055	1.0922
467	6.0000	0.6633	0.6553
468	10.0000	1.1055	1.0922
469	11.0000	1.2160	1.2014
470	9.0000	0.9949	0.9830
471	8.0000	0.8844	0.8737
472	7.0000	0.7738	0.7645
473	7.0000	0.7738	0.7645
474	9.0000	0.9949	0.9830
475	8.0000	0.8844	0.8737
476	8.0000	0.8844	0.8737
477	7.0000	0.7738	0.7645
478	6.0000	0.6633	0.6553
479	10.0000	1.1055	1.0922
480	10.0000	1.1055	1.0922
481	11.0000	1.2160	1.2014
482	10.0000	1.1055	1.0922
483	11.0000	1.2160	1.2014
484	7.0000	0.7738	0.7645
485	10.0000	1.1055	1.0922
486	11.0000	1.2160	1.2014
487	4.0000	0.4422	0.4369
488	10.0000	1.1055	1.0922
489	11.0000	1.2160	1.2014
490	8.0000	0.8844	0.8737
491	7.0000	0.7738	0.7645
492	10.0000	1.1055	1.0922
493	7.0000	0.7738	0.7645
494	5.0000	0.5527	0.5461
495	11.0000	1.2160	1.2014
496	10.0000	1.1055	1.0922
497	10.0000	1.1055	1.0922
498	11.0000	1.2160	1.2014
499	10.0000	1.1055	1.0922
500	11.0000	1.2160	1.2014
501	9.0000	0.9949	0.9830
502	9.0000	0.9949	0.9830
503	7.0000	0.7738	0.7645
504	9.0000	0.9949	0.9830
505	10.0000	1.1055	1.0922
506	10.0000	1.1055	1.0922
507	8.0000	0.8844	0.8737
508	6.0000	0.6633	0.6553
509	7.0000	0.7738	0.7645
510	6.0000	0.6633	0.6553
511	7.0000	0.7738	0.7645
512	7.0000	0.7738	0.7645
513	9.0000	0.9949	0.9830
514	8.0000	0.8844	0.8737
515	6.0000	0.6633	0.6553
516	7.0000	0.7738	0.7645
517	7.0000	0.7738	0.7645
518	8.0000	0.8844	0.8737
519	8.0000	0.8844	0.8737
520	8.0000	0.8844	0.8737
521	11.0000	1.2160	1.2014
522	11.0000	1.2160	1.2014
523	9.0000	0.9949	0.9830
524	4.0000	0.4422	0.4369
525	10.0000	1.1055	1.0922
526	10.0000	1.1055	1.0922
527	8.0000	0.8844	0.8737
528	9.0000	0.9949	0.9830
529	9.0000	0.9949	0.9830
530	7.0000	0.7738	0.7645
531	8.0000	0.8844	0.8737
532	7.0000	0.7738	0.7645
533	10.0000	1.1055	1.0922
534	8.0000	0.8844	0.8737
535	8.0000	0.8844	0.8737
536	10.0000	1.1055	1.0922
537	9.0000	0.9949	0.9830
538	10.0000	1.1055	1.0922
539	6.0000	0.6633	0.6553
540	8.0000	0.8844	0.8737
541	11.0000	1.2160	1.2014
542	6.0000	0.6633	0.6553
543	10.0000	1.1055	1.0922
544	9.0000	0.9949	0.9830
545	10.0000	1.1055	1.0922
546	10.0000	1.1055	1.0922
547	10.0000	1.1055	1.0922
548	10.0000	1.1055	1.0922
549	7.0000	0.7738	0.7645
550	8.0000	0.8844	0.8737
551	6.0000	0.6633	0.6553
552	4.0000	0.4422	0.4369
553	10.0000	1.1055	1.0922
554	10.0000	1.1055	1.0922
555	4.0000	0.4422	0.4369
556	11.0000	1.2160	1.2014
557	8.0000	0.8844	0.8737
558	8.0000	0.8844	0.8737
559	12.0000	1.3266	1.3106
560	11.0000	1.2160	1.2014
561	6.0000	0.6633	0.6553
562	8.0000	0.8844	0.8737
563	10.0000	1.1055	1.0922
564	10.0000	1.1055	1.0922
565	8.0000	0.8844	0.8737
566	8.0000	0.8844	0.8737
567	7.0000	0.7738	0.7645
568	7.0000	0.7738	0.7645
569	11.0000	1.2160	1.2014
570	8.0000	0.8844	0.8737
571	8.0000	0.8844	0.8737
572	8.0000	0.8844	0.8737
573	10.0000	1.1055	1.0922
574	8.0000	0.8844	0.8737
575	11.0000	1.2160	1.2014
576	8.0000	0.8844	0.8737
577	8.0000	0.8844	0.8737
578	4.0000	0.4422	0.4369
579	9.0000	0.9949	0.9830
580	10.0000	1.1055	1.0922
581	10.0000	1.1055	1.0922
582	7.0000	0.7738	0.7645
583	6.0000	0.6633	0.6553
584	10.0000	1.1055	1.0922
585	8.0000	0.8844	0.8737
586	11.0000	1.2160	1.2014
587	5.0000	0.5527	0.5461
588	10.0000	1.1055	1.0922
589	10.0000	1.1055	1.0922
590	6.0000	0.6633	0.6553
591	6.0000	0.6633	0.6553
592	8.0000	0.8844	0.8737
593	9.0000	0.9949	0.9830
594	11.0000	1.2160	1.2014
595	9.0000	0.9949	0.9830
596	8.0000	0.8844	0.8737
597	6.0000	0.6633	0.6553
598	7.0000	0.7738	0.7645
599	10.0000	1.1055	1.0922
600	7.0000	0.7738	0.7645
601	5.0000	0.5527	0.5461
602	8.0000	0.8844	0.8737
603	8.0000	0.8844	0.8737
604	7.0000	0.7738	0.7645
605	8.0000	0.8844	0.8737
606	8.0000	0.8844	0.8737
607	6.0000	0.6633	0.6553
608	8.0000	0.8844	0.8737
609	6.0000	0.6633	0.6553
610	6.0000	0.6633	0.6553
611	7.0000	0.7738	0.7645
612	10.0000	1.1055	1.0922
613	8.0000	0.8844	0.8737
614	6.0000	0.6633	0.6553
615	6.0000	0.6633	0.6553
616	6.0000	0.6633	0.6553
617	9.0000	0.9949	0.9830
618	8.0000	0.8844	0.8737
619	8.0000	0.8844	0.8737
620	8.0000	0.8844	0.8737
621	11.0000	1.2160	1.2014
622	5.0000	0.5527	0.5461
623	7.0000	0.7738	0.7645
624	7.0000	0.7738	0.7645
625	4.0000	0.4422	0.4369
626	7.0000	0.7738	0.7645
627	7.0000	0.7738	0.7645
628	9.0000	0.9949	0.9830
629	5.0000	0.5527	0.5461
630	6.0000	0.6633	0.6553
631	10.0000	1.1055	1.0922
632	9.0000	0.9949	0.9830
633	7.0000	0.7738	0.7645
634	9.0000	0.9949	0.9830
635	8.0000	0.8844	0.8737
636	5.0000	0.5527	0.5461
637	7.0000	0.7738	0.7645
638	12.0000	1.3266	1.3106
639	8.0000	0.8844	0.8737
640	8.0000	0.8844	0.8737
641	8.0000	0.8844	0.8737
642	9.0000	0.9949	0.9830
643	7.0000	0.7738	0.7645
644	8.0000	0.8844	0.8737
645	8.0000	0.8844	0.8737
646	11.0000	1.2160	1.2014
647	6.0000	0.6633	0.6553
648	10.0000	1.1055	1.0922
649	9.0000	0.9949	0.9830
650	8.0000	0.8844	0.8737
651	10.0000	1.1055	1.0922
652	8.0000	0.8844	0.8737
653	10.0000	1.1055	1.0922
654	6.0000	0.6633	0.6553
655	8.0000	0.8844	0.8737
656	4.0000	0.4422	0.4369
657	8.0000	0.8844	0.8737
658	10.0000	1.1055	1.0922
659	11.0000	1.2160	1.2014
660	10.0000	1.1055	1.0922
661	8.0000	0.8844	0.8737
662	12.0000	1.3266	1.3106
663	10.0000	1.1055	1.0922
664	6.0000	0.6633	0.6553
665	10.0000	1.1055	1.0922
666	6.0000	0.6633	0.6553
667	7.0000	0.7738	0.7645
668	10.0000	1.1055	1.0922
669	8.0000	0.8844	0.8737
670	9.0000	0.9949	0.9830
671	12.0000	1.3266	1.3106
672	9.0000	0.9949	0.9830
673	9.0000	0.9949	0.9830
674	10.0000	1.1055	1.0922
675	6.0000	0.6633	0.6553
676	9.0000	0.9949	0.9830
677	10.0000	1.1055	1.0922
678	8.0000	0.8844	0.8737
679	10.0000	1.1055	1.0922
680	9.0000	0.9949	0.9830
681	10.0000	1.1055	1.0922
682	9.0000	0.9949	0.9830
683	11.0000	1.2160	1.2014
684	6.0000	0.6633	0.6553
685	11.0000	1.2160	1.2014
686	3.0000	0.3316	0.3277
687	6.0000	0.6633	0.6553
688	7.0000	0.7738	0.7645
689	8.0000	0.8844	0.8737
690	7.0000	0.7738	0.7645
691	8.0000	0.8844	0.8737
692	9.0000	0.9949	0.9830
693	10.0000	1.1055	1.0922
694	9.0000	0.9949	0.9830
695	4.0000	0.4422	0.4369
696	11.0000	1.2160	1.2014
697	8.0000	0.8844	0.8737
698	10.0000	1.1055	1.0922
699	4.0000	0.4422	0.4369
700	8.0000	0.8844	0.8737
701	6.0000	0.6633	0.6553
702	10.0000	1.1055	1.0922
703	8.0000	0.8844	0.8737
704	5.0000	0.5527	0.5461
705	11.0000	1.2160	1.2014
706	8.0000	0.8844	0.8737
707	7.0000	0.7738	0.7645
708	9.0000	0.9949	0.9830
709	12.0000	1.3266	1.3106
710	10.0000	1.1055	1.0922
711	3.0000	0.3316	0.3277
712	9.0000	0.9949	0.9830
713	7.0000	0.7738	0.7645
714	10.0000	1.1055	1.0922
715	9.0000	0.9949	0.9830
716	12.0000	1.3266	1.3106
717	7.0000	0.7738	0.7645
718	7.0000	0.7738	0.7645
719	9.0000	0.9949	0.9830
720	11.0000	1.2160	1.2014
721	9.0000	0.9949	0.9830
722	8.0000	0.8844	0.8737
723	10.0000	1.1055	1.0922
724	8.0000	0.8844	0.8737
725	6.0000	0.6633	0.6553
726	8.0000	0.8844	0.8737
727	7.0000	0.7738	0.7645
728	5.0000	0.5527	0.5461
729	6.0000	0.6633	0.6553
730	10.0000	1.1055	1.0922
731	11.0000	1.2160	1.2014
732	11.0000	1.2160	1.2014
733	7.0000	0.7738	0.7645
734	6.0000	0.6633	0.6553
735	10.0000	1.1055	1.0922
736	10.0000	1.1055	1.0922
737	11.0000	1.2160	1.2014
738	8.0000	0.8844	0.8737
739	9.0000	0.9949	0.9830
740	10.0000	1.1055	1.0922
741	11.0000	1.2160	1.2014
742	9.0000	0.9949	0.9830
743	11.0000	1.2160	1.2014
744	7.0000	0.7738	0.7645
745	8.0000	0.8844	0.8737
746	8.0000	0.8844	0.8737
747	11.0000	1.2160	1.2014
748	8.0000	0.8844	0.8737
749	7.0000	0.7738	0.7645
750	10.0000	1.1055	1.0922
751	10.0000	1.1055	1.0922
752	4.0000	0.4422	0.4369
753	8.0000	0.8844	0.8737
754	10.0000	1.1055	1.0922
755	8.0000	0.8844	0.8737
756	5.0000	0.5527	0.5461
757	8.0000	0.8844	0.8737
758	6.0000	0.6633	0.6553
759	7.0000	0.7738	0.7645
760	8.0000	0.8844	0.8737
761	8.0000	0.8844	0.8737
762	6.0000	0.6633	0.6553
763	6.0000	0.6633	0.6553
764	8.0000	0.8844	0.8737
765	7.0000	0.7738	0.7645
766	9.0000	0.9949	0.9830
767	7.0000	0.7738	0.7645
768	10.0000	1.1055	1.0922
769	10.0000	1.1055	1.0922
770	8.0000	0.8844	0.8737
771	6.0000	0.6633	0.6553
772	9.0000	0.9949	0.9830
773	5.0000	0.5527	0.5461
774	6.0000	0.6633	0.6553
775	6.0000	0.6633	0.6553
776	7.0000	0.7738	0.7645
777	7.0000	0.7738	0.7645
778	9.0000	0.9949	0.9830
779	10.0000	1.1055	1.0922
780	9.0000	0.9949	0.9830
781	4.0000	0.4422	0.4369
782	9.0000	0.9949	0.9830
783	8.0000	0.8844	0.8737
784	9.0000	0.9949	0.9830
785	10.0000	1.1055	1.0922
786	12.0000	1.3266	1.3106
787	7.0000	0.7738	0.7645
788	10.0000	1.1055	1.0922
789	8.0000	0.8844	0.8737
790	5.0000	0.5527	0.5461
791	8.0000	0.8844	0.8737
792	10.0000	1.1055	1.0922
793	10.0000	1.1055	1.0922
794	8.0000	0.8844	0.8737
795	10.0000	1.1055	1.0922
796	8.0000	0.8844	0.8737
797	7.0000	0.7738	0.7645
798	10.0000	1.1055	1.0922
799	11.0000	1.2160	1.2014
800	8.0000	0.8844	0.8737
801	11.0000	1.2160	1.2014
802	9.0000	0.9949	0.9830
803	3.0000	0.3316	0.3277
804	8.0000	0.8844	0.8737
805	8.0000	0.8844	0.8737
806	7.0000	0.7738	0.7645
807	8.0000	0.8844	0.8737
808	8.0000	0.8844	0.8737
809	7.0000	0.7738	0.7645
810	10.0000	1.1055	1.0922
811	10.0000	1.1055	1.0922
812	11.0000	1.2160	1.2014
813	6.0000	0.6633	0.6553
814	10.0000	1.1055	1.0922
815	9.0000	0.9949	0.9830
816	6.0000	0.6633	0.6553
817	10.0000	1.1055	1.0922
818	8.0000	0.8844	0.8737
