Tree	R-F	R-F_toYuleAvg	R-F_toUnifAvg
353	2.0000	0.7740	0.7590
354	3.0000	1.1610	1.1385
355	2.0000	0.7740	0.7590
356	3.0000	1.1610	1.1385
357	2.0000	0.7740	0.7590
358	3.0000	1.1610	1.1385
359	2.0000	0.7740	0.7590
360	3.0000	1.1610	1.1385
361	2.0000	0.7740	0.7590
362	2.0000	0.7740	0.7590
363	1.0000	0.3870	0.3795
364	3.0000	1.1610	1.1385
365	2.0000	0.7740	0.7590
366	3.0000	1.1610	1.1385
367	2.0000	0.7740	0.7590
368	3.0000	1.1610	1.1385
369	3.0000	1.1610	1.1385
370	3.0000	1.1610	1.1385
371	3.0000	1.1610	1.1385
372	3.0000	1.1610	1.1385
373	3.0000	1.1610	1.1385
374	2.0000	0.7740	0.7590
375	3.0000	1.1610	1.1385
376	3.0000	1.1610	1.1385
377	2.0000	0.7740	0.7590
378	3.0000	1.1610	1.1385
379	3.0000	1.1610	1.1385
380	3.0000	1.1610	1.1385
381	3.0000	1.1610	1.1385
382	3.0000	1.1610	1.1385
383	3.0000	1.1610	1.1385
384	3.0000	1.1610	1.1385
385	2.0000	0.7740	0.7590
386	3.0000	1.1610	1.1385
387	3.0000	1.1610	1.1385
388	2.0000	0.7740	0.7590
389	3.0000	1.1610	1.1385
390	3.0000	1.1610	1.1385
391	3.0000	1.1610	1.1385
392	3.0000	1.1610	1.1385
393	1.0000	0.3870	0.3795
394	2.0000	0.7740	0.7590
395	3.0000	1.1610	1.1385
396	3.0000	1.1610	1.1385
397	3.0000	1.1610	1.1385
398	3.0000	1.1610	1.1385
399	2.0000	0.7740	0.7590
400	3.0000	1.1610	1.1385
401	2.0000	0.7740	0.7590
402	2.0000	0.7740	0.7590
403	3.0000	1.1610	1.1385
404	3.0000	1.1610	1.1385
405	2.0000	0.7740	0.7590
406	1.0000	0.3870	0.3795
407	3.0000	1.1610	1.1385
408	3.0000	1.1610	1.1385
409	3.0000	1.1610	1.1385
410	2.0000	0.7740	0.7590
411	1.0000	0.3870	0.3795
412	2.0000	0.7740	0.7590
413	2.0000	0.7740	0.7590
414	3.0000	1.1610	1.1385
415	2.0000	0.7740	0.7590
416	3.0000	1.1610	1.1385
417	3.0000	1.1610	1.1385
418	3.0000	1.1610	1.1385
419	3.0000	1.1610	1.1385
420	1.0000	0.3870	0.3795
421	3.0000	1.1610	1.1385
422	2.0000	0.7740	0.7590
423	3.0000	1.1610	1.1385
424	3.0000	1.1610	1.1385
425	3.0000	1.1610	1.1385
426	3.0000	1.1610	1.1385
427	3.0000	1.1610	1.1385
428	3.0000	1.1610	1.1385
429	2.0000	0.7740	0.7590
430	2.0000	0.7740	0.7590
431	2.0000	0.7740	0.7590
432	3.0000	1.1610	1.1385
433	3.0000	1.1610	1.1385
434	3.0000	1.1610	1.1385
435	3.0000	1.1610	1.1385
436	3.0000	1.1610	1.1385
437	3.0000	1.1610	1.1385
438	3.0000	1.1610	1.1385
439	3.0000	1.1610	1.1385
440	3.0000	1.1610	1.1385
441	3.0000	1.1610	1.1385
442	3.0000	1.1610	1.1385
443	1.0000	0.3870	0.3795
444	3.0000	1.1610	1.1385
445	2.0000	0.7740	0.7590
446	3.0000	1.1610	1.1385
447	3.0000	1.1610	1.1385
448	2.0000	0.7740	0.7590
449	3.0000	1.1610	1.1385
450	3.0000	1.1610	1.1385
451	3.0000	1.1610	1.1385
452	3.0000	1.1610	1.1385
453	3.0000	1.1610	1.1385
454	3.0000	1.1610	1.1385
455	3.0000	1.1610	1.1385
456	2.0000	0.7740	0.7590
457	3.0000	1.1610	1.1385
458	2.0000	0.7740	0.7590
459	3.0000	1.1610	1.1385
460	2.0000	0.7740	0.7590
461	3.0000	1.1610	1.1385
462	1.0000	0.3870	0.3795
463	2.0000	0.7740	0.7590
464	3.0000	1.1610	1.1385
465	3.0000	1.1610	1.1385
466	3.0000	1.1610	1.1385
467	2.0000	0.7740	0.7590
468	3.0000	1.1610	1.1385
469	2.0000	0.7740	0.7590
470	2.0000	0.7740	0.7590
471	3.0000	1.1610	1.1385
472	2.0000	0.7740	0.7590
473	3.0000	1.1610	1.1385
474	3.0000	1.1610	1.1385
475	1.0000	0.3870	0.3795
476	2.0000	0.7740	0.7590
477	3.0000	1.1610	1.1385
478	2.0000	0.7740	0.7590
479	3.0000	1.1610	1.1385
480	2.0000	0.7740	0.7590
481	3.0000	1.1610	1.1385
482	1.0000	0.3870	0.3795
483	2.0000	0.7740	0.7590
484	3.0000	1.1610	1.1385
485	3.0000	1.1610	1.1385
486	3.0000	1.1610	1.1385
487	3.0000	1.1610	1.1385
488	3.0000	1.1610	1.1385
489	3.0000	1.1610	1.1385
490	1.0000	0.3870	0.3795
491	3.0000	1.1610	1.1385
492	3.0000	1.1610	1.1385
493	3.0000	1.1610	1.1385
494	3.0000	1.1610	1.1385
495	3.0000	1.1610	1.1385
496	2.0000	0.7740	0.7590
497	3.0000	1.1610	1.1385
498	3.0000	1.1610	1.1385
499	1.0000	0.3870	0.3795
500	3.0000	1.1610	1.1385
501	3.0000	1.1610	1.1385
502	2.0000	0.7740	0.7590
503	3.0000	1.1610	1.1385
504	2.0000	0.7740	0.7590
505	2.0000	0.7740	0.7590
506	3.0000	1.1610	1.1385
507	1.0000	0.3870	0.3795
508	3.0000	1.1610	1.1385
509	2.0000	0.7740	0.7590
510	3.0000	1.1610	1.1385
511	3.0000	1.1610	1.1385
512	3.0000	1.1610	1.1385
513	2.0000	0.7740	0.7590
514	3.0000	1.1610	1.1385
515	2.0000	0.7740	0.7590
516	1.0000	0.3870	0.3795
517	3.0000	1.1610	1.1385
518	3.0000	1.1610	1.1385
519	3.0000	1.1610	1.1385
520	2.0000	0.7740	0.7590
521	3.0000	1.1610	1.1385
522	2.0000	0.7740	0.7590
523	2.0000	0.7740	0.7590
524	3.0000	1.1610	1.1385
525	3.0000	1.1610	1.1385
526	3.0000	1.1610	1.1385
527	3.0000	1.1610	1.1385
528	3.0000	1.1610	1.1385
529	3.0000	1.1610	1.1385
530	3.0000	1.1610	1.1385
531	2.0000	0.7740	0.7590
532	2.0000	0.7740	0.7590
533	3.0000	1.1610	1.1385
534	0.0000	0.0000	0.0000
535	3.0000	1.1610	1.1385
536	3.0000	1.1610	1.1385
537	3.0000	1.1610	1.1385
538	3.0000	1.1610	1.1385
539	3.0000	1.1610	1.1385
540	3.0000	1.1610	1.1385
541	1.0000	0.3870	0.3795
542	3.0000	1.1610	1.1385
543	2.0000	0.7740	0.7590
544	3.0000	1.1610	1.1385
545	2.0000	0.7740	0.7590
546	2.0000	0.7740	0.7590
547	3.0000	1.1610	1.1385
548	3.0000	1.1610	1.1385
549	3.0000	1.1610	1.1385
550	3.0000	1.1610	1.1385
551	3.0000	1.1610	1.1385
552	3.0000	1.1610	1.1385
553	3.0000	1.1610	1.1385
554	3.0000	1.1610	1.1385
555	3.0000	1.1610	1.1385
556	2.0000	0.7740	0.7590
557	1.0000	0.3870	0.3795
558	1.0000	0.3870	0.3795
559	1.0000	0.3870	0.3795
560	3.0000	1.1610	1.1385
561	3.0000	1.1610	1.1385
562	3.0000	1.1610	1.1385
563	1.0000	0.3870	0.3795
564	3.0000	1.1610	1.1385
565	3.0000	1.1610	1.1385
566	2.0000	0.7740	0.7590
567	3.0000	1.1610	1.1385
568	3.0000	1.1610	1.1385
569	3.0000	1.1610	1.1385
570	2.0000	0.7740	0.7590
571	3.0000	1.1610	1.1385
572	3.0000	1.1610	1.1385
573	3.0000	1.1610	1.1385
574	3.0000	1.1610	1.1385
575	2.0000	0.7740	0.7590
576	3.0000	1.1610	1.1385
577	3.0000	1.1610	1.1385
578	3.0000	1.1610	1.1385
579	3.0000	1.1610	1.1385
580	2.0000	0.7740	0.7590
581	1.0000	0.3870	0.3795
582	3.0000	1.1610	1.1385
583	3.0000	1.1610	1.1385
584	2.0000	0.7740	0.7590
585	3.0000	1.1610	1.1385
586	3.0000	1.1610	1.1385
587	3.0000	1.1610	1.1385
588	2.0000	0.7740	0.7590
589	3.0000	1.1610	1.1385
590	3.0000	1.1610	1.1385
591	2.0000	0.7740	0.7590
592	3.0000	1.1610	1.1385
593	3.0000	1.1610	1.1385
594	2.0000	0.7740	0.7590
595	3.0000	1.1610	1.1385
596	3.0000	1.1610	1.1385
597	3.0000	1.1610	1.1385
598	3.0000	1.1610	1.1385
599	3.0000	1.1610	1.1385
600	3.0000	1.1610	1.1385
601	3.0000	1.1610	1.1385
602	3.0000	1.1610	1.1385
603	3.0000	1.1610	1.1385
604	3.0000	1.1610	1.1385
605	1.0000	0.3870	0.3795
606	3.0000	1.1610	1.1385
607	3.0000	1.1610	1.1385
608	3.0000	1.1610	1.1385
609	3.0000	1.1610	1.1385
610	2.0000	0.7740	0.7590
611	3.0000	1.1610	1.1385
612	2.0000	0.7740	0.7590
613	3.0000	1.1610	1.1385
614	3.0000	1.1610	1.1385
615	2.0000	0.7740	0.7590
616	3.0000	1.1610	1.1385
617	3.0000	1.1610	1.1385
618	2.0000	0.7740	0.7590
619	3.0000	1.1610	1.1385
620	3.0000	1.1610	1.1385
621	3.0000	1.1610	1.1385
622	3.0000	1.1610	1.1385
623	2.0000	0.7740	0.7590
624	2.0000	0.7740	0.7590
625	3.0000	1.1610	1.1385
626	3.0000	1.1610	1.1385
627	3.0000	1.1610	1.1385
628	3.0000	1.1610	1.1385
629	3.0000	1.1610	1.1385
630	3.0000	1.1610	1.1385
631	3.0000	1.1610	1.1385
632	2.0000	0.7740	0.7590
633	3.0000	1.1610	1.1385
634	3.0000	1.1610	1.1385
635	2.0000	0.7740	0.7590
636	2.0000	0.7740	0.7590
637	3.0000	1.1610	1.1385
638	3.0000	1.1610	1.1385
639	3.0000	1.1610	1.1385
640	1.0000	0.3870	0.3795
641	3.0000	1.1610	1.1385
642	3.0000	1.1610	1.1385
643	3.0000	1.1610	1.1385
644	3.0000	1.1610	1.1385
645	3.0000	1.1610	1.1385
646	3.0000	1.1610	1.1385
647	1.0000	0.3870	0.3795
648	3.0000	1.1610	1.1385
649	3.0000	1.1610	1.1385
650	3.0000	1.1610	1.1385
651	3.0000	1.1610	1.1385
652	2.0000	0.7740	0.7590
653	3.0000	1.1610	1.1385
654	3.0000	1.1610	1.1385
655	3.0000	1.1610	1.1385
656	2.0000	0.7740	0.7590
657	2.0000	0.7740	0.7590
658	2.0000	0.7740	0.7590
659	2.0000	0.7740	0.7590
660	3.0000	1.1610	1.1385
661	2.0000	0.7740	0.7590
662	2.0000	0.7740	0.7590
663	2.0000	0.7740	0.7590
664	3.0000	1.1610	1.1385
665	3.0000	1.1610	1.1385
666	3.0000	1.1610	1.1385
667	3.0000	1.1610	1.1385
668	1.0000	0.3870	0.3795
669	3.0000	1.1610	1.1385
670	3.0000	1.1610	1.1385
671	2.0000	0.7740	0.7590
672	3.0000	1.1610	1.1385
673	3.0000	1.1610	1.1385
674	3.0000	1.1610	1.1385
675	1.0000	0.3870	0.3795
676	3.0000	1.1610	1.1385
677	3.0000	1.1610	1.1385
678	0.0000	0.0000	0.0000
679	2.0000	0.7740	0.7590
680	1.0000	0.3870	0.3795
681	3.0000	1.1610	1.1385
682	2.0000	0.7740	0.7590
683	3.0000	1.1610	1.1385
684	3.0000	1.1610	1.1385
685	2.0000	0.7740	0.7590
686	3.0000	1.1610	1.1385
687	3.0000	1.1610	1.1385
688	1.0000	0.3870	0.3795
689	3.0000	1.1610	1.1385
690	3.0000	1.1610	1.1385
691	3.0000	1.1610	1.1385
692	3.0000	1.1610	1.1385
693	3.0000	1.1610	1.1385
694	3.0000	1.1610	1.1385
695	3.0000	1.1610	1.1385
696	3.0000	1.1610	1.1385
697	3.0000	1.1610	1.1385
698	3.0000	1.1610	1.1385
699	3.0000	1.1610	1.1385
700	3.0000	1.1610	1.1385
701	2.0000	0.7740	0.7590
702	2.0000	0.7740	0.7590
703	3.0000	1.1610	1.1385
704	3.0000	1.1610	1.1385
705	3.0000	1.1610	1.1385
706	3.0000	1.1610	1.1385
707	3.0000	1.1610	1.1385
708	3.0000	1.1610	1.1385
709	2.0000	0.7740	0.7590
710	2.0000	0.7740	0.7590
711	2.0000	0.7740	0.7590
712	3.0000	1.1610	1.1385
713	3.0000	1.1610	1.1385
714	3.0000	1.1610	1.1385
715	3.0000	1.1610	1.1385
716	3.0000	1.1610	1.1385
717	0.0000	0.0000	0.0000
718	3.0000	1.1610	1.1385
719	3.0000	1.1610	1.1385
720	2.0000	0.7740	0.7590
721	3.0000	1.1610	1.1385
722	2.0000	0.7740	0.7590
723	3.0000	1.1610	1.1385
724	3.0000	1.1610	1.1385
725	3.0000	1.1610	1.1385
726	1.0000	0.3870	0.3795
727	3.0000	1.1610	1.1385
728	3.0000	1.1610	1.1385
729	3.0000	1.1610	1.1385
730	3.0000	1.1610	1.1385
731	2.0000	0.7740	0.7590
732	2.0000	0.7740	0.7590
733	3.0000	1.1610	1.1385
734	3.0000	1.1610	1.1385
735	2.0000	0.7740	0.7590
736	3.0000	1.1610	1.1385
737	3.0000	1.1610	1.1385
738	3.0000	1.1610	1.1385
739	3.0000	1.1610	1.1385
740	3.0000	1.1610	1.1385
741	3.0000	1.1610	1.1385
742	3.0000	1.1610	1.1385
743	3.0000	1.1610	1.1385
744	1.0000	0.3870	0.3795
745	3.0000	1.1610	1.1385
746	1.0000	0.3870	0.3795
747	3.0000	1.1610	1.1385
748	2.0000	0.7740	0.7590
749	2.0000	0.7740	0.7590
750	0.0000	0.0000	0.0000
751	3.0000	1.1610	1.1385
752	3.0000	1.1610	1.1385
753	3.0000	1.1610	1.1385
754	3.0000	1.1610	1.1385
755	2.0000	0.7740	0.7590
756	3.0000	1.1610	1.1385
757	3.0000	1.1610	1.1385
758	3.0000	1.1610	1.1385
759	1.0000	0.3870	0.3795
760	2.0000	0.7740	0.7590
761	3.0000	1.1610	1.1385
762	3.0000	1.1610	1.1385
763	3.0000	1.1610	1.1385
764	1.0000	0.3870	0.3795
765	3.0000	1.1610	1.1385
766	3.0000	1.1610	1.1385
767	3.0000	1.1610	1.1385
768	3.0000	1.1610	1.1385
769	2.0000	0.7740	0.7590
770	2.0000	0.7740	0.7590
771	3.0000	1.1610	1.1385
772	2.0000	0.7740	0.7590
773	3.0000	1.1610	1.1385
774	3.0000	1.1610	1.1385
775	3.0000	1.1610	1.1385
776	3.0000	1.1610	1.1385
777	3.0000	1.1610	1.1385
778	2.0000	0.7740	0.7590
779	2.0000	0.7740	0.7590
780	3.0000	1.1610	1.1385
781	2.0000	0.7740	0.7590
782	3.0000	1.1610	1.1385
783	3.0000	1.1610	1.1385
784	3.0000	1.1610	1.1385
785	3.0000	1.1610	1.1385
786	2.0000	0.7740	0.7590
787	2.0000	0.7740	0.7590
788	3.0000	1.1610	1.1385
789	2.0000	0.7740	0.7590
790	3.0000	1.1610	1.1385
791	3.0000	1.1610	1.1385
792	2.0000	0.7740	0.7590
793	2.0000	0.7740	0.7590
794	3.0000	1.1610	1.1385
795	3.0000	1.1610	1.1385
796	3.0000	1.1610	1.1385
797	3.0000	1.1610	1.1385
798	3.0000	1.1610	1.1385
799	0.0000	0.0000	0.0000
800	3.0000	1.1610	1.1385
801	3.0000	1.1610	1.1385
802	2.0000	0.7740	0.7590
803	3.0000	1.1610	1.1385
804	1.0000	0.3870	0.3795
805	2.0000	0.7740	0.7590
806	3.0000	1.1610	1.1385
807	2.0000	0.7740	0.7590
808	2.0000	0.7740	0.7590
809	1.0000	0.3870	0.3795
810	3.0000	1.1610	1.1385
811	3.0000	1.1610	1.1385
812	1.0000	0.3870	0.3795
813	3.0000	1.1610	1.1385
814	3.0000	1.1610	1.1385
815	3.0000	1.1610	1.1385
816	3.0000	1.1610	1.1385
817	3.0000	1.1610	1.1385
818	2.0000	0.7740	0.7590
819	1.0000	0.3870	0.3795
