Tree	MatchingSplit	MatchingSplit_toYuleAvg	MatchingSplit_toUnifAvg
158	4.0000	0.7960	0.7814
159	6.0000	1.1940	1.1721
160	6.0000	1.1940	1.1721
161	4.0000	0.7960	0.7814
162	4.0000	0.7960	0.7814
163	6.0000	1.1940	1.1721
164	6.0000	1.1940	1.1721
165	3.0000	0.5970	0.5861
166	6.0000	1.1940	1.1721
167	4.0000	0.7960	0.7814
168	2.0000	0.3980	0.3907
169	6.0000	1.1940	1.1721
170	6.0000	1.1940	1.1721
171	6.0000	1.1940	1.1721
172	6.0000	1.1940	1.1721
173	6.0000	1.1940	1.1721
174	4.0000	0.7960	0.7814
175	6.0000	1.1940	1.1721
176	4.0000	0.7960	0.7814
177	6.0000	1.1940	1.1721
178	5.0000	0.9950	0.9768
179	6.0000	1.1940	1.1721
180	6.0000	1.1940	1.1721
181	3.0000	0.5970	0.5861
182	6.0000	1.1940	1.1721
183	6.0000	1.1940	1.1721
184	4.0000	0.7960	0.7814
185	4.0000	0.7960	0.7814
186	6.0000	1.1940	1.1721
187	6.0000	1.1940	1.1721
188	4.0000	0.7960	0.7814
189	6.0000	1.1940	1.1721
190	4.0000	0.7960	0.7814
191	2.0000	0.3980	0.3907
192	6.0000	1.1940	1.1721
193	0.0000	0.0000	0.0000
194	7.0000	1.3930	1.3675
195	3.0000	0.5970	0.5861
196	6.0000	1.1940	1.1721
197	4.0000	0.7960	0.7814
198	7.0000	1.3930	1.3675
199	6.0000	1.1940	1.1721
200	7.0000	1.3930	1.3675
201	7.0000	1.3930	1.3675
202	7.0000	1.3930	1.3675
203	6.0000	1.1940	1.1721
204	2.0000	0.3980	0.3907
205	6.0000	1.1940	1.1721
206	4.0000	0.7960	0.7814
207	5.0000	0.9950	0.9768
208	4.0000	0.7960	0.7814
209	3.0000	0.5970	0.5861
210	4.0000	0.7960	0.7814
211	2.0000	0.3980	0.3907
212	5.0000	0.9950	0.9768
213	4.0000	0.7960	0.7814
214	6.0000	1.1940	1.1721
215	6.0000	1.1940	1.1721
216	5.0000	0.9950	0.9768
217	3.0000	0.5970	0.5861
218	6.0000	1.1940	1.1721
219	7.0000	1.3930	1.3675
220	5.0000	0.9950	0.9768
221	7.0000	1.3930	1.3675
222	6.0000	1.1940	1.1721
223	5.0000	0.9950	0.9768
224	6.0000	1.1940	1.1721
225	6.0000	1.1940	1.1721
226	6.0000	1.1940	1.1721
227	3.0000	0.5970	0.5861
228	6.0000	1.1940	1.1721
229	6.0000	1.1940	1.1721
230	6.0000	1.1940	1.1721
231	6.0000	1.1940	1.1721
232	6.0000	1.1940	1.1721
233	4.0000	0.7960	0.7814
234	4.0000	0.7960	0.7814
235	4.0000	0.7960	0.7814
236	4.0000	0.7960	0.7814
237	6.0000	1.1940	1.1721
238	6.0000	1.1940	1.1721
239	6.0000	1.1940	1.1721
240	6.0000	1.1940	1.1721
241	6.0000	1.1940	1.1721
242	6.0000	1.1940	1.1721
243	6.0000	1.1940	1.1721
244	6.0000	1.1940	1.1721
245	6.0000	1.1940	1.1721
246	7.0000	1.3930	1.3675
247	6.0000	1.1940	1.1721
248	7.0000	1.3930	1.3675
249	4.0000	0.7960	0.7814
250	5.0000	0.9950	0.9768
251	4.0000	0.7960	0.7814
252	4.0000	0.7960	0.7814
253	5.0000	0.9950	0.9768
254	3.0000	0.5970	0.5861
255	4.0000	0.7960	0.7814
256	6.0000	1.1940	1.1721
257	4.0000	0.7960	0.7814
258	6.0000	1.1940	1.1721
259	4.0000	0.7960	0.7814
260	6.0000	1.1940	1.1721
261	4.0000	0.7960	0.7814
262	4.0000	0.7960	0.7814
263	6.0000	1.1940	1.1721
264	6.0000	1.1940	1.1721
265	3.0000	0.5970	0.5861
266	6.0000	1.1940	1.1721
267	6.0000	1.1940	1.1721
268	6.0000	1.1940	1.1721
269	7.0000	1.3930	1.3675
270	4.0000	0.7960	0.7814
271	6.0000	1.1940	1.1721
272	0.0000	0.0000	0.0000
273	6.0000	1.1940	1.1721
274	4.0000	0.7960	0.7814
275	6.0000	1.1940	1.1721
276	3.0000	0.5970	0.5861
277	7.0000	1.3930	1.3675
278	0.0000	0.0000	0.0000
279	6.0000	1.1940	1.1721
280	6.0000	1.1940	1.1721
281	6.0000	1.1940	1.1721
282	4.0000	0.7960	0.7814
283	6.0000	1.1940	1.1721
284	4.0000	0.7960	0.7814
285	6.0000	1.1940	1.1721
286	4.0000	0.7960	0.7814
287	4.0000	0.7960	0.7814
288	2.0000	0.3980	0.3907
289	6.0000	1.1940	1.1721
290	6.0000	1.1940	1.1721
291	6.0000	1.1940	1.1721
292	4.0000	0.7960	0.7814
293	6.0000	1.1940	1.1721
294	3.0000	0.5970	0.5861
295	6.0000	1.1940	1.1721
296	6.0000	1.1940	1.1721
297	6.0000	1.1940	1.1721
298	6.0000	1.1940	1.1721
299	3.0000	0.5970	0.5861
300	4.0000	0.7960	0.7814
301	6.0000	1.1940	1.1721
302	6.0000	1.1940	1.1721
303	6.0000	1.1940	1.1721
304	4.0000	0.7960	0.7814
305	6.0000	1.1940	1.1721
306	6.0000	1.1940	1.1721
307	6.0000	1.1940	1.1721
308	4.0000	0.7960	0.7814
309	6.0000	1.1940	1.1721
310	6.0000	1.1940	1.1721
311	3.0000	0.5970	0.5861
312	6.0000	1.1940	1.1721
313	4.0000	0.7960	0.7814
314	4.0000	0.7960	0.7814
315	7.0000	1.3930	1.3675
316	2.0000	0.3980	0.3907
317	4.0000	0.7960	0.7814
318	5.0000	0.9950	0.9768
319	6.0000	1.1940	1.1721
320	6.0000	1.1940	1.1721
321	6.0000	1.1940	1.1721
322	6.0000	1.1940	1.1721
323	6.0000	1.1940	1.1721
324	6.0000	1.1940	1.1721
325	6.0000	1.1940	1.1721
326	6.0000	1.1940	1.1721
327	6.0000	1.1940	1.1721
328	7.0000	1.3930	1.3675
329	6.0000	1.1940	1.1721
330	6.0000	1.1940	1.1721
331	6.0000	1.1940	1.1721
332	4.0000	0.7960	0.7814
333	6.0000	1.1940	1.1721
334	4.0000	0.7960	0.7814
335	4.0000	0.7960	0.7814
336	3.0000	0.5970	0.5861
337	6.0000	1.1940	1.1721
338	3.0000	0.5970	0.5861
339	3.0000	0.5970	0.5861
340	2.0000	0.3980	0.3907
341	6.0000	1.1940	1.1721
342	5.0000	0.9950	0.9768
343	6.0000	1.1940	1.1721
344	2.0000	0.3980	0.3907
345	5.0000	0.9950	0.9768
346	6.0000	1.1940	1.1721
347	6.0000	1.1940	1.1721
348	2.0000	0.3980	0.3907
349	7.0000	1.3930	1.3675
350	4.0000	0.7960	0.7814
351	6.0000	1.1940	1.1721
352	6.0000	1.1940	1.1721
353	4.0000	0.7960	0.7814
354	4.0000	0.7960	0.7814
355	4.0000	0.7960	0.7814
356	6.0000	1.1940	1.1721
357	4.0000	0.7960	0.7814
358	4.0000	0.7960	0.7814
359	4.0000	0.7960	0.7814
360	6.0000	1.1940	1.1721
361	4.0000	0.7960	0.7814
362	4.0000	0.7960	0.7814
363	3.0000	0.5970	0.5861
364	5.0000	0.9950	0.9768
365	3.0000	0.5970	0.5861
366	6.0000	1.1940	1.1721
367	4.0000	0.7960	0.7814
368	6.0000	1.1940	1.1721
369	6.0000	1.1940	1.1721
370	7.0000	1.3930	1.3675
371	6.0000	1.1940	1.1721
372	6.0000	1.1940	1.1721
373	4.0000	0.7960	0.7814
374	4.0000	0.7960	0.7814
375	6.0000	1.1940	1.1721
376	6.0000	1.1940	1.1721
377	4.0000	0.7960	0.7814
378	6.0000	1.1940	1.1721
379	6.0000	1.1940	1.1721
380	6.0000	1.1940	1.1721
381	6.0000	1.1940	1.1721
382	6.0000	1.1940	1.1721
383	5.0000	0.9950	0.9768
384	6.0000	1.1940	1.1721
385	4.0000	0.7960	0.7814
386	6.0000	1.1940	1.1721
387	6.0000	1.1940	1.1721
388	4.0000	0.7960	0.7814
389	5.0000	0.9950	0.9768
390	6.0000	1.1940	1.1721
391	6.0000	1.1940	1.1721
392	6.0000	1.1940	1.1721
393	2.0000	0.3980	0.3907
394	4.0000	0.7960	0.7814
395	6.0000	1.1940	1.1721
396	6.0000	1.1940	1.1721
397	6.0000	1.1940	1.1721
398	7.0000	1.3930	1.3675
399	4.0000	0.7960	0.7814
400	6.0000	1.1940	1.1721
401	3.0000	0.5970	0.5861
402	4.0000	0.7960	0.7814
403	7.0000	1.3930	1.3675
404	6.0000	1.1940	1.1721
405	4.0000	0.7960	0.7814
406	2.0000	0.3980	0.3907
407	6.0000	1.1940	1.1721
408	4.0000	0.7960	0.7814
409	6.0000	1.1940	1.1721
410	4.0000	0.7960	0.7814
411	3.0000	0.5970	0.5861
412	3.0000	0.5970	0.5861
413	4.0000	0.7960	0.7814
414	6.0000	1.1940	1.1721
415	4.0000	0.7960	0.7814
416	5.0000	0.9950	0.9768
417	5.0000	0.9950	0.9768
418	4.0000	0.7960	0.7814
419	6.0000	1.1940	1.1721
420	2.0000	0.3980	0.3907
421	6.0000	1.1940	1.1721
422	4.0000	0.7960	0.7814
423	6.0000	1.1940	1.1721
424	6.0000	1.1940	1.1721
425	5.0000	0.9950	0.9768
426	5.0000	0.9950	0.9768
427	7.0000	1.3930	1.3675
428	6.0000	1.1940	1.1721
429	4.0000	0.7960	0.7814
430	3.0000	0.5970	0.5861
431	4.0000	0.7960	0.7814
432	6.0000	1.1940	1.1721
433	6.0000	1.1940	1.1721
434	6.0000	1.1940	1.1721
435	6.0000	1.1940	1.1721
436	4.0000	0.7960	0.7814
437	7.0000	1.3930	1.3675
438	6.0000	1.1940	1.1721
439	7.0000	1.3930	1.3675
440	6.0000	1.1940	1.1721
441	6.0000	1.1940	1.1721
442	6.0000	1.1940	1.1721
443	2.0000	0.3980	0.3907
444	6.0000	1.1940	1.1721
445	3.0000	0.5970	0.5861
446	4.0000	0.7960	0.7814
447	6.0000	1.1940	1.1721
448	4.0000	0.7960	0.7814
449	6.0000	1.1940	1.1721
450	6.0000	1.1940	1.1721
451	7.0000	1.3930	1.3675
452	4.0000	0.7960	0.7814
453	6.0000	1.1940	1.1721
454	4.0000	0.7960	0.7814
455	6.0000	1.1940	1.1721
456	4.0000	0.7960	0.7814
457	6.0000	1.1940	1.1721
458	4.0000	0.7960	0.7814
459	6.0000	1.1940	1.1721
460	4.0000	0.7960	0.7814
461	6.0000	1.1940	1.1721
462	2.0000	0.3980	0.3907
463	4.0000	0.7960	0.7814
464	6.0000	1.1940	1.1721
465	5.0000	0.9950	0.9768
466	5.0000	0.9950	0.9768
467	4.0000	0.7960	0.7814
468	6.0000	1.1940	1.1721
469	4.0000	0.7960	0.7814
470	3.0000	0.5970	0.5861
471	6.0000	1.1940	1.1721
472	4.0000	0.7960	0.7814
473	6.0000	1.1940	1.1721
474	6.0000	1.1940	1.1721
475	3.0000	0.5970	0.5861
476	3.0000	0.5970	0.5861
477	4.0000	0.7960	0.7814
478	4.0000	0.7960	0.7814
479	6.0000	1.1940	1.1721
480	4.0000	0.7960	0.7814
481	7.0000	1.3930	1.3675
482	3.0000	0.5970	0.5861
483	4.0000	0.7960	0.7814
484	6.0000	1.1940	1.1721
485	6.0000	1.1940	1.1721
486	7.0000	1.3930	1.3675
487	6.0000	1.1940	1.1721
488	4.0000	0.7960	0.7814
489	6.0000	1.1940	1.1721
490	3.0000	0.5970	0.5861
491	6.0000	1.1940	1.1721
492	7.0000	1.3930	1.3675
493	7.0000	1.3930	1.3675
494	6.0000	1.1940	1.1721
495	7.0000	1.3930	1.3675
496	4.0000	0.7960	0.7814
497	6.0000	1.1940	1.1721
498	6.0000	1.1940	1.1721
499	2.0000	0.3980	0.3907
500	7.0000	1.3930	1.3675
501	5.0000	0.9950	0.9768
502	3.0000	0.5970	0.5861
503	6.0000	1.1940	1.1721
504	4.0000	0.7960	0.7814
505	3.0000	0.5970	0.5861
506	5.0000	0.9950	0.9768
507	2.0000	0.3980	0.3907
508	4.0000	0.7960	0.7814
509	4.0000	0.7960	0.7814
510	6.0000	1.1940	1.1721
511	6.0000	1.1940	1.1721
512	4.0000	0.7960	0.7814
513	3.0000	0.5970	0.5861
514	6.0000	1.1940	1.1721
515	4.0000	0.7960	0.7814
516	3.0000	0.5970	0.5861
517	6.0000	1.1940	1.1721
518	4.0000	0.7960	0.7814
519	6.0000	1.1940	1.1721
520	4.0000	0.7960	0.7814
521	6.0000	1.1940	1.1721
522	4.0000	0.7960	0.7814
523	4.0000	0.7960	0.7814
524	4.0000	0.7960	0.7814
525	6.0000	1.1940	1.1721
526	7.0000	1.3930	1.3675
527	6.0000	1.1940	1.1721
528	6.0000	1.1940	1.1721
529	6.0000	1.1940	1.1721
530	6.0000	1.1940	1.1721
531	4.0000	0.7960	0.7814
532	3.0000	0.5970	0.5861
533	7.0000	1.3930	1.3675
534	0.0000	0.0000	0.0000
535	6.0000	1.1940	1.1721
536	7.0000	1.3930	1.3675
537	7.0000	1.3930	1.3675
538	6.0000	1.1940	1.1721
539	6.0000	1.1940	1.1721
540	7.0000	1.3930	1.3675
541	3.0000	0.5970	0.5861
542	6.0000	1.1940	1.1721
543	4.0000	0.7960	0.7814
544	6.0000	1.1940	1.1721
545	4.0000	0.7960	0.7814
546	4.0000	0.7960	0.7814
547	6.0000	1.1940	1.1721
548	5.0000	0.9950	0.9768
549	6.0000	1.1940	1.1721
550	4.0000	0.7960	0.7814
551	6.0000	1.1940	1.1721
552	4.0000	0.7960	0.7814
553	4.0000	0.7960	0.7814
554	6.0000	1.1940	1.1721
555	6.0000	1.1940	1.1721
556	3.0000	0.5970	0.5861
557	2.0000	0.3980	0.3907
558	3.0000	0.5970	0.5861
559	3.0000	0.5970	0.5861
560	6.0000	1.1940	1.1721
561	6.0000	1.1940	1.1721
562	6.0000	1.1940	1.1721
563	2.0000	0.3980	0.3907
564	6.0000	1.1940	1.1721
565	6.0000	1.1940	1.1721
566	4.0000	0.7960	0.7814
567	6.0000	1.1940	1.1721
568	7.0000	1.3930	1.3675
569	4.0000	0.7960	0.7814
570	4.0000	0.7960	0.7814
571	6.0000	1.1940	1.1721
572	7.0000	1.3930	1.3675
573	6.0000	1.1940	1.1721
574	6.0000	1.1940	1.1721
575	3.0000	0.5970	0.5861
576	7.0000	1.3930	1.3675
577	6.0000	1.1940	1.1721
578	7.0000	1.3930	1.3675
579	6.0000	1.1940	1.1721
580	4.0000	0.7960	0.7814
581	2.0000	0.3980	0.3907
582	6.0000	1.1940	1.1721
583	6.0000	1.1940	1.1721
584	4.0000	0.7960	0.7814
585	6.0000	1.1940	1.1721
586	4.0000	0.7960	0.7814
587	6.0000	1.1940	1.1721
588	4.0000	0.7960	0.7814
589	7.0000	1.3930	1.3675
590	6.0000	1.1940	1.1721
591	4.0000	0.7960	0.7814
592	6.0000	1.1940	1.1721
593	6.0000	1.1940	1.1721
594	4.0000	0.7960	0.7814
595	5.0000	0.9950	0.9768
596	6.0000	1.1940	1.1721
597	7.0000	1.3930	1.3675
598	7.0000	1.3930	1.3675
599	6.0000	1.1940	1.1721
600	6.0000	1.1940	1.1721
601	6.0000	1.1940	1.1721
602	6.0000	1.1940	1.1721
603	7.0000	1.3930	1.3675
604	4.0000	0.7960	0.7814
605	2.0000	0.3980	0.3907
606	6.0000	1.1940	1.1721
607	6.0000	1.1940	1.1721
608	6.0000	1.1940	1.1721
609	7.0000	1.3930	1.3675
610	4.0000	0.7960	0.7814
611	5.0000	0.9950	0.9768
612	4.0000	0.7960	0.7814
613	4.0000	0.7960	0.7814
614	4.0000	0.7960	0.7814
615	3.0000	0.5970	0.5861
616	7.0000	1.3930	1.3675
617	6.0000	1.1940	1.1721
618	4.0000	0.7960	0.7814
619	7.0000	1.3930	1.3675
620	6.0000	1.1940	1.1721
621	6.0000	1.1940	1.1721
622	6.0000	1.1940	1.1721
623	4.0000	0.7960	0.7814
624	4.0000	0.7960	0.7814
625	4.0000	0.7960	0.7814
626	6.0000	1.1940	1.1721
627	6.0000	1.1940	1.1721
628	6.0000	1.1940	1.1721
629	6.0000	1.1940	1.1721
630	7.0000	1.3930	1.3675
631	5.0000	0.9950	0.9768
632	4.0000	0.7960	0.7814
633	6.0000	1.1940	1.1721
634	6.0000	1.1940	1.1721
635	3.0000	0.5970	0.5861
636	4.0000	0.7960	0.7814
637	4.0000	0.7960	0.7814
638	6.0000	1.1940	1.1721
639	6.0000	1.1940	1.1721
640	2.0000	0.3980	0.3907
641	7.0000	1.3930	1.3675
642	6.0000	1.1940	1.1721
643	6.0000	1.1940	1.1721
644	7.0000	1.3930	1.3675
645	7.0000	1.3930	1.3675
646	6.0000	1.1940	1.1721
647	3.0000	0.5970	0.5861
648	5.0000	0.9950	0.9768
649	6.0000	1.1940	1.1721
650	5.0000	0.9950	0.9768
651	6.0000	1.1940	1.1721
652	3.0000	0.5970	0.5861
653	4.0000	0.7960	0.7814
654	7.0000	1.3930	1.3675
655	6.0000	1.1940	1.1721
656	4.0000	0.7960	0.7814
657	4.0000	0.7960	0.7814
658	3.0000	0.5970	0.5861
659	4.0000	0.7960	0.7814
660	6.0000	1.1940	1.1721
661	4.0000	0.7960	0.7814
662	3.0000	0.5970	0.5861
663	4.0000	0.7960	0.7814
664	6.0000	1.1940	1.1721
665	4.0000	0.7960	0.7814
666	6.0000	1.1940	1.1721
667	6.0000	1.1940	1.1721
668	3.0000	0.5970	0.5861
669	6.0000	1.1940	1.1721
670	4.0000	0.7960	0.7814
671	4.0000	0.7960	0.7814
672	7.0000	1.3930	1.3675
673	6.0000	1.1940	1.1721
674	6.0000	1.1940	1.1721
675	2.0000	0.3980	0.3907
676	7.0000	1.3930	1.3675
677	6.0000	1.1940	1.1721
678	0.0000	0.0000	0.0000
679	3.0000	0.5970	0.5861
680	2.0000	0.3980	0.3907
681	6.0000	1.1940	1.1721
682	4.0000	0.7960	0.7814
683	6.0000	1.1940	1.1721
684	7.0000	1.3930	1.3675
685	4.0000	0.7960	0.7814
686	4.0000	0.7960	0.7814
687	6.0000	1.1940	1.1721
688	2.0000	0.3980	0.3907
689	6.0000	1.1940	1.1721
690	6.0000	1.1940	1.1721
691	6.0000	1.1940	1.1721
692	6.0000	1.1940	1.1721
693	6.0000	1.1940	1.1721
694	6.0000	1.1940	1.1721
695	7.0000	1.3930	1.3675
696	6.0000	1.1940	1.1721
697	6.0000	1.1940	1.1721
698	7.0000	1.3930	1.3675
699	5.0000	0.9950	0.9768
700	4.0000	0.7960	0.7814
701	3.0000	0.5970	0.5861
702	4.0000	0.7960	0.7814
703	6.0000	1.1940	1.1721
704	7.0000	1.3930	1.3675
705	6.0000	1.1940	1.1721
706	6.0000	1.1940	1.1721
707	6.0000	1.1940	1.1721
708	5.0000	0.9950	0.9768
709	4.0000	0.7960	0.7814
710	4.0000	0.7960	0.7814
711	4.0000	0.7960	0.7814
712	7.0000	1.3930	1.3675
713	4.0000	0.7960	0.7814
714	6.0000	1.1940	1.1721
715	6.0000	1.1940	1.1721
716	7.0000	1.3930	1.3675
717	0.0000	0.0000	0.0000
718	4.0000	0.7960	0.7814
719	6.0000	1.1940	1.1721
720	4.0000	0.7960	0.7814
721	6.0000	1.1940	1.1721
722	4.0000	0.7960	0.7814
723	7.0000	1.3930	1.3675
724	4.0000	0.7960	0.7814
725	6.0000	1.1940	1.1721
726	3.0000	0.5970	0.5861
727	6.0000	1.1940	1.1721
728	6.0000	1.1940	1.1721
729	6.0000	1.1940	1.1721
730	6.0000	1.1940	1.1721
731	4.0000	0.7960	0.7814
732	4.0000	0.7960	0.7814
733	6.0000	1.1940	1.1721
734	4.0000	0.7960	0.7814
735	3.0000	0.5970	0.5861
736	6.0000	1.1940	1.1721
737	6.0000	1.1940	1.1721
738	6.0000	1.1940	1.1721
739	6.0000	1.1940	1.1721
740	6.0000	1.1940	1.1721
741	7.0000	1.3930	1.3675
742	6.0000	1.1940	1.1721
743	6.0000	1.1940	1.1721
744	2.0000	0.3980	0.3907
745	6.0000	1.1940	1.1721
746	2.0000	0.3980	0.3907
747	6.0000	1.1940	1.1721
748	4.0000	0.7960	0.7814
749	3.0000	0.5970	0.5861
750	0.0000	0.0000	0.0000
751	6.0000	1.1940	1.1721
752	6.0000	1.1940	1.1721
753	6.0000	1.1940	1.1721
754	6.0000	1.1940	1.1721
755	3.0000	0.5970	0.5861
756	6.0000	1.1940	1.1721
757	7.0000	1.3930	1.3675
758	4.0000	0.7960	0.7814
759	2.0000	0.3980	0.3907
760	4.0000	0.7960	0.7814
761	7.0000	1.3930	1.3675
762	6.0000	1.1940	1.1721
763	6.0000	1.1940	1.1721
764	2.0000	0.3980	0.3907
765	7.0000	1.3930	1.3675
766	6.0000	1.1940	1.1721
767	7.0000	1.3930	1.3675
768	7.0000	1.3930	1.3675
769	3.0000	0.5970	0.5861
770	4.0000	0.7960	0.7814
771	6.0000	1.1940	1.1721
772	4.0000	0.7960	0.7814
773	6.0000	1.1940	1.1721
774	6.0000	1.1940	1.1721
775	6.0000	1.1940	1.1721
776	6.0000	1.1940	1.1721
777	7.0000	1.3930	1.3675
778	4.0000	0.7960	0.7814
779	4.0000	0.7960	0.7814
780	6.0000	1.1940	1.1721
781	4.0000	0.7960	0.7814
782	5.0000	0.9950	0.9768
783	5.0000	0.9950	0.9768
784	6.0000	1.1940	1.1721
785	6.0000	1.1940	1.1721
786	4.0000	0.7960	0.7814
787	3.0000	0.5970	0.5861
788	6.0000	1.1940	1.1721
789	4.0000	0.7960	0.7814
790	6.0000	1.1940	1.1721
791	6.0000	1.1940	1.1721
792	3.0000	0.5970	0.5861
793	4.0000	0.7960	0.7814
794	4.0000	0.7960	0.7814
795	6.0000	1.1940	1.1721
796	6.0000	1.1940	1.1721
797	6.0000	1.1940	1.1721
798	6.0000	1.1940	1.1721
799	0.0000	0.0000	0.0000
800	6.0000	1.1940	1.1721
801	7.0000	1.3930	1.3675
802	4.0000	0.7960	0.7814
803	6.0000	1.1940	1.1721
804	3.0000	0.5970	0.5861
805	4.0000	0.7960	0.7814
806	4.0000	0.7960	0.7814
807	4.0000	0.7960	0.7814
808	4.0000	0.7960	0.7814
809	2.0000	0.3980	0.3907
810	6.0000	1.1940	1.1721
811	7.0000	1.3930	1.3675
812	3.0000	0.5970	0.5861
813	6.0000	1.1940	1.1721
814	7.0000	1.3930	1.3675
815	6.0000	1.1940	1.1721
816	6.0000	1.1940	1.1721
817	6.0000	1.1940	1.1721
818	4.0000	0.7960	0.7814
