Tree	MatchingCluster	MatchingCluster_toYuleAvg	MatchingCluster_toUnifAvg
128	14.0000	1.1095	1.1051
129	11.0000	0.8718	0.8683
130	14.0000	1.1095	1.1051
131	18.0000	1.4265	1.4208
132	16.0000	1.2680	1.2629
133	8.0000	0.6340	0.6315
134	16.0000	1.2680	1.2629
135	13.0000	1.0303	1.0261
136	13.0000	1.0303	1.0261
137	12.0000	0.9510	0.9472
138	12.0000	0.9510	0.9472
139	12.0000	0.9510	0.9472
140	10.0000	0.7925	0.7893
141	18.0000	1.4265	1.4208
142	12.0000	0.9510	0.9472
143	10.0000	0.7925	0.7893
144	14.0000	1.1095	1.1051
145	12.0000	0.9510	0.9472
146	18.0000	1.4265	1.4208
147	14.0000	1.1095	1.1051
148	13.0000	1.0303	1.0261
149	14.0000	1.1095	1.1051
150	12.0000	0.9510	0.9472
151	13.0000	1.0303	1.0261
152	14.0000	1.1095	1.1051
153	13.0000	1.0303	1.0261
154	12.0000	0.9510	0.9472
155	12.0000	0.9510	0.9472
156	10.0000	0.7925	0.7893
157	14.0000	1.1095	1.1051
158	22.0000	1.7435	1.7365
159	14.0000	1.1095	1.1051
160	12.0000	0.9510	0.9472
161	13.0000	1.0303	1.0261
162	10.0000	0.7925	0.7893
163	10.0000	0.7925	0.7893
164	12.0000	0.9510	0.9472
165	14.0000	1.1095	1.1051
166	14.0000	1.1095	1.1051
167	16.0000	1.2680	1.2629
168	14.0000	1.1095	1.1051
169	12.0000	0.9510	0.9472
170	12.0000	0.9510	0.9472
171	12.0000	0.9510	0.9472
172	13.0000	1.0303	1.0261
173	12.0000	0.9510	0.9472
174	16.0000	1.2680	1.2629
175	18.0000	1.4265	1.4208
176	12.0000	0.9510	0.9472
177	12.0000	0.9510	0.9472
178	20.0000	1.5850	1.5787
179	13.0000	1.0303	1.0261
180	14.0000	1.1095	1.1051
181	10.0000	0.7925	0.7893
182	14.0000	1.1095	1.1051
183	12.0000	0.9510	0.9472
184	14.0000	1.1095	1.1051
185	16.0000	1.2680	1.2629
186	14.0000	1.1095	1.1051
187	10.0000	0.7925	0.7893
188	10.0000	0.7925	0.7893
189	13.0000	1.0303	1.0261
190	12.0000	0.9510	0.9472
191	12.0000	0.9510	0.9472
192	14.0000	1.1095	1.1051
193	13.0000	1.0303	1.0261
194	14.0000	1.1095	1.1051
195	14.0000	1.1095	1.1051
196	12.0000	0.9510	0.9472
197	12.0000	0.9510	0.9472
198	12.0000	0.9510	0.9472
199	12.0000	0.9510	0.9472
200	13.0000	1.0303	1.0261
201	11.0000	0.8718	0.8683
202	16.0000	1.2680	1.2629
203	11.0000	0.8718	0.8683
204	11.0000	0.8718	0.8683
205	14.0000	1.1095	1.1051
206	8.0000	0.6340	0.6315
207	12.0000	0.9510	0.9472
208	13.0000	1.0303	1.0261
209	14.0000	1.1095	1.1051
210	14.0000	1.1095	1.1051
211	11.0000	0.8718	0.8683
212	10.0000	0.7925	0.7893
213	10.0000	0.7925	0.7893
214	11.0000	0.8718	0.8683
215	16.0000	1.2680	1.2629
216	6.0000	0.4755	0.4736
217	12.0000	0.9510	0.9472
218	13.0000	1.0303	1.0261
219	12.0000	0.9510	0.9472
220	12.0000	0.9510	0.9472
221	12.0000	0.9510	0.9472
222	11.0000	0.8718	0.8683
223	10.0000	0.7925	0.7893
224	12.0000	0.9510	0.9472
225	14.0000	1.1095	1.1051
226	12.0000	0.9510	0.9472
227	14.0000	1.1095	1.1051
228	14.0000	1.1095	1.1051
229	14.0000	1.1095	1.1051
230	13.0000	1.0303	1.0261
231	14.0000	1.1095	1.1051
232	12.0000	0.9510	0.9472
233	11.0000	0.8718	0.8683
234	10.0000	0.7925	0.7893
235	12.0000	0.9510	0.9472
236	10.0000	0.7925	0.7893
237	12.0000	0.9510	0.9472
238	12.0000	0.9510	0.9472
239	11.0000	0.8718	0.8683
240	10.0000	0.7925	0.7893
241	10.0000	0.7925	0.7893
242	14.0000	1.1095	1.1051
243	10.0000	0.7925	0.7893
244	12.0000	0.9510	0.9472
245	14.0000	1.1095	1.1051
246	13.0000	1.0303	1.0261
247	13.0000	1.0303	1.0261
248	16.0000	1.2680	1.2629
249	12.0000	0.9510	0.9472
250	13.0000	1.0303	1.0261
251	16.0000	1.2680	1.2629
252	14.0000	1.1095	1.1051
253	13.0000	1.0303	1.0261
254	11.0000	0.8718	0.8683
255	13.0000	1.0303	1.0261
256	12.0000	0.9510	0.9472
257	12.0000	0.9510	0.9472
258	11.0000	0.8718	0.8683
259	12.0000	0.9510	0.9472
260	11.0000	0.8718	0.8683
261	14.0000	1.1095	1.1051
262	12.0000	0.9510	0.9472
263	14.0000	1.1095	1.1051
264	13.0000	1.0303	1.0261
265	11.0000	0.8718	0.8683
266	14.0000	1.1095	1.1051
267	13.0000	1.0303	1.0261
268	8.0000	0.6340	0.6315
269	14.0000	1.1095	1.1051
270	14.0000	1.1095	1.1051
271	12.0000	0.9510	0.9472
272	13.0000	1.0303	1.0261
273	14.0000	1.1095	1.1051
274	10.0000	0.7925	0.7893
275	11.0000	0.8718	0.8683
276	14.0000	1.1095	1.1051
277	12.0000	0.9510	0.9472
278	13.0000	1.0303	1.0261
279	10.0000	0.7925	0.7893
280	12.0000	0.9510	0.9472
281	16.0000	1.2680	1.2629
282	12.0000	0.9510	0.9472
283	16.0000	1.2680	1.2629
284	12.0000	0.9510	0.9472
285	14.0000	1.1095	1.1051
286	12.0000	0.9510	0.9472
287	11.0000	0.8718	0.8683
288	14.0000	1.1095	1.1051
289	12.0000	0.9510	0.9472
290	14.0000	1.1095	1.1051
291	12.0000	0.9510	0.9472
292	12.0000	0.9510	0.9472
293	12.0000	0.9510	0.9472
294	12.0000	0.9510	0.9472
295	10.0000	0.7925	0.7893
296	12.0000	0.9510	0.9472
297	10.0000	0.7925	0.7893
298	8.0000	0.6340	0.6315
299	18.0000	1.4265	1.4208
300	12.0000	0.9510	0.9472
301	13.0000	1.0303	1.0261
302	14.0000	1.1095	1.1051
303	16.0000	1.2680	1.2629
304	12.0000	0.9510	0.9472
305	11.0000	0.8718	0.8683
306	11.0000	0.8718	0.8683
307	16.0000	1.2680	1.2629
308	12.0000	0.9510	0.9472
309	14.0000	1.1095	1.1051
310	13.0000	1.0303	1.0261
311	12.0000	0.9510	0.9472
312	12.0000	0.9510	0.9472
313	12.0000	0.9510	0.9472
314	14.0000	1.1095	1.1051
315	13.0000	1.0303	1.0261
316	14.0000	1.1095	1.1051
317	10.0000	0.7925	0.7893
318	12.0000	0.9510	0.9472
319	10.0000	0.7925	0.7893
320	12.0000	0.9510	0.9472
321	13.0000	1.0303	1.0261
322	12.0000	0.9510	0.9472
323	12.0000	0.9510	0.9472
324	10.0000	0.7925	0.7893
325	14.0000	1.1095	1.1051
326	14.0000	1.1095	1.1051
327	12.0000	0.9510	0.9472
328	16.0000	1.2680	1.2629
329	10.0000	0.7925	0.7893
330	12.0000	0.9510	0.9472
331	12.0000	0.9510	0.9472
332	10.0000	0.7925	0.7893
333	12.0000	0.9510	0.9472
334	14.0000	1.1095	1.1051
335	12.0000	0.9510	0.9472
336	14.0000	1.1095	1.1051
337	14.0000	1.1095	1.1051
338	12.0000	0.9510	0.9472
339	12.0000	0.9510	0.9472
340	14.0000	1.1095	1.1051
341	12.0000	0.9510	0.9472
342	13.0000	1.0303	1.0261
343	14.0000	1.1095	1.1051
344	12.0000	0.9510	0.9472
345	12.0000	0.9510	0.9472
346	14.0000	1.1095	1.1051
347	13.0000	1.0303	1.0261
348	12.0000	0.9510	0.9472
349	12.0000	0.9510	0.9472
350	10.0000	0.7925	0.7893
351	18.0000	1.4265	1.4208
352	14.0000	1.1095	1.1051
353	14.0000	1.1095	1.1051
354	10.0000	0.7925	0.7893
355	14.0000	1.1095	1.1051
356	12.0000	0.9510	0.9472
357	12.0000	0.9510	0.9472
358	11.0000	0.8718	0.8683
359	12.0000	0.9510	0.9472
360	12.0000	0.9510	0.9472
361	12.0000	0.9510	0.9472
362	14.0000	1.1095	1.1051
363	14.0000	1.1095	1.1051
364	14.0000	1.1095	1.1051
365	14.0000	1.1095	1.1051
366	11.0000	0.8718	0.8683
367	13.0000	1.0303	1.0261
368	13.0000	1.0303	1.0261
369	10.0000	0.7925	0.7893
370	14.0000	1.1095	1.1051
371	12.0000	0.9510	0.9472
372	14.0000	1.1095	1.1051
373	12.0000	0.9510	0.9472
374	8.0000	0.6340	0.6315
375	12.0000	0.9510	0.9472
376	12.0000	0.9510	0.9472
377	13.0000	1.0303	1.0261
378	11.0000	0.8718	0.8683
379	12.0000	0.9510	0.9472
380	12.0000	0.9510	0.9472
381	18.0000	1.4265	1.4208
382	12.0000	0.9510	0.9472
383	14.0000	1.1095	1.1051
384	12.0000	0.9510	0.9472
385	12.0000	0.9510	0.9472
386	11.0000	0.8718	0.8683
387	12.0000	0.9510	0.9472
388	14.0000	1.1095	1.1051
389	12.0000	0.9510	0.9472
390	12.0000	0.9510	0.9472
391	13.0000	1.0303	1.0261
392	12.0000	0.9510	0.9472
393	12.0000	0.9510	0.9472
394	12.0000	0.9510	0.9472
395	10.0000	0.7925	0.7893
396	12.0000	0.9510	0.9472
397	12.0000	0.9510	0.9472
398	14.0000	1.1095	1.1051
399	10.0000	0.7925	0.7893
400	12.0000	0.9510	0.9472
401	16.0000	1.2680	1.2629
402	14.0000	1.1095	1.1051
403	12.0000	0.9510	0.9472
404	12.0000	0.9510	0.9472
405	12.0000	0.9510	0.9472
406	14.0000	1.1095	1.1051
407	13.0000	1.0303	1.0261
408	13.0000	1.0303	1.0261
409	12.0000	0.9510	0.9472
410	14.0000	1.1095	1.1051
411	13.0000	1.0303	1.0261
412	13.0000	1.0303	1.0261
413	14.0000	1.1095	1.1051
414	10.0000	0.7925	0.7893
415	14.0000	1.1095	1.1051
416	14.0000	1.1095	1.1051
417	10.0000	0.7925	0.7893
418	12.0000	0.9510	0.9472
419	11.0000	0.8718	0.8683
420	13.0000	1.0303	1.0261
421	10.0000	0.7925	0.7893
422	13.0000	1.0303	1.0261
423	20.0000	1.5850	1.5787
424	16.0000	1.2680	1.2629
425	12.0000	0.9510	0.9472
426	12.0000	0.9510	0.9472
427	13.0000	1.0303	1.0261
428	12.0000	0.9510	0.9472
429	13.0000	1.0303	1.0261
430	12.0000	0.9510	0.9472
431	12.0000	0.9510	0.9472
432	14.0000	1.1095	1.1051
433	14.0000	1.1095	1.1051
434	11.0000	0.8718	0.8683
435	10.0000	0.7925	0.7893
436	12.0000	0.9510	0.9472
437	16.0000	1.2680	1.2629
438	10.0000	0.7925	0.7893
439	10.0000	0.7925	0.7893
440	12.0000	0.9510	0.9472
441	12.0000	0.9510	0.9472
442	14.0000	1.1095	1.1051
443	14.0000	1.1095	1.1051
444	14.0000	1.1095	1.1051
445	11.0000	0.8718	0.8683
446	16.0000	1.2680	1.2629
447	14.0000	1.1095	1.1051
448	14.0000	1.1095	1.1051
449	12.0000	0.9510	0.9472
450	11.0000	0.8718	0.8683
451	16.0000	1.2680	1.2629
452	18.0000	1.4265	1.4208
453	16.0000	1.2680	1.2629
454	14.0000	1.1095	1.1051
455	12.0000	0.9510	0.9472
456	18.0000	1.4265	1.4208
457	18.0000	1.4265	1.4208
458	12.0000	0.9510	0.9472
459	18.0000	1.4265	1.4208
460	13.0000	1.0303	1.0261
461	10.0000	0.7925	0.7893
462	14.0000	1.1095	1.1051
463	20.0000	1.5850	1.5787
464	14.0000	1.1095	1.1051
465	18.0000	1.4265	1.4208
466	12.0000	0.9510	0.9472
467	12.0000	0.9510	0.9472
468	12.0000	0.9510	0.9472
469	12.0000	0.9510	0.9472
470	12.0000	0.9510	0.9472
471	14.0000	1.1095	1.1051
472	14.0000	1.1095	1.1051
473	12.0000	0.9510	0.9472
474	14.0000	1.1095	1.1051
475	18.0000	1.4265	1.4208
476	12.0000	0.9510	0.9472
477	12.0000	0.9510	0.9472
478	14.0000	1.1095	1.1051
479	18.0000	1.4265	1.4208
480	12.0000	0.9510	0.9472
481	12.0000	0.9510	0.9472
482	12.0000	0.9510	0.9472
483	10.0000	0.7925	0.7893
484	11.0000	0.8718	0.8683
485	14.0000	1.1095	1.1051
486	11.0000	0.8718	0.8683
487	20.0000	1.5850	1.5787
488	16.0000	1.2680	1.2629
489	11.0000	0.8718	0.8683
490	12.0000	0.9510	0.9472
491	12.0000	0.9510	0.9472
492	13.0000	1.0303	1.0261
493	12.0000	0.9510	0.9472
494	20.0000	1.5850	1.5787
495	14.0000	1.1095	1.1051
496	8.0000	0.6340	0.6315
497	13.0000	1.0303	1.0261
498	12.0000	0.9510	0.9472
499	12.0000	0.9510	0.9472
500	12.0000	0.9510	0.9472
501	12.0000	0.9510	0.9472
502	14.0000	1.1095	1.1051
503	13.0000	1.0303	1.0261
504	14.0000	1.1095	1.1051
505	11.0000	0.8718	0.8683
506	6.0000	0.4755	0.4736
507	12.0000	0.9510	0.9472
508	18.0000	1.4265	1.4208
509	14.0000	1.1095	1.1051
510	12.0000	0.9510	0.9472
511	8.0000	0.6340	0.6315
512	14.0000	1.1095	1.1051
513	16.0000	1.2680	1.2629
514	10.0000	0.7925	0.7893
515	13.0000	1.0303	1.0261
516	11.0000	0.8718	0.8683
517	18.0000	1.4265	1.4208
518	11.0000	0.8718	0.8683
519	12.0000	0.9510	0.9472
520	12.0000	0.9510	0.9472
521	11.0000	0.8718	0.8683
522	14.0000	1.1095	1.1051
523	11.0000	0.8718	0.8683
524	12.0000	0.9510	0.9472
525	16.0000	1.2680	1.2629
526	12.0000	0.9510	0.9472
527	13.0000	1.0303	1.0261
528	14.0000	1.1095	1.1051
529	11.0000	0.8718	0.8683
530	13.0000	1.0303	1.0261
531	12.0000	0.9510	0.9472
532	11.0000	0.8718	0.8683
533	11.0000	0.8718	0.8683
534	14.0000	1.1095	1.1051
535	10.0000	0.7925	0.7893
536	14.0000	1.1095	1.1051
537	18.0000	1.4265	1.4208
538	10.0000	0.7925	0.7893
539	8.0000	0.6340	0.6315
540	16.0000	1.2680	1.2629
541	11.0000	0.8718	0.8683
542	14.0000	1.1095	1.1051
543	18.0000	1.4265	1.4208
544	10.0000	0.7925	0.7893
545	16.0000	1.2680	1.2629
546	14.0000	1.1095	1.1051
547	12.0000	0.9510	0.9472
548	8.0000	0.6340	0.6315
549	14.0000	1.1095	1.1051
550	18.0000	1.4265	1.4208
551	16.0000	1.2680	1.2629
552	13.0000	1.0303	1.0261
553	12.0000	0.9510	0.9472
554	13.0000	1.0303	1.0261
555	12.0000	0.9510	0.9472
556	13.0000	1.0303	1.0261
557	12.0000	0.9510	0.9472
558	12.0000	0.9510	0.9472
559	14.0000	1.1095	1.1051
560	14.0000	1.1095	1.1051
561	10.0000	0.7925	0.7893
562	12.0000	0.9510	0.9472
563	14.0000	1.1095	1.1051
564	12.0000	0.9510	0.9472
565	11.0000	0.8718	0.8683
566	12.0000	0.9510	0.9472
567	14.0000	1.1095	1.1051
568	14.0000	1.1095	1.1051
569	11.0000	0.8718	0.8683
570	14.0000	1.1095	1.1051
571	12.0000	0.9510	0.9472
572	8.0000	0.6340	0.6315
573	12.0000	0.9510	0.9472
574	13.0000	1.0303	1.0261
575	12.0000	0.9510	0.9472
576	13.0000	1.0303	1.0261
577	12.0000	0.9510	0.9472
578	13.0000	1.0303	1.0261
579	12.0000	0.9510	0.9472
580	14.0000	1.1095	1.1051
581	12.0000	0.9510	0.9472
582	16.0000	1.2680	1.2629
583	18.0000	1.4265	1.4208
584	12.0000	0.9510	0.9472
585	11.0000	0.8718	0.8683
586	12.0000	0.9510	0.9472
587	11.0000	0.8718	0.8683
588	22.0000	1.7435	1.7365
589	8.0000	0.6340	0.6315
590	14.0000	1.1095	1.1051
591	12.0000	0.9510	0.9472
592	12.0000	0.9510	0.9472
593	14.0000	1.1095	1.1051
594	14.0000	1.1095	1.1051
595	8.0000	0.6340	0.6315
596	11.0000	0.8718	0.8683
597	14.0000	1.1095	1.1051
598	10.0000	0.7925	0.7893
599	10.0000	0.7925	0.7893
600	14.0000	1.1095	1.1051
601	20.0000	1.5850	1.5787
602	12.0000	0.9510	0.9472
603	14.0000	1.1095	1.1051
604	12.0000	0.9510	0.9472
605	14.0000	1.1095	1.1051
606	16.0000	1.2680	1.2629
607	13.0000	1.0303	1.0261
608	12.0000	0.9510	0.9472
609	10.0000	0.7925	0.7893
610	16.0000	1.2680	1.2629
611	11.0000	0.8718	0.8683
612	11.0000	0.8718	0.8683
613	10.0000	0.7925	0.7893
614	10.0000	0.7925	0.7893
615	18.0000	1.4265	1.4208
616	10.0000	0.7925	0.7893
617	16.0000	1.2680	1.2629
618	14.0000	1.1095	1.1051
619	12.0000	0.9510	0.9472
620	12.0000	0.9510	0.9472
621	11.0000	0.8718	0.8683
622	12.0000	0.9510	0.9472
623	14.0000	1.1095	1.1051
624	16.0000	1.2680	1.2629
625	11.0000	0.8718	0.8683
626	14.0000	1.1095	1.1051
627	12.0000	0.9510	0.9472
628	12.0000	0.9510	0.9472
629	12.0000	0.9510	0.9472
630	12.0000	0.9510	0.9472
631	14.0000	1.1095	1.1051
632	14.0000	1.1095	1.1051
633	11.0000	0.8718	0.8683
634	12.0000	0.9510	0.9472
635	12.0000	0.9510	0.9472
636	14.0000	1.1095	1.1051
637	16.0000	1.2680	1.2629
638	12.0000	0.9510	0.9472
639	12.0000	0.9510	0.9472
640	14.0000	1.1095	1.1051
641	14.0000	1.1095	1.1051
642	16.0000	1.2680	1.2629
643	14.0000	1.1095	1.1051
644	10.0000	0.7925	0.7893
645	12.0000	0.9510	0.9472
646	12.0000	0.9510	0.9472
647	11.0000	0.8718	0.8683
648	14.0000	1.1095	1.1051
649	12.0000	0.9510	0.9472
650	14.0000	1.1095	1.1051
651	16.0000	1.2680	1.2629
652	18.0000	1.4265	1.4208
653	11.0000	0.8718	0.8683
654	11.0000	0.8718	0.8683
655	12.0000	0.9510	0.9472
656	14.0000	1.1095	1.1051
657	12.0000	0.9510	0.9472
658	10.0000	0.7925	0.7893
659	14.0000	1.1095	1.1051
660	10.0000	0.7925	0.7893
661	11.0000	0.8718	0.8683
662	16.0000	1.2680	1.2629
663	12.0000	0.9510	0.9472
664	12.0000	0.9510	0.9472
665	14.0000	1.1095	1.1051
666	10.0000	0.7925	0.7893
667	13.0000	1.0303	1.0261
668	14.0000	1.1095	1.1051
669	20.0000	1.5850	1.5787
670	14.0000	1.1095	1.1051
671	12.0000	0.9510	0.9472
672	10.0000	0.7925	0.7893
673	14.0000	1.1095	1.1051
674	12.0000	0.9510	0.9472
675	11.0000	0.8718	0.8683
676	11.0000	0.8718	0.8683
677	14.0000	1.1095	1.1051
678	20.0000	1.5850	1.5787
679	20.0000	1.5850	1.5787
680	10.0000	0.7925	0.7893
681	14.0000	1.1095	1.1051
682	12.0000	0.9510	0.9472
683	11.0000	0.8718	0.8683
684	12.0000	0.9510	0.9472
685	11.0000	0.8718	0.8683
686	14.0000	1.1095	1.1051
687	11.0000	0.8718	0.8683
688	14.0000	1.1095	1.1051
689	12.0000	0.9510	0.9472
690	12.0000	0.9510	0.9472
691	10.0000	0.7925	0.7893
692	8.0000	0.6340	0.6315
693	10.0000	0.7925	0.7893
694	11.0000	0.8718	0.8683
695	12.0000	0.9510	0.9472
696	14.0000	1.1095	1.1051
697	12.0000	0.9510	0.9472
698	12.0000	0.9510	0.9472
699	10.0000	0.7925	0.7893
700	12.0000	0.9510	0.9472
701	14.0000	1.1095	1.1051
702	14.0000	1.1095	1.1051
703	12.0000	0.9510	0.9472
704	14.0000	1.1095	1.1051
705	14.0000	1.1095	1.1051
706	12.0000	0.9510	0.9472
707	12.0000	0.9510	0.9472
708	14.0000	1.1095	1.1051
709	12.0000	0.9510	0.9472
710	12.0000	0.9510	0.9472
711	14.0000	1.1095	1.1051
712	14.0000	1.1095	1.1051
713	11.0000	0.8718	0.8683
714	13.0000	1.0303	1.0261
715	12.0000	0.9510	0.9472
716	14.0000	1.1095	1.1051
717	14.0000	1.1095	1.1051
718	16.0000	1.2680	1.2629
719	10.0000	0.7925	0.7893
720	12.0000	0.9510	0.9472
721	14.0000	1.1095	1.1051
722	10.0000	0.7925	0.7893
723	13.0000	1.0303	1.0261
724	13.0000	1.0303	1.0261
725	14.0000	1.1095	1.1051
726	12.0000	0.9510	0.9472
727	12.0000	0.9510	0.9472
728	14.0000	1.1095	1.1051
729	12.0000	0.9510	0.9472
730	16.0000	1.2680	1.2629
731	14.0000	1.1095	1.1051
732	12.0000	0.9510	0.9472
733	10.0000	0.7925	0.7893
734	18.0000	1.4265	1.4208
735	11.0000	0.8718	0.8683
736	12.0000	0.9510	0.9472
737	14.0000	1.1095	1.1051
738	13.0000	1.0303	1.0261
739	13.0000	1.0303	1.0261
740	14.0000	1.1095	1.1051
741	10.0000	0.7925	0.7893
742	13.0000	1.0303	1.0261
743	12.0000	0.9510	0.9472
744	16.0000	1.2680	1.2629
745	14.0000	1.1095	1.1051
746	14.0000	1.1095	1.1051
747	12.0000	0.9510	0.9472
748	12.0000	0.9510	0.9472
749	14.0000	1.1095	1.1051
750	12.0000	0.9510	0.9472
751	12.0000	0.9510	0.9472
752	13.0000	1.0303	1.0261
753	14.0000	1.1095	1.1051
754	11.0000	0.8718	0.8683
755	13.0000	1.0303	1.0261
756	13.0000	1.0303	1.0261
757	14.0000	1.1095	1.1051
758	10.0000	0.7925	0.7893
759	10.0000	0.7925	0.7893
760	10.0000	0.7925	0.7893
761	12.0000	0.9510	0.9472
762	8.0000	0.6340	0.6315
763	6.0000	0.4755	0.4736
764	18.0000	1.4265	1.4208
765	12.0000	0.9510	0.9472
766	12.0000	0.9510	0.9472
767	16.0000	1.2680	1.2629
768	12.0000	0.9510	0.9472
769	12.0000	0.9510	0.9472
770	14.0000	1.1095	1.1051
771	16.0000	1.2680	1.2629
772	12.0000	0.9510	0.9472
773	10.0000	0.7925	0.7893
774	16.0000	1.2680	1.2629
775	16.0000	1.2680	1.2629
776	16.0000	1.2680	1.2629
777	10.0000	0.7925	0.7893
778	14.0000	1.1095	1.1051
779	8.0000	0.6340	0.6315
780	12.0000	0.9510	0.9472
781	8.0000	0.6340	0.6315
782	14.0000	1.1095	1.1051
783	16.0000	1.2680	1.2629
784	10.0000	0.7925	0.7893
785	12.0000	0.9510	0.9472
786	12.0000	0.9510	0.9472
787	11.0000	0.8718	0.8683
788	14.0000	1.1095	1.1051
789	18.0000	1.4265	1.4208
790	16.0000	1.2680	1.2629
791	14.0000	1.1095	1.1051
792	14.0000	1.1095	1.1051
793	16.0000	1.2680	1.2629
794	14.0000	1.1095	1.1051
795	13.0000	1.0303	1.0261
796	8.0000	0.6340	0.6315
797	13.0000	1.0303	1.0261
798	16.0000	1.2680	1.2629
799	14.0000	1.1095	1.1051
800	14.0000	1.1095	1.1051
801	12.0000	0.9510	0.9472
802	12.0000	0.9510	0.9472
803	14.0000	1.1095	1.1051
804	10.0000	0.7925	0.7893
805	20.0000	1.5850	1.5787
806	12.0000	0.9510	0.9472
807	12.0000	0.9510	0.9472
808	12.0000	0.9510	0.9472
809	14.0000	1.1095	1.1051
810	12.0000	0.9510	0.9472
811	14.0000	1.1095	1.1051
812	12.0000	0.9510	0.9472
813	18.0000	1.4265	1.4208
814	12.0000	0.9510	0.9472
815	12.0000	0.9510	0.9472
816	13.0000	1.0303	1.0261
817	12.0000	0.9510	0.9472
818	14.0000	1.1095	1.1051
