Tree	MatchingCluster	MatchingCluster_toYuleAvg	MatchingCluster_toUnifAvg
134	12.0000	0.9510	0.9472
135	8.0000	0.6340	0.6315
136	10.0000	0.7925	0.7893
137	14.0000	1.1095	1.1051
138	14.0000	1.1095	1.1051
139	6.0000	0.4755	0.4736
140	16.0000	1.2680	1.2629
141	12.0000	0.9510	0.9472
142	14.0000	1.1095	1.1051
143	14.0000	1.1095	1.1051
144	12.0000	0.9510	0.9472
145	14.0000	1.1095	1.1051
146	10.0000	0.7925	0.7893
147	14.0000	1.1095	1.1051
148	11.0000	0.8718	0.8683
149	11.0000	0.8718	0.8683
150	14.0000	1.1095	1.1051
151	12.0000	0.9510	0.9472
152	14.0000	1.1095	1.1051
153	12.0000	0.9510	0.9472
154	12.0000	0.9510	0.9472
155	13.0000	1.0303	1.0261
156	16.0000	1.2680	1.2629
157	12.0000	0.9510	0.9472
158	18.0000	1.4265	1.4208
159	14.0000	1.1095	1.1051
160	12.0000	0.9510	0.9472
161	13.0000	1.0303	1.0261
162	14.0000	1.1095	1.1051
163	12.0000	0.9510	0.9472
164	12.0000	0.9510	0.9472
165	14.0000	1.1095	1.1051
166	10.0000	0.7925	0.7893
167	14.0000	1.1095	1.1051
168	11.0000	0.8718	0.8683
169	11.0000	0.8718	0.8683
170	20.0000	1.5850	1.5787
171	13.0000	1.0303	1.0261
172	14.0000	1.1095	1.1051
173	12.0000	0.9510	0.9472
174	13.0000	1.0303	1.0261
175	20.0000	1.5850	1.5787
176	11.0000	0.8718	0.8683
177	12.0000	0.9510	0.9472
178	12.0000	0.9510	0.9472
179	10.0000	0.7925	0.7893
180	12.0000	0.9510	0.9472
181	13.0000	1.0303	1.0261
182	14.0000	1.1095	1.1051
183	12.0000	0.9510	0.9472
184	13.0000	1.0303	1.0261
185	11.0000	0.8718	0.8683
186	10.0000	0.7925	0.7893
187	11.0000	0.8718	0.8683
188	12.0000	0.9510	0.9472
189	14.0000	1.1095	1.1051
190	12.0000	0.9510	0.9472
191	14.0000	1.1095	1.1051
192	10.0000	0.7925	0.7893
193	12.0000	0.9510	0.9472
194	14.0000	1.1095	1.1051
195	12.0000	0.9510	0.9472
196	14.0000	1.1095	1.1051
197	12.0000	0.9510	0.9472
198	14.0000	1.1095	1.1051
199	8.0000	0.6340	0.6315
200	12.0000	0.9510	0.9472
201	12.0000	0.9510	0.9472
202	13.0000	1.0303	1.0261
203	13.0000	1.0303	1.0261
204	12.0000	0.9510	0.9472
205	14.0000	1.1095	1.1051
206	14.0000	1.1095	1.1051
207	18.0000	1.4265	1.4208
208	16.0000	1.2680	1.2629
209	12.0000	0.9510	0.9472
210	14.0000	1.1095	1.1051
211	12.0000	0.9510	0.9472
212	14.0000	1.1095	1.1051
213	13.0000	1.0303	1.0261
214	12.0000	0.9510	0.9472
215	12.0000	0.9510	0.9472
216	14.0000	1.1095	1.1051
217	14.0000	1.1095	1.1051
218	14.0000	1.1095	1.1051
219	13.0000	1.0303	1.0261
220	14.0000	1.1095	1.1051
221	12.0000	0.9510	0.9472
222	16.0000	1.2680	1.2629
223	10.0000	0.7925	0.7893
224	8.0000	0.6340	0.6315
225	10.0000	0.7925	0.7893
226	8.0000	0.6340	0.6315
227	14.0000	1.1095	1.1051
228	14.0000	1.1095	1.1051
229	12.0000	0.9510	0.9472
230	11.0000	0.8718	0.8683
231	14.0000	1.1095	1.1051
232	14.0000	1.1095	1.1051
233	10.0000	0.7925	0.7893
234	14.0000	1.1095	1.1051
235	14.0000	1.1095	1.1051
236	12.0000	0.9510	0.9472
237	6.0000	0.4755	0.4736
238	12.0000	0.9510	0.9472
239	16.0000	1.2680	1.2629
240	12.0000	0.9510	0.9472
241	16.0000	1.2680	1.2629
242	13.0000	1.0303	1.0261
243	12.0000	0.9510	0.9472
244	14.0000	1.1095	1.1051
245	14.0000	1.1095	1.1051
246	12.0000	0.9510	0.9472
247	12.0000	0.9510	0.9472
248	12.0000	0.9510	0.9472
249	16.0000	1.2680	1.2629
250	16.0000	1.2680	1.2629
251	12.0000	0.9510	0.9472
252	13.0000	1.0303	1.0261
253	16.0000	1.2680	1.2629
254	12.0000	0.9510	0.9472
255	12.0000	0.9510	0.9472
256	14.0000	1.1095	1.1051
257	14.0000	1.1095	1.1051
258	12.0000	0.9510	0.9472
259	14.0000	1.1095	1.1051
260	14.0000	1.1095	1.1051
261	12.0000	0.9510	0.9472
262	12.0000	0.9510	0.9472
263	13.0000	1.0303	1.0261
264	13.0000	1.0303	1.0261
265	12.0000	0.9510	0.9472
266	13.0000	1.0303	1.0261
267	14.0000	1.1095	1.1051
268	14.0000	1.1095	1.1051
269	18.0000	1.4265	1.4208
270	14.0000	1.1095	1.1051
271	10.0000	0.7925	0.7893
272	10.0000	0.7925	0.7893
273	14.0000	1.1095	1.1051
274	16.0000	1.2680	1.2629
275	16.0000	1.2680	1.2629
276	12.0000	0.9510	0.9472
277	10.0000	0.7925	0.7893
278	13.0000	1.0303	1.0261
279	13.0000	1.0303	1.0261
280	12.0000	0.9510	0.9472
281	8.0000	0.6340	0.6315
282	14.0000	1.1095	1.1051
283	12.0000	0.9510	0.9472
284	16.0000	1.2680	1.2629
285	12.0000	0.9510	0.9472
286	14.0000	1.1095	1.1051
287	14.0000	1.1095	1.1051
288	12.0000	0.9510	0.9472
289	14.0000	1.1095	1.1051
290	12.0000	0.9510	0.9472
291	14.0000	1.1095	1.1051
292	13.0000	1.0303	1.0261
293	10.0000	0.7925	0.7893
294	16.0000	1.2680	1.2629
295	10.0000	0.7925	0.7893
296	16.0000	1.2680	1.2629
297	11.0000	0.8718	0.8683
298	12.0000	0.9510	0.9472
299	12.0000	0.9510	0.9472
300	14.0000	1.1095	1.1051
301	12.0000	0.9510	0.9472
302	12.0000	0.9510	0.9472
303	11.0000	0.8718	0.8683
304	11.0000	0.8718	0.8683
305	12.0000	0.9510	0.9472
306	10.0000	0.7925	0.7893
307	13.0000	1.0303	1.0261
308	14.0000	1.1095	1.1051
309	14.0000	1.1095	1.1051
310	10.0000	0.7925	0.7893
311	14.0000	1.1095	1.1051
312	6.0000	0.4755	0.4736
313	12.0000	0.9510	0.9472
314	16.0000	1.2680	1.2629
315	14.0000	1.1095	1.1051
316	12.0000	0.9510	0.9472
317	12.0000	0.9510	0.9472
318	18.0000	1.4265	1.4208
319	12.0000	0.9510	0.9472
320	12.0000	0.9510	0.9472
321	14.0000	1.1095	1.1051
322	13.0000	1.0303	1.0261
323	16.0000	1.2680	1.2629
324	11.0000	0.8718	0.8683
325	10.0000	0.7925	0.7893
326	10.0000	0.7925	0.7893
327	14.0000	1.1095	1.1051
328	10.0000	0.7925	0.7893
329	8.0000	0.6340	0.6315
330	10.0000	0.7925	0.7893
331	12.0000	0.9510	0.9472
332	14.0000	1.1095	1.1051
333	18.0000	1.4265	1.4208
334	14.0000	1.1095	1.1051
335	13.0000	1.0303	1.0261
336	14.0000	1.1095	1.1051
337	12.0000	0.9510	0.9472
338	12.0000	0.9510	0.9472
339	10.0000	0.7925	0.7893
340	12.0000	0.9510	0.9472
341	10.0000	0.7925	0.7893
342	14.0000	1.1095	1.1051
343	12.0000	0.9510	0.9472
344	11.0000	0.8718	0.8683
345	10.0000	0.7925	0.7893
346	16.0000	1.2680	1.2629
347	12.0000	0.9510	0.9472
348	14.0000	1.1095	1.1051
349	12.0000	0.9510	0.9472
350	14.0000	1.1095	1.1051
351	12.0000	0.9510	0.9472
352	14.0000	1.1095	1.1051
353	14.0000	1.1095	1.1051
354	11.0000	0.8718	0.8683
355	13.0000	1.0303	1.0261
356	14.0000	1.1095	1.1051
357	14.0000	1.1095	1.1051
358	9.0000	0.7133	0.7104
359	11.0000	0.8718	0.8683
360	13.0000	1.0303	1.0261
361	16.0000	1.2680	1.2629
362	11.0000	0.8718	0.8683
363	11.0000	0.8718	0.8683
364	14.0000	1.1095	1.1051
365	8.0000	0.6340	0.6315
366	12.0000	0.9510	0.9472
367	14.0000	1.1095	1.1051
368	14.0000	1.1095	1.1051
369	12.0000	0.9510	0.9472
370	12.0000	0.9510	0.9472
371	12.0000	0.9510	0.9472
372	14.0000	1.1095	1.1051
373	12.0000	0.9510	0.9472
374	14.0000	1.1095	1.1051
375	12.0000	0.9510	0.9472
376	10.0000	0.7925	0.7893
377	11.0000	0.8718	0.8683
378	14.0000	1.1095	1.1051
379	12.0000	0.9510	0.9472
380	16.0000	1.2680	1.2629
381	12.0000	0.9510	0.9472
382	12.0000	0.9510	0.9472
383	12.0000	0.9510	0.9472
384	20.0000	1.5850	1.5787
385	14.0000	1.1095	1.1051
386	10.0000	0.7925	0.7893
387	14.0000	1.1095	1.1051
388	14.0000	1.1095	1.1051
389	12.0000	0.9510	0.9472
390	12.0000	0.9510	0.9472
391	14.0000	1.1095	1.1051
392	13.0000	1.0303	1.0261
393	13.0000	1.0303	1.0261
394	12.0000	0.9510	0.9472
395	14.0000	1.1095	1.1051
396	14.0000	1.1095	1.1051
397	14.0000	1.1095	1.1051
398	14.0000	1.1095	1.1051
399	14.0000	1.1095	1.1051
400	14.0000	1.1095	1.1051
401	14.0000	1.1095	1.1051
402	14.0000	1.1095	1.1051
403	16.0000	1.2680	1.2629
404	11.0000	0.8718	0.8683
405	14.0000	1.1095	1.1051
406	12.0000	0.9510	0.9472
407	10.0000	0.7925	0.7893
408	14.0000	1.1095	1.1051
409	20.0000	1.5850	1.5787
410	14.0000	1.1095	1.1051
411	8.0000	0.6340	0.6315
412	12.0000	0.9510	0.9472
413	11.0000	0.8718	0.8683
414	12.0000	0.9510	0.9472
415	12.0000	0.9510	0.9472
416	13.0000	1.0303	1.0261
417	12.0000	0.9510	0.9472
418	14.0000	1.1095	1.1051
419	12.0000	0.9510	0.9472
420	12.0000	0.9510	0.9472
421	13.0000	1.0303	1.0261
422	11.0000	0.8718	0.8683
423	11.0000	0.8718	0.8683
424	12.0000	0.9510	0.9472
425	12.0000	0.9510	0.9472
426	8.0000	0.6340	0.6315
427	10.0000	0.7925	0.7893
428	12.0000	0.9510	0.9472
429	6.0000	0.4755	0.4736
430	14.0000	1.1095	1.1051
431	10.0000	0.7925	0.7893
432	16.0000	1.2680	1.2629
433	12.0000	0.9510	0.9472
434	12.0000	0.9510	0.9472
435	8.0000	0.6340	0.6315
436	16.0000	1.2680	1.2629
437	14.0000	1.1095	1.1051
438	12.0000	0.9510	0.9472
439	13.0000	1.0303	1.0261
440	10.0000	0.7925	0.7893
441	8.0000	0.6340	0.6315
442	12.0000	0.9510	0.9472
443	12.0000	0.9510	0.9472
444	16.0000	1.2680	1.2629
445	10.0000	0.7925	0.7893
446	13.0000	1.0303	1.0261
447	16.0000	1.2680	1.2629
448	12.0000	0.9510	0.9472
449	16.0000	1.2680	1.2629
450	14.0000	1.1095	1.1051
451	14.0000	1.1095	1.1051
452	14.0000	1.1095	1.1051
453	10.0000	0.7925	0.7893
454	14.0000	1.1095	1.1051
455	14.0000	1.1095	1.1051
456	8.0000	0.6340	0.6315
457	12.0000	0.9510	0.9472
458	12.0000	0.9510	0.9472
459	14.0000	1.1095	1.1051
460	12.0000	0.9510	0.9472
461	12.0000	0.9510	0.9472
462	12.0000	0.9510	0.9472
463	14.0000	1.1095	1.1051
464	13.0000	1.0303	1.0261
465	14.0000	1.1095	1.1051
466	10.0000	0.7925	0.7893
467	18.0000	1.4265	1.4208
468	16.0000	1.2680	1.2629
469	14.0000	1.1095	1.1051
470	12.0000	0.9510	0.9472
471	12.0000	0.9510	0.9472
472	10.0000	0.7925	0.7893
473	16.0000	1.2680	1.2629
474	11.0000	0.8718	0.8683
475	11.0000	0.8718	0.8683
476	10.0000	0.7925	0.7893
477	14.0000	1.1095	1.1051
478	14.0000	1.1095	1.1051
479	14.0000	1.1095	1.1051
480	8.0000	0.6340	0.6315
481	12.0000	0.9510	0.9472
482	14.0000	1.1095	1.1051
483	10.0000	0.7925	0.7893
484	10.0000	0.7925	0.7893
485	12.0000	0.9510	0.9472
486	8.0000	0.6340	0.6315
487	10.0000	0.7925	0.7893
488	8.0000	0.6340	0.6315
489	11.0000	0.8718	0.8683
490	12.0000	0.9510	0.9472
491	14.0000	1.1095	1.1051
492	14.0000	1.1095	1.1051
493	13.0000	1.0303	1.0261
494	13.0000	1.0303	1.0261
495	11.0000	0.8718	0.8683
496	11.0000	0.8718	0.8683
497	10.0000	0.7925	0.7893
498	16.0000	1.2680	1.2629
499	12.0000	0.9510	0.9472
500	12.0000	0.9510	0.9472
501	14.0000	1.1095	1.1051
502	12.0000	0.9510	0.9472
503	13.0000	1.0303	1.0261
504	14.0000	1.1095	1.1051
505	12.0000	0.9510	0.9472
506	10.0000	0.7925	0.7893
507	6.0000	0.4755	0.4736
508	10.0000	0.7925	0.7893
509	10.0000	0.7925	0.7893
510	13.0000	1.0303	1.0261
511	14.0000	1.1095	1.1051
512	10.0000	0.7925	0.7893
513	10.0000	0.7925	0.7893
514	13.0000	1.0303	1.0261
515	10.0000	0.7925	0.7893
516	10.0000	0.7925	0.7893
517	12.0000	0.9510	0.9472
518	12.0000	0.9510	0.9472
519	14.0000	1.1095	1.1051
520	12.0000	0.9510	0.9472
521	10.0000	0.7925	0.7893
522	12.0000	0.9510	0.9472
523	14.0000	1.1095	1.1051
524	16.0000	1.2680	1.2629
525	14.0000	1.1095	1.1051
526	12.0000	0.9510	0.9472
527	16.0000	1.2680	1.2629
528	14.0000	1.1095	1.1051
529	14.0000	1.1095	1.1051
530	12.0000	0.9510	0.9472
531	13.0000	1.0303	1.0261
532	16.0000	1.2680	1.2629
533	11.0000	0.8718	0.8683
534	11.0000	0.8718	0.8683
535	13.0000	1.0303	1.0261
536	14.0000	1.1095	1.1051
537	14.0000	1.1095	1.1051
538	12.0000	0.9510	0.9472
539	12.0000	0.9510	0.9472
540	16.0000	1.2680	1.2629
541	12.0000	0.9510	0.9472
542	12.0000	0.9510	0.9472
543	12.0000	0.9510	0.9472
544	14.0000	1.1095	1.1051
545	14.0000	1.1095	1.1051
546	11.0000	0.8718	0.8683
547	14.0000	1.1095	1.1051
548	14.0000	1.1095	1.1051
549	12.0000	0.9510	0.9472
550	14.0000	1.1095	1.1051
551	12.0000	0.9510	0.9472
552	14.0000	1.1095	1.1051
553	14.0000	1.1095	1.1051
554	12.0000	0.9510	0.9472
555	8.0000	0.6340	0.6315
556	14.0000	1.1095	1.1051
557	11.0000	0.8718	0.8683
558	12.0000	0.9510	0.9472
559	11.0000	0.8718	0.8683
560	14.0000	1.1095	1.1051
561	10.0000	0.7925	0.7893
562	12.0000	0.9510	0.9472
563	16.0000	1.2680	1.2629
564	10.0000	0.7925	0.7893
565	10.0000	0.7925	0.7893
566	14.0000	1.1095	1.1051
567	10.0000	0.7925	0.7893
568	12.0000	0.9510	0.9472
569	14.0000	1.1095	1.1051
570	12.0000	0.9510	0.9472
571	14.0000	1.1095	1.1051
572	14.0000	1.1095	1.1051
573	14.0000	1.1095	1.1051
574	12.0000	0.9510	0.9472
575	12.0000	0.9510	0.9472
576	14.0000	1.1095	1.1051
577	13.0000	1.0303	1.0261
578	11.0000	0.8718	0.8683
579	11.0000	0.8718	0.8683
580	13.0000	1.0303	1.0261
581	11.0000	0.8718	0.8683
582	14.0000	1.1095	1.1051
583	13.0000	1.0303	1.0261
584	11.0000	0.8718	0.8683
585	12.0000	0.9510	0.9472
586	12.0000	0.9510	0.9472
587	10.0000	0.7925	0.7893
588	11.0000	0.8718	0.8683
589	14.0000	1.1095	1.1051
590	13.0000	1.0303	1.0261
591	12.0000	0.9510	0.9472
592	12.0000	0.9510	0.9472
593	12.0000	0.9510	0.9472
594	6.0000	0.4755	0.4736
595	16.0000	1.2680	1.2629
596	14.0000	1.1095	1.1051
597	14.0000	1.1095	1.1051
598	16.0000	1.2680	1.2629
599	14.0000	1.1095	1.1051
600	12.0000	0.9510	0.9472
601	10.0000	0.7925	0.7893
602	14.0000	1.1095	1.1051
603	10.0000	0.7925	0.7893
604	14.0000	1.1095	1.1051
605	12.0000	0.9510	0.9472
606	12.0000	0.9510	0.9472
607	12.0000	0.9510	0.9472
608	12.0000	0.9510	0.9472
609	14.0000	1.1095	1.1051
610	14.0000	1.1095	1.1051
611	12.0000	0.9510	0.9472
612	10.0000	0.7925	0.7893
613	10.0000	0.7925	0.7893
614	14.0000	1.1095	1.1051
615	10.0000	0.7925	0.7893
616	8.0000	0.6340	0.6315
617	10.0000	0.7925	0.7893
618	10.0000	0.7925	0.7893
619	12.0000	0.9510	0.9472
620	14.0000	1.1095	1.1051
621	11.0000	0.8718	0.8683
622	12.0000	0.9510	0.9472
623	14.0000	1.1095	1.1051
624	12.0000	0.9510	0.9472
625	10.0000	0.7925	0.7893
626	11.0000	0.8718	0.8683
627	14.0000	1.1095	1.1051
628	12.0000	0.9510	0.9472
629	10.0000	0.7925	0.7893
630	14.0000	1.1095	1.1051
631	13.0000	1.0303	1.0261
632	12.0000	0.9510	0.9472
633	14.0000	1.1095	1.1051
634	16.0000	1.2680	1.2629
635	13.0000	1.0303	1.0261
636	12.0000	0.9510	0.9472
637	14.0000	1.1095	1.1051
638	14.0000	1.1095	1.1051
639	12.0000	0.9510	0.9472
640	14.0000	1.1095	1.1051
641	12.0000	0.9510	0.9472
642	14.0000	1.1095	1.1051
643	10.0000	0.7925	0.7893
644	11.0000	0.8718	0.8683
645	14.0000	1.1095	1.1051
646	16.0000	1.2680	1.2629
647	12.0000	0.9510	0.9472
648	16.0000	1.2680	1.2629
649	8.0000	0.6340	0.6315
650	12.0000	0.9510	0.9472
651	8.0000	0.6340	0.6315
652	13.0000	1.0303	1.0261
653	12.0000	0.9510	0.9472
654	14.0000	1.1095	1.1051
655	14.0000	1.1095	1.1051
656	12.0000	0.9510	0.9472
657	11.0000	0.8718	0.8683
658	11.0000	0.8718	0.8683
659	10.0000	0.7925	0.7893
660	13.0000	1.0303	1.0261
661	18.0000	1.4265	1.4208
662	12.0000	0.9510	0.9472
663	14.0000	1.1095	1.1051
664	10.0000	0.7925	0.7893
665	14.0000	1.1095	1.1051
666	11.0000	0.8718	0.8683
667	12.0000	0.9510	0.9472
668	12.0000	0.9510	0.9472
669	10.0000	0.7925	0.7893
670	18.0000	1.4265	1.4208
671	14.0000	1.1095	1.1051
672	11.0000	0.8718	0.8683
673	8.0000	0.6340	0.6315
674	14.0000	1.1095	1.1051
675	13.0000	1.0303	1.0261
676	12.0000	0.9510	0.9472
677	18.0000	1.4265	1.4208
678	14.0000	1.1095	1.1051
679	8.0000	0.6340	0.6315
680	14.0000	1.1095	1.1051
681	14.0000	1.1095	1.1051
682	14.0000	1.1095	1.1051
683	16.0000	1.2680	1.2629
684	14.0000	1.1095	1.1051
685	14.0000	1.1095	1.1051
686	12.0000	0.9510	0.9472
687	12.0000	0.9510	0.9472
688	12.0000	0.9510	0.9472
689	16.0000	1.2680	1.2629
690	12.0000	0.9510	0.9472
691	11.0000	0.8718	0.8683
692	11.0000	0.8718	0.8683
693	13.0000	1.0303	1.0261
694	12.0000	0.9510	0.9472
695	12.0000	0.9510	0.9472
696	12.0000	0.9510	0.9472
697	18.0000	1.4265	1.4208
698	11.0000	0.8718	0.8683
699	13.0000	1.0303	1.0261
700	14.0000	1.1095	1.1051
701	12.0000	0.9510	0.9472
702	10.0000	0.7925	0.7893
703	14.0000	1.1095	1.1051
704	12.0000	0.9510	0.9472
705	12.0000	0.9510	0.9472
706	12.0000	0.9510	0.9472
707	14.0000	1.1095	1.1051
708	14.0000	1.1095	1.1051
709	14.0000	1.1095	1.1051
710	16.0000	1.2680	1.2629
711	12.0000	0.9510	0.9472
712	6.0000	0.4755	0.4736
713	16.0000	1.2680	1.2629
714	11.0000	0.8718	0.8683
715	16.0000	1.2680	1.2629
716	14.0000	1.1095	1.1051
717	13.0000	1.0303	1.0261
718	13.0000	1.0303	1.0261
719	16.0000	1.2680	1.2629
720	11.0000	0.8718	0.8683
721	12.0000	0.9510	0.9472
722	16.0000	1.2680	1.2629
723	13.0000	1.0303	1.0261
724	12.0000	0.9510	0.9472
725	14.0000	1.1095	1.1051
726	12.0000	0.9510	0.9472
727	12.0000	0.9510	0.9472
728	12.0000	0.9510	0.9472
729	14.0000	1.1095	1.1051
730	14.0000	1.1095	1.1051
731	10.0000	0.7925	0.7893
732	14.0000	1.1095	1.1051
733	11.0000	0.8718	0.8683
734	12.0000	0.9510	0.9472
735	14.0000	1.1095	1.1051
736	14.0000	1.1095	1.1051
737	14.0000	1.1095	1.1051
738	12.0000	0.9510	0.9472
739	13.0000	1.0303	1.0261
740	12.0000	0.9510	0.9472
741	14.0000	1.1095	1.1051
742	12.0000	0.9510	0.9472
743	12.0000	0.9510	0.9472
744	12.0000	0.9510	0.9472
745	12.0000	0.9510	0.9472
746	11.0000	0.8718	0.8683
747	10.0000	0.7925	0.7893
748	14.0000	1.1095	1.1051
749	12.0000	0.9510	0.9472
750	18.0000	1.4265	1.4208
751	12.0000	0.9510	0.9472
752	14.0000	1.1095	1.1051
753	14.0000	1.1095	1.1051
754	12.0000	0.9510	0.9472
755	12.0000	0.9510	0.9472
756	10.0000	0.7925	0.7893
757	8.0000	0.6340	0.6315
758	11.0000	0.8718	0.8683
759	12.0000	0.9510	0.9472
760	8.0000	0.6340	0.6315
761	14.0000	1.1095	1.1051
762	14.0000	1.1095	1.1051
763	13.0000	1.0303	1.0261
764	14.0000	1.1095	1.1051
765	14.0000	1.1095	1.1051
766	10.0000	0.7925	0.7893
767	14.0000	1.1095	1.1051
768	11.0000	0.8718	0.8683
769	13.0000	1.0303	1.0261
770	12.0000	0.9510	0.9472
771	14.0000	1.1095	1.1051
772	12.0000	0.9510	0.9472
773	12.0000	0.9510	0.9472
774	14.0000	1.1095	1.1051
775	14.0000	1.1095	1.1051
776	14.0000	1.1095	1.1051
777	12.0000	0.9510	0.9472
778	12.0000	0.9510	0.9472
779	16.0000	1.2680	1.2629
780	14.0000	1.1095	1.1051
781	16.0000	1.2680	1.2629
782	12.0000	0.9510	0.9472
783	13.0000	1.0303	1.0261
784	14.0000	1.1095	1.1051
785	12.0000	0.9510	0.9472
786	14.0000	1.1095	1.1051
787	11.0000	0.8718	0.8683
788	16.0000	1.2680	1.2629
789	14.0000	1.1095	1.1051
790	13.0000	1.0303	1.0261
791	12.0000	0.9510	0.9472
792	14.0000	1.1095	1.1051
793	14.0000	1.1095	1.1051
794	12.0000	0.9510	0.9472
795	16.0000	1.2680	1.2629
796	14.0000	1.1095	1.1051
797	12.0000	0.9510	0.9472
798	13.0000	1.0303	1.0261
799	14.0000	1.1095	1.1051
800	10.0000	0.7925	0.7893
801	14.0000	1.1095	1.1051
802	12.0000	0.9510	0.9472
803	12.0000	0.9510	0.9472
804	14.0000	1.1095	1.1051
805	12.0000	0.9510	0.9472
806	14.0000	1.1095	1.1051
807	6.0000	0.4755	0.4736
808	10.0000	0.7925	0.7893
809	12.0000	0.9510	0.9472
810	11.0000	0.8718	0.8683
811	10.0000	0.7925	0.7893
812	12.0000	0.9510	0.9472
813	6.0000	0.4755	0.4736
814	13.0000	1.0303	1.0261
815	12.0000	0.9510	0.9472
816	12.0000	0.9510	0.9472
817	12.0000	0.9510	0.9472
818	12.0000	0.9510	0.9472
