Tree	MatchingSplit	MatchingSplit_toYuleAvg	MatchingSplit_toUnifAvg
266	0.0000	0.0000	0.0000
267	2.0000	1.4184	1.4514
268	2.0000	1.4184	1.4514
269	2.0000	1.4184	1.4514
270	2.0000	1.4184	1.4514
271	0.0000	0.0000	0.0000
272	2.0000	1.4184	1.4514
273	2.0000	1.4184	1.4514
274	2.0000	1.4184	1.4514
275	0.0000	0.0000	0.0000
276	2.0000	1.4184	1.4514
277	2.0000	1.4184	1.4514
278	0.0000	0.0000	0.0000
279	2.0000	1.4184	1.4514
280	0.0000	0.0000	0.0000
281	2.0000	1.4184	1.4514
282	2.0000	1.4184	1.4514
283	2.0000	1.4184	1.4514
284	2.0000	1.4184	1.4514
285	2.0000	1.4184	1.4514
286	2.0000	1.4184	1.4514
287	2.0000	1.4184	1.4514
288	2.0000	1.4184	1.4514
289	2.0000	1.4184	1.4514
290	2.0000	1.4184	1.4514
291	0.0000	0.0000	0.0000
292	0.0000	0.0000	0.0000
293	2.0000	1.4184	1.4514
294	2.0000	1.4184	1.4514
295	2.0000	1.4184	1.4514
296	0.0000	0.0000	0.0000
297	2.0000	1.4184	1.4514
298	2.0000	1.4184	1.4514
299	2.0000	1.4184	1.4514
300	2.0000	1.4184	1.4514
301	2.0000	1.4184	1.4514
302	2.0000	1.4184	1.4514
303	2.0000	1.4184	1.4514
304	2.0000	1.4184	1.4514
305	0.0000	0.0000	0.0000
306	2.0000	1.4184	1.4514
307	2.0000	1.4184	1.4514
308	2.0000	1.4184	1.4514
309	2.0000	1.4184	1.4514
310	2.0000	1.4184	1.4514
311	0.0000	0.0000	0.0000
312	2.0000	1.4184	1.4514
313	0.0000	0.0000	0.0000
314	2.0000	1.4184	1.4514
315	0.0000	0.0000	0.0000
316	2.0000	1.4184	1.4514
317	2.0000	1.4184	1.4514
318	2.0000	1.4184	1.4514
319	0.0000	0.0000	0.0000
320	2.0000	1.4184	1.4514
321	0.0000	0.0000	0.0000
322	0.0000	0.0000	0.0000
323	2.0000	1.4184	1.4514
324	0.0000	0.0000	0.0000
325	0.0000	0.0000	0.0000
326	2.0000	1.4184	1.4514
327	2.0000	1.4184	1.4514
328	0.0000	0.0000	0.0000
329	2.0000	1.4184	1.4514
330	2.0000	1.4184	1.4514
331	2.0000	1.4184	1.4514
332	0.0000	0.0000	0.0000
333	2.0000	1.4184	1.4514
334	0.0000	0.0000	0.0000
335	0.0000	0.0000	0.0000
336	0.0000	0.0000	0.0000
337	2.0000	1.4184	1.4514
338	2.0000	1.4184	1.4514
339	2.0000	1.4184	1.4514
340	0.0000	0.0000	0.0000
341	2.0000	1.4184	1.4514
342	2.0000	1.4184	1.4514
343	0.0000	0.0000	0.0000
344	0.0000	0.0000	0.0000
345	2.0000	1.4184	1.4514
346	2.0000	1.4184	1.4514
347	0.0000	0.0000	0.0000
348	0.0000	0.0000	0.0000
349	0.0000	0.0000	0.0000
350	0.0000	0.0000	0.0000
351	2.0000	1.4184	1.4514
352	2.0000	1.4184	1.4514
353	0.0000	0.0000	0.0000
354	2.0000	1.4184	1.4514
355	0.0000	0.0000	0.0000
356	2.0000	1.4184	1.4514
357	0.0000	0.0000	0.0000
358	2.0000	1.4184	1.4514
359	2.0000	1.4184	1.4514
360	2.0000	1.4184	1.4514
361	0.0000	0.0000	0.0000
362	2.0000	1.4184	1.4514
363	2.0000	1.4184	1.4514
364	2.0000	1.4184	1.4514
365	2.0000	1.4184	1.4514
366	2.0000	1.4184	1.4514
367	0.0000	0.0000	0.0000
368	2.0000	1.4184	1.4514
369	2.0000	1.4184	1.4514
370	2.0000	1.4184	1.4514
371	2.0000	1.4184	1.4514
372	2.0000	1.4184	1.4514
373	2.0000	1.4184	1.4514
374	2.0000	1.4184	1.4514
375	2.0000	1.4184	1.4514
376	0.0000	0.0000	0.0000
377	0.0000	0.0000	0.0000
378	2.0000	1.4184	1.4514
379	2.0000	1.4184	1.4514
380	2.0000	1.4184	1.4514
381	2.0000	1.4184	1.4514
382	2.0000	1.4184	1.4514
383	0.0000	0.0000	0.0000
384	2.0000	1.4184	1.4514
385	2.0000	1.4184	1.4514
386	2.0000	1.4184	1.4514
387	2.0000	1.4184	1.4514
388	0.0000	0.0000	0.0000
389	0.0000	0.0000	0.0000
390	2.0000	1.4184	1.4514
391	2.0000	1.4184	1.4514
392	2.0000	1.4184	1.4514
393	2.0000	1.4184	1.4514
394	0.0000	0.0000	0.0000
395	2.0000	1.4184	1.4514
396	2.0000	1.4184	1.4514
397	2.0000	1.4184	1.4514
398	2.0000	1.4184	1.4514
399	2.0000	1.4184	1.4514
400	0.0000	0.0000	0.0000
401	2.0000	1.4184	1.4514
402	0.0000	0.0000	0.0000
403	2.0000	1.4184	1.4514
404	2.0000	1.4184	1.4514
405	0.0000	0.0000	0.0000
406	0.0000	0.0000	0.0000
407	2.0000	1.4184	1.4514
408	2.0000	1.4184	1.4514
409	0.0000	0.0000	0.0000
410	2.0000	1.4184	1.4514
411	0.0000	0.0000	0.0000
412	0.0000	0.0000	0.0000
413	2.0000	1.4184	1.4514
414	2.0000	1.4184	1.4514
415	0.0000	0.0000	0.0000
416	2.0000	1.4184	1.4514
417	2.0000	1.4184	1.4514
418	2.0000	1.4184	1.4514
419	2.0000	1.4184	1.4514
420	0.0000	0.0000	0.0000
421	0.0000	0.0000	0.0000
422	2.0000	1.4184	1.4514
423	2.0000	1.4184	1.4514
424	0.0000	0.0000	0.0000
425	2.0000	1.4184	1.4514
426	0.0000	0.0000	0.0000
427	2.0000	1.4184	1.4514
428	0.0000	0.0000	0.0000
429	2.0000	1.4184	1.4514
430	2.0000	1.4184	1.4514
431	0.0000	0.0000	0.0000
432	2.0000	1.4184	1.4514
433	2.0000	1.4184	1.4514
434	0.0000	0.0000	0.0000
435	2.0000	1.4184	1.4514
436	0.0000	0.0000	0.0000
437	0.0000	0.0000	0.0000
438	2.0000	1.4184	1.4514
439	2.0000	1.4184	1.4514
440	2.0000	1.4184	1.4514
441	2.0000	1.4184	1.4514
442	2.0000	1.4184	1.4514
443	2.0000	1.4184	1.4514
444	2.0000	1.4184	1.4514
445	2.0000	1.4184	1.4514
446	2.0000	1.4184	1.4514
447	2.0000	1.4184	1.4514
448	2.0000	1.4184	1.4514
449	2.0000	1.4184	1.4514
450	2.0000	1.4184	1.4514
451	2.0000	1.4184	1.4514
452	2.0000	1.4184	1.4514
453	2.0000	1.4184	1.4514
454	0.0000	0.0000	0.0000
455	2.0000	1.4184	1.4514
456	2.0000	1.4184	1.4514
457	2.0000	1.4184	1.4514
458	0.0000	0.0000	0.0000
459	2.0000	1.4184	1.4514
460	2.0000	1.4184	1.4514
461	2.0000	1.4184	1.4514
462	2.0000	1.4184	1.4514
463	2.0000	1.4184	1.4514
464	2.0000	1.4184	1.4514
465	2.0000	1.4184	1.4514
466	2.0000	1.4184	1.4514
467	2.0000	1.4184	1.4514
468	2.0000	1.4184	1.4514
469	2.0000	1.4184	1.4514
470	0.0000	0.0000	0.0000
471	2.0000	1.4184	1.4514
472	0.0000	0.0000	0.0000
473	2.0000	1.4184	1.4514
474	0.0000	0.0000	0.0000
475	0.0000	0.0000	0.0000
476	2.0000	1.4184	1.4514
477	2.0000	1.4184	1.4514
478	0.0000	0.0000	0.0000
479	2.0000	1.4184	1.4514
480	0.0000	0.0000	0.0000
481	0.0000	0.0000	0.0000
482	2.0000	1.4184	1.4514
483	2.0000	1.4184	1.4514
484	2.0000	1.4184	1.4514
485	2.0000	1.4184	1.4514
486	0.0000	0.0000	0.0000
487	2.0000	1.4184	1.4514
488	2.0000	1.4184	1.4514
489	0.0000	0.0000	0.0000
490	2.0000	1.4184	1.4514
491	2.0000	1.4184	1.4514
492	2.0000	1.4184	1.4514
493	2.0000	1.4184	1.4514
494	2.0000	1.4184	1.4514
495	0.0000	0.0000	0.0000
496	2.0000	1.4184	1.4514
497	2.0000	1.4184	1.4514
498	0.0000	0.0000	0.0000
499	0.0000	0.0000	0.0000
500	2.0000	1.4184	1.4514
501	0.0000	0.0000	0.0000
502	2.0000	1.4184	1.4514
503	2.0000	1.4184	1.4514
504	2.0000	1.4184	1.4514
505	2.0000	1.4184	1.4514
506	0.0000	0.0000	0.0000
507	2.0000	1.4184	1.4514
508	2.0000	1.4184	1.4514
509	0.0000	0.0000	0.0000
510	2.0000	1.4184	1.4514
511	2.0000	1.4184	1.4514
512	0.0000	0.0000	0.0000
513	2.0000	1.4184	1.4514
514	0.0000	0.0000	0.0000
515	0.0000	0.0000	0.0000
516	0.0000	0.0000	0.0000
517	2.0000	1.4184	1.4514
518	2.0000	1.4184	1.4514
519	2.0000	1.4184	1.4514
520	0.0000	0.0000	0.0000
521	2.0000	1.4184	1.4514
522	2.0000	1.4184	1.4514
523	0.0000	0.0000	0.0000
524	0.0000	0.0000	0.0000
525	0.0000	0.0000	0.0000
526	2.0000	1.4184	1.4514
527	0.0000	0.0000	0.0000
528	2.0000	1.4184	1.4514
529	2.0000	1.4184	1.4514
530	2.0000	1.4184	1.4514
531	0.0000	0.0000	0.0000
532	2.0000	1.4184	1.4514
533	0.0000	0.0000	0.0000
534	2.0000	1.4184	1.4514
535	2.0000	1.4184	1.4514
536	2.0000	1.4184	1.4514
537	0.0000	0.0000	0.0000
538	0.0000	0.0000	0.0000
539	2.0000	1.4184	1.4514
540	2.0000	1.4184	1.4514
541	2.0000	1.4184	1.4514
542	2.0000	1.4184	1.4514
543	0.0000	0.0000	0.0000
544	2.0000	1.4184	1.4514
545	2.0000	1.4184	1.4514
546	2.0000	1.4184	1.4514
547	2.0000	1.4184	1.4514
548	0.0000	0.0000	0.0000
549	0.0000	0.0000	0.0000
550	0.0000	0.0000	0.0000
551	2.0000	1.4184	1.4514
552	2.0000	1.4184	1.4514
553	2.0000	1.4184	1.4514
554	2.0000	1.4184	1.4514
555	2.0000	1.4184	1.4514
556	2.0000	1.4184	1.4514
557	2.0000	1.4184	1.4514
558	2.0000	1.4184	1.4514
559	0.0000	0.0000	0.0000
560	2.0000	1.4184	1.4514
561	2.0000	1.4184	1.4514
562	2.0000	1.4184	1.4514
563	2.0000	1.4184	1.4514
564	0.0000	0.0000	0.0000
565	2.0000	1.4184	1.4514
566	0.0000	0.0000	0.0000
567	2.0000	1.4184	1.4514
568	2.0000	1.4184	1.4514
569	2.0000	1.4184	1.4514
570	2.0000	1.4184	1.4514
571	0.0000	0.0000	0.0000
572	0.0000	0.0000	0.0000
573	0.0000	0.0000	0.0000
574	2.0000	1.4184	1.4514
575	2.0000	1.4184	1.4514
576	2.0000	1.4184	1.4514
577	2.0000	1.4184	1.4514
578	0.0000	0.0000	0.0000
579	0.0000	0.0000	0.0000
580	0.0000	0.0000	0.0000
581	2.0000	1.4184	1.4514
582	0.0000	0.0000	0.0000
583	2.0000	1.4184	1.4514
584	2.0000	1.4184	1.4514
585	2.0000	1.4184	1.4514
586	0.0000	0.0000	0.0000
587	0.0000	0.0000	0.0000
588	0.0000	0.0000	0.0000
589	2.0000	1.4184	1.4514
590	2.0000	1.4184	1.4514
591	0.0000	0.0000	0.0000
592	2.0000	1.4184	1.4514
593	0.0000	0.0000	0.0000
594	2.0000	1.4184	1.4514
595	0.0000	0.0000	0.0000
596	2.0000	1.4184	1.4514
597	2.0000	1.4184	1.4514
598	2.0000	1.4184	1.4514
599	2.0000	1.4184	1.4514
600	2.0000	1.4184	1.4514
601	2.0000	1.4184	1.4514
602	2.0000	1.4184	1.4514
603	2.0000	1.4184	1.4514
604	0.0000	0.0000	0.0000
605	2.0000	1.4184	1.4514
606	2.0000	1.4184	1.4514
607	2.0000	1.4184	1.4514
608	2.0000	1.4184	1.4514
609	2.0000	1.4184	1.4514
610	0.0000	0.0000	0.0000
611	2.0000	1.4184	1.4514
612	2.0000	1.4184	1.4514
613	0.0000	0.0000	0.0000
614	2.0000	1.4184	1.4514
615	2.0000	1.4184	1.4514
616	0.0000	0.0000	0.0000
617	2.0000	1.4184	1.4514
618	2.0000	1.4184	1.4514
619	0.0000	0.0000	0.0000
620	2.0000	1.4184	1.4514
621	0.0000	0.0000	0.0000
622	2.0000	1.4184	1.4514
623	2.0000	1.4184	1.4514
624	2.0000	1.4184	1.4514
625	2.0000	1.4184	1.4514
626	2.0000	1.4184	1.4514
627	2.0000	1.4184	1.4514
628	2.0000	1.4184	1.4514
629	2.0000	1.4184	1.4514
630	0.0000	0.0000	0.0000
631	2.0000	1.4184	1.4514
632	2.0000	1.4184	1.4514
633	2.0000	1.4184	1.4514
634	0.0000	0.0000	0.0000
635	2.0000	1.4184	1.4514
636	2.0000	1.4184	1.4514
637	2.0000	1.4184	1.4514
638	2.0000	1.4184	1.4514
639	2.0000	1.4184	1.4514
640	2.0000	1.4184	1.4514
641	0.0000	0.0000	0.0000
642	2.0000	1.4184	1.4514
643	2.0000	1.4184	1.4514
644	2.0000	1.4184	1.4514
645	2.0000	1.4184	1.4514
646	0.0000	0.0000	0.0000
647	2.0000	1.4184	1.4514
648	2.0000	1.4184	1.4514
649	2.0000	1.4184	1.4514
650	2.0000	1.4184	1.4514
651	2.0000	1.4184	1.4514
652	2.0000	1.4184	1.4514
653	0.0000	0.0000	0.0000
654	0.0000	0.0000	0.0000
655	0.0000	0.0000	0.0000
656	2.0000	1.4184	1.4514
657	0.0000	0.0000	0.0000
658	2.0000	1.4184	1.4514
659	2.0000	1.4184	1.4514
660	0.0000	0.0000	0.0000
661	2.0000	1.4184	1.4514
662	0.0000	0.0000	0.0000
663	2.0000	1.4184	1.4514
664	2.0000	1.4184	1.4514
665	2.0000	1.4184	1.4514
666	2.0000	1.4184	1.4514
667	2.0000	1.4184	1.4514
668	2.0000	1.4184	1.4514
669	2.0000	1.4184	1.4514
670	2.0000	1.4184	1.4514
671	2.0000	1.4184	1.4514
672	2.0000	1.4184	1.4514
673	2.0000	1.4184	1.4514
674	0.0000	0.0000	0.0000
675	2.0000	1.4184	1.4514
676	0.0000	0.0000	0.0000
677	0.0000	0.0000	0.0000
678	0.0000	0.0000	0.0000
679	2.0000	1.4184	1.4514
680	2.0000	1.4184	1.4514
681	2.0000	1.4184	1.4514
682	0.0000	0.0000	0.0000
683	0.0000	0.0000	0.0000
684	2.0000	1.4184	1.4514
685	2.0000	1.4184	1.4514
686	2.0000	1.4184	1.4514
687	0.0000	0.0000	0.0000
688	2.0000	1.4184	1.4514
689	2.0000	1.4184	1.4514
690	2.0000	1.4184	1.4514
691	0.0000	0.0000	0.0000
692	0.0000	0.0000	0.0000
693	2.0000	1.4184	1.4514
694	2.0000	1.4184	1.4514
695	2.0000	1.4184	1.4514
696	2.0000	1.4184	1.4514
697	0.0000	0.0000	0.0000
698	2.0000	1.4184	1.4514
699	2.0000	1.4184	1.4514
700	2.0000	1.4184	1.4514
701	2.0000	1.4184	1.4514
702	0.0000	0.0000	0.0000
703	2.0000	1.4184	1.4514
704	0.0000	0.0000	0.0000
705	0.0000	0.0000	0.0000
706	0.0000	0.0000	0.0000
707	0.0000	0.0000	0.0000
708	2.0000	1.4184	1.4514
709	2.0000	1.4184	1.4514
710	0.0000	0.0000	0.0000
711	0.0000	0.0000	0.0000
712	0.0000	0.0000	0.0000
713	2.0000	1.4184	1.4514
714	2.0000	1.4184	1.4514
715	2.0000	1.4184	1.4514
716	2.0000	1.4184	1.4514
717	2.0000	1.4184	1.4514
718	2.0000	1.4184	1.4514
719	0.0000	0.0000	0.0000
720	0.0000	0.0000	0.0000
721	2.0000	1.4184	1.4514
722	2.0000	1.4184	1.4514
723	0.0000	0.0000	0.0000
724	2.0000	1.4184	1.4514
725	0.0000	0.0000	0.0000
726	2.0000	1.4184	1.4514
727	2.0000	1.4184	1.4514
728	2.0000	1.4184	1.4514
729	2.0000	1.4184	1.4514
730	0.0000	0.0000	0.0000
731	2.0000	1.4184	1.4514
732	2.0000	1.4184	1.4514
733	0.0000	0.0000	0.0000
734	2.0000	1.4184	1.4514
735	0.0000	0.0000	0.0000
736	0.0000	0.0000	0.0000
737	0.0000	0.0000	0.0000
738	0.0000	0.0000	0.0000
739	0.0000	0.0000	0.0000
740	2.0000	1.4184	1.4514
741	2.0000	1.4184	1.4514
742	2.0000	1.4184	1.4514
743	2.0000	1.4184	1.4514
744	2.0000	1.4184	1.4514
745	2.0000	1.4184	1.4514
746	2.0000	1.4184	1.4514
747	2.0000	1.4184	1.4514
748	2.0000	1.4184	1.4514
749	2.0000	1.4184	1.4514
750	0.0000	0.0000	0.0000
751	2.0000	1.4184	1.4514
752	2.0000	1.4184	1.4514
753	2.0000	1.4184	1.4514
754	2.0000	1.4184	1.4514
755	2.0000	1.4184	1.4514
756	0.0000	0.0000	0.0000
757	2.0000	1.4184	1.4514
758	2.0000	1.4184	1.4514
759	0.0000	0.0000	0.0000
760	2.0000	1.4184	1.4514
761	2.0000	1.4184	1.4514
762	2.0000	1.4184	1.4514
763	0.0000	0.0000	0.0000
764	2.0000	1.4184	1.4514
765	2.0000	1.4184	1.4514
766	2.0000	1.4184	1.4514
767	2.0000	1.4184	1.4514
768	2.0000	1.4184	1.4514
769	2.0000	1.4184	1.4514
770	2.0000	1.4184	1.4514
771	0.0000	0.0000	0.0000
772	2.0000	1.4184	1.4514
773	2.0000	1.4184	1.4514
774	2.0000	1.4184	1.4514
775	0.0000	0.0000	0.0000
776	0.0000	0.0000	0.0000
777	0.0000	0.0000	0.0000
778	0.0000	0.0000	0.0000
779	2.0000	1.4184	1.4514
780	2.0000	1.4184	1.4514
781	0.0000	0.0000	0.0000
782	0.0000	0.0000	0.0000
783	2.0000	1.4184	1.4514
784	0.0000	0.0000	0.0000
785	2.0000	1.4184	1.4514
786	2.0000	1.4184	1.4514
787	0.0000	0.0000	0.0000
788	2.0000	1.4184	1.4514
789	0.0000	0.0000	0.0000
790	0.0000	0.0000	0.0000
791	2.0000	1.4184	1.4514
792	0.0000	0.0000	0.0000
793	2.0000	1.4184	1.4514
794	0.0000	0.0000	0.0000
795	2.0000	1.4184	1.4514
796	2.0000	1.4184	1.4514
797	2.0000	1.4184	1.4514
798	0.0000	0.0000	0.0000
799	2.0000	1.4184	1.4514
800	2.0000	1.4184	1.4514
801	2.0000	1.4184	1.4514
802	0.0000	0.0000	0.0000
803	2.0000	1.4184	1.4514
804	2.0000	1.4184	1.4514
805	0.0000	0.0000	0.0000
806	2.0000	1.4184	1.4514
807	2.0000	1.4184	1.4514
808	0.0000	0.0000	0.0000
809	2.0000	1.4184	1.4514
810	0.0000	0.0000	0.0000
811	2.0000	1.4184	1.4514
812	2.0000	1.4184	1.4514
813	2.0000	1.4184	1.4514
814	2.0000	1.4184	1.4514
815	2.0000	1.4184	1.4514
816	2.0000	1.4184	1.4514
817	0.0000	0.0000	0.0000
818	2.0000	1.4184	1.4514
