Tree	MatchingSplit	MatchingSplit_toYuleAvg	MatchingSplit_toUnifAvg
141	7.0000	1.3930	1.3675
142	6.0000	1.1940	1.1721
143	7.0000	1.3930	1.3675
144	3.0000	0.5970	0.5861
145	3.0000	0.5970	0.5861
146	5.0000	0.9950	0.9768
147	7.0000	1.3930	1.3675
148	3.0000	0.5970	0.5861
149	4.0000	0.7960	0.7814
150	7.0000	1.3930	1.3675
151	3.0000	0.5970	0.5861
152	5.0000	0.9950	0.9768
153	6.0000	1.1940	1.1721
154	4.0000	0.7960	0.7814
155	3.0000	0.5970	0.5861
156	7.0000	1.3930	1.3675
157	6.0000	1.1940	1.1721
158	7.0000	1.3930	1.3675
159	3.0000	0.5970	0.5861
160	4.0000	0.7960	0.7814
161	6.0000	1.1940	1.1721
162	7.0000	1.3930	1.3675
163	5.0000	0.9950	0.9768
164	6.0000	1.1940	1.1721
165	3.0000	0.5970	0.5861
166	3.0000	0.5970	0.5861
167	4.0000	0.7960	0.7814
168	7.0000	1.3930	1.3675
169	7.0000	1.3930	1.3675
170	7.0000	1.3930	1.3675
171	6.0000	1.1940	1.1721
172	3.0000	0.5970	0.5861
173	7.0000	1.3930	1.3675
174	6.0000	1.1940	1.1721
175	3.0000	0.5970	0.5861
176	3.0000	0.5970	0.5861
177	4.0000	0.7960	0.7814
178	4.0000	0.7960	0.7814
179	3.0000	0.5970	0.5861
180	7.0000	1.3930	1.3675
181	6.0000	1.1940	1.1721
182	7.0000	1.3930	1.3675
183	5.0000	0.9950	0.9768
184	4.0000	0.7960	0.7814
185	6.0000	1.1940	1.1721
186	6.0000	1.1940	1.1721
187	7.0000	1.3930	1.3675
188	3.0000	0.5970	0.5861
189	5.0000	0.9950	0.9768
190	0.0000	0.0000	0.0000
191	5.0000	0.9950	0.9768
192	4.0000	0.7960	0.7814
193	6.0000	1.1940	1.1721
194	7.0000	1.3930	1.3675
195	5.0000	0.9950	0.9768
196	3.0000	0.5970	0.5861
197	3.0000	0.5970	0.5861
198	3.0000	0.5970	0.5861
199	5.0000	0.9950	0.9768
200	7.0000	1.3930	1.3675
201	3.0000	0.5970	0.5861
202	7.0000	1.3930	1.3675
203	3.0000	0.5970	0.5861
204	5.0000	0.9950	0.9768
205	5.0000	0.9950	0.9768
206	7.0000	1.3930	1.3675
207	3.0000	0.5970	0.5861
208	4.0000	0.7960	0.7814
209	5.0000	0.9950	0.9768
210	3.0000	0.5970	0.5861
211	5.0000	0.9950	0.9768
212	5.0000	0.9950	0.9768
213	5.0000	0.9950	0.9768
214	3.0000	0.5970	0.5861
215	7.0000	1.3930	1.3675
216	7.0000	1.3930	1.3675
217	5.0000	0.9950	0.9768
218	5.0000	0.9950	0.9768
219	5.0000	0.9950	0.9768
220	7.0000	1.3930	1.3675
221	3.0000	0.5970	0.5861
222	7.0000	1.3930	1.3675
223	3.0000	0.5970	0.5861
224	4.0000	0.7960	0.7814
225	3.0000	0.5970	0.5861
226	6.0000	1.1940	1.1721
227	6.0000	1.1940	1.1721
228	7.0000	1.3930	1.3675
229	3.0000	0.5970	0.5861
230	4.0000	0.7960	0.7814
231	7.0000	1.3930	1.3675
232	7.0000	1.3930	1.3675
233	3.0000	0.5970	0.5861
234	7.0000	1.3930	1.3675
235	4.0000	0.7960	0.7814
236	7.0000	1.3930	1.3675
237	5.0000	0.9950	0.9768
238	7.0000	1.3930	1.3675
239	5.0000	0.9950	0.9768
240	6.0000	1.1940	1.1721
241	3.0000	0.5970	0.5861
242	5.0000	0.9950	0.9768
243	5.0000	0.9950	0.9768
244	6.0000	1.1940	1.1721
245	7.0000	1.3930	1.3675
246	3.0000	0.5970	0.5861
247	3.0000	0.5970	0.5861
248	3.0000	0.5970	0.5861
249	3.0000	0.5970	0.5861
250	5.0000	0.9950	0.9768
251	4.0000	0.7960	0.7814
252	7.0000	1.3930	1.3675
253	3.0000	0.5970	0.5861
254	4.0000	0.7960	0.7814
255	7.0000	1.3930	1.3675
256	3.0000	0.5970	0.5861
257	4.0000	0.7960	0.7814
258	7.0000	1.3930	1.3675
259	5.0000	0.9950	0.9768
260	5.0000	0.9950	0.9768
261	7.0000	1.3930	1.3675
262	5.0000	0.9950	0.9768
263	5.0000	0.9950	0.9768
264	3.0000	0.5970	0.5861
265	4.0000	0.7960	0.7814
266	3.0000	0.5970	0.5861
267	3.0000	0.5970	0.5861
268	3.0000	0.5970	0.5861
269	7.0000	1.3930	1.3675
270	7.0000	1.3930	1.3675
271	6.0000	1.1940	1.1721
272	4.0000	0.7960	0.7814
273	7.0000	1.3930	1.3675
274	3.0000	0.5970	0.5861
275	7.0000	1.3930	1.3675
276	5.0000	0.9950	0.9768
277	5.0000	0.9950	0.9768
278	5.0000	0.9950	0.9768
279	3.0000	0.5970	0.5861
280	0.0000	0.0000	0.0000
281	7.0000	1.3930	1.3675
282	7.0000	1.3930	1.3675
283	6.0000	1.1940	1.1721
284	6.0000	1.1940	1.1721
285	3.0000	0.5970	0.5861
286	3.0000	0.5970	0.5861
287	7.0000	1.3930	1.3675
288	5.0000	0.9950	0.9768
289	7.0000	1.3930	1.3675
290	7.0000	1.3930	1.3675
291	7.0000	1.3930	1.3675
292	4.0000	0.7960	0.7814
293	7.0000	1.3930	1.3675
294	7.0000	1.3930	1.3675
295	5.0000	0.9950	0.9768
296	6.0000	1.1940	1.1721
297	3.0000	0.5970	0.5861
298	7.0000	1.3930	1.3675
299	3.0000	0.5970	0.5861
300	5.0000	0.9950	0.9768
301	3.0000	0.5970	0.5861
302	5.0000	0.9950	0.9768
303	3.0000	0.5970	0.5861
304	7.0000	1.3930	1.3675
305	5.0000	0.9950	0.9768
306	7.0000	1.3930	1.3675
307	5.0000	0.9950	0.9768
308	3.0000	0.5970	0.5861
309	3.0000	0.5970	0.5861
310	7.0000	1.3930	1.3675
311	5.0000	0.9950	0.9768
312	5.0000	0.9950	0.9768
313	5.0000	0.9950	0.9768
314	3.0000	0.5970	0.5861
315	6.0000	1.1940	1.1721
316	4.0000	0.7960	0.7814
317	6.0000	1.1940	1.1721
318	3.0000	0.5970	0.5861
319	7.0000	1.3930	1.3675
320	6.0000	1.1940	1.1721
321	6.0000	1.1940	1.1721
322	6.0000	1.1940	1.1721
323	7.0000	1.3930	1.3675
324	4.0000	0.7960	0.7814
325	4.0000	0.7960	0.7814
326	7.0000	1.3930	1.3675
327	6.0000	1.1940	1.1721
328	3.0000	0.5970	0.5861
329	7.0000	1.3930	1.3675
330	5.0000	0.9950	0.9768
331	7.0000	1.3930	1.3675
332	7.0000	1.3930	1.3675
333	3.0000	0.5970	0.5861
334	6.0000	1.1940	1.1721
335	7.0000	1.3930	1.3675
336	5.0000	0.9950	0.9768
337	3.0000	0.5970	0.5861
338	5.0000	0.9950	0.9768
339	6.0000	1.1940	1.1721
340	7.0000	1.3930	1.3675
341	3.0000	0.5970	0.5861
342	5.0000	0.9950	0.9768
343	6.0000	1.1940	1.1721
344	4.0000	0.7960	0.7814
345	3.0000	0.5970	0.5861
346	5.0000	0.9950	0.9768
347	4.0000	0.7960	0.7814
348	3.0000	0.5970	0.5861
349	5.0000	0.9950	0.9768
350	3.0000	0.5970	0.5861
351	3.0000	0.5970	0.5861
352	6.0000	1.1940	1.1721
353	3.0000	0.5970	0.5861
354	3.0000	0.5970	0.5861
355	3.0000	0.5970	0.5861
356	7.0000	1.3930	1.3675
357	7.0000	1.3930	1.3675
358	3.0000	0.5970	0.5861
359	5.0000	0.9950	0.9768
360	6.0000	1.1940	1.1721
361	4.0000	0.7960	0.7814
362	5.0000	0.9950	0.9768
363	3.0000	0.5970	0.5861
364	3.0000	0.5970	0.5861
365	7.0000	1.3930	1.3675
366	7.0000	1.3930	1.3675
367	6.0000	1.1940	1.1721
368	3.0000	0.5970	0.5861
369	0.0000	0.0000	0.0000
370	6.0000	1.1940	1.1721
371	7.0000	1.3930	1.3675
372	7.0000	1.3930	1.3675
373	7.0000	1.3930	1.3675
374	3.0000	0.5970	0.5861
375	3.0000	0.5970	0.5861
376	3.0000	0.5970	0.5861
377	4.0000	0.7960	0.7814
378	6.0000	1.1940	1.1721
379	7.0000	1.3930	1.3675
380	7.0000	1.3930	1.3675
381	3.0000	0.5970	0.5861
382	7.0000	1.3930	1.3675
383	5.0000	0.9950	0.9768
384	4.0000	0.7960	0.7814
385	3.0000	0.5970	0.5861
386	4.0000	0.7960	0.7814
387	5.0000	0.9950	0.9768
388	6.0000	1.1940	1.1721
389	4.0000	0.7960	0.7814
390	4.0000	0.7960	0.7814
391	7.0000	1.3930	1.3675
392	7.0000	1.3930	1.3675
393	6.0000	1.1940	1.1721
394	7.0000	1.3930	1.3675
395	6.0000	1.1940	1.1721
396	3.0000	0.5970	0.5861
397	3.0000	0.5970	0.5861
398	7.0000	1.3930	1.3675
399	3.0000	0.5970	0.5861
400	7.0000	1.3930	1.3675
401	5.0000	0.9950	0.9768
402	3.0000	0.5970	0.5861
403	7.0000	1.3930	1.3675
404	7.0000	1.3930	1.3675
405	3.0000	0.5970	0.5861
406	4.0000	0.7960	0.7814
407	3.0000	0.5970	0.5861
408	7.0000	1.3930	1.3675
409	3.0000	0.5970	0.5861
410	6.0000	1.1940	1.1721
411	7.0000	1.3930	1.3675
412	4.0000	0.7960	0.7814
413	4.0000	0.7960	0.7814
414	7.0000	1.3930	1.3675
415	5.0000	0.9950	0.9768
416	3.0000	0.5970	0.5861
417	7.0000	1.3930	1.3675
418	5.0000	0.9950	0.9768
419	7.0000	1.3930	1.3675
420	7.0000	1.3930	1.3675
421	6.0000	1.1940	1.1721
422	3.0000	0.5970	0.5861
423	7.0000	1.3930	1.3675
424	6.0000	1.1940	1.1721
425	3.0000	0.5970	0.5861
426	7.0000	1.3930	1.3675
427	6.0000	1.1940	1.1721
428	3.0000	0.5970	0.5861
429	4.0000	0.7960	0.7814
430	4.0000	0.7960	0.7814
431	4.0000	0.7960	0.7814
432	3.0000	0.5970	0.5861
433	6.0000	1.1940	1.1721
434	7.0000	1.3930	1.3675
435	3.0000	0.5970	0.5861
436	7.0000	1.3930	1.3675
437	7.0000	1.3930	1.3675
438	7.0000	1.3930	1.3675
439	5.0000	0.9950	0.9768
440	6.0000	1.1940	1.1721
441	5.0000	0.9950	0.9768
442	3.0000	0.5970	0.5861
443	4.0000	0.7960	0.7814
444	4.0000	0.7960	0.7814
445	3.0000	0.5970	0.5861
446	3.0000	0.5970	0.5861
447	5.0000	0.9950	0.9768
448	3.0000	0.5970	0.5861
449	7.0000	1.3930	1.3675
450	4.0000	0.7960	0.7814
451	7.0000	1.3930	1.3675
452	7.0000	1.3930	1.3675
453	3.0000	0.5970	0.5861
454	5.0000	0.9950	0.9768
455	3.0000	0.5970	0.5861
456	3.0000	0.5970	0.5861
457	7.0000	1.3930	1.3675
458	6.0000	1.1940	1.1721
459	5.0000	0.9950	0.9768
460	5.0000	0.9950	0.9768
461	7.0000	1.3930	1.3675
462	5.0000	0.9950	0.9768
463	3.0000	0.5970	0.5861
464	6.0000	1.1940	1.1721
465	3.0000	0.5970	0.5861
466	4.0000	0.7960	0.7814
467	3.0000	0.5970	0.5861
468	6.0000	1.1940	1.1721
469	3.0000	0.5970	0.5861
470	7.0000	1.3930	1.3675
471	6.0000	1.1940	1.1721
472	7.0000	1.3930	1.3675
473	6.0000	1.1940	1.1721
474	3.0000	0.5970	0.5861
475	7.0000	1.3930	1.3675
476	3.0000	0.5970	0.5861
477	7.0000	1.3930	1.3675
478	5.0000	0.9950	0.9768
479	5.0000	0.9950	0.9768
480	3.0000	0.5970	0.5861
481	4.0000	0.7960	0.7814
482	7.0000	1.3930	1.3675
483	3.0000	0.5970	0.5861
484	5.0000	0.9950	0.9768
485	3.0000	0.5970	0.5861
486	7.0000	1.3930	1.3675
487	7.0000	1.3930	1.3675
488	5.0000	0.9950	0.9768
489	3.0000	0.5970	0.5861
490	7.0000	1.3930	1.3675
491	3.0000	0.5970	0.5861
492	5.0000	0.9950	0.9768
493	6.0000	1.1940	1.1721
494	3.0000	0.5970	0.5861
495	3.0000	0.5970	0.5861
496	5.0000	0.9950	0.9768
497	0.0000	0.0000	0.0000
498	6.0000	1.1940	1.1721
499	7.0000	1.3930	1.3675
500	6.0000	1.1940	1.1721
501	4.0000	0.7960	0.7814
502	7.0000	1.3930	1.3675
503	3.0000	0.5970	0.5861
504	6.0000	1.1940	1.1721
505	3.0000	0.5970	0.5861
506	4.0000	0.7960	0.7814
507	7.0000	1.3930	1.3675
508	6.0000	1.1940	1.1721
509	7.0000	1.3930	1.3675
510	3.0000	0.5970	0.5861
511	5.0000	0.9950	0.9768
512	3.0000	0.5970	0.5861
513	5.0000	0.9950	0.9768
514	6.0000	1.1940	1.1721
515	7.0000	1.3930	1.3675
516	3.0000	0.5970	0.5861
517	4.0000	0.7960	0.7814
518	4.0000	0.7960	0.7814
519	0.0000	0.0000	0.0000
520	7.0000	1.3930	1.3675
521	5.0000	0.9950	0.9768
522	3.0000	0.5970	0.5861
523	7.0000	1.3930	1.3675
524	7.0000	1.3930	1.3675
525	6.0000	1.1940	1.1721
526	3.0000	0.5970	0.5861
527	5.0000	0.9950	0.9768
528	3.0000	0.5970	0.5861
529	5.0000	0.9950	0.9768
530	5.0000	0.9950	0.9768
531	6.0000	1.1940	1.1721
532	7.0000	1.3930	1.3675
533	7.0000	1.3930	1.3675
534	6.0000	1.1940	1.1721
535	3.0000	0.5970	0.5861
536	4.0000	0.7960	0.7814
537	3.0000	0.5970	0.5861
538	3.0000	0.5970	0.5861
539	3.0000	0.5970	0.5861
540	6.0000	1.1940	1.1721
541	7.0000	1.3930	1.3675
542	4.0000	0.7960	0.7814
543	4.0000	0.7960	0.7814
544	7.0000	1.3930	1.3675
545	7.0000	1.3930	1.3675
546	4.0000	0.7960	0.7814
547	6.0000	1.1940	1.1721
548	3.0000	0.5970	0.5861
549	3.0000	0.5970	0.5861
550	7.0000	1.3930	1.3675
551	3.0000	0.5970	0.5861
552	5.0000	0.9950	0.9768
553	7.0000	1.3930	1.3675
554	7.0000	1.3930	1.3675
555	6.0000	1.1940	1.1721
556	7.0000	1.3930	1.3675
557	3.0000	0.5970	0.5861
558	7.0000	1.3930	1.3675
559	7.0000	1.3930	1.3675
560	6.0000	1.1940	1.1721
561	7.0000	1.3930	1.3675
562	3.0000	0.5970	0.5861
563	5.0000	0.9950	0.9768
564	7.0000	1.3930	1.3675
565	7.0000	1.3930	1.3675
566	4.0000	0.7960	0.7814
567	7.0000	1.3930	1.3675
568	0.0000	0.0000	0.0000
569	6.0000	1.1940	1.1721
570	3.0000	0.5970	0.5861
571	4.0000	0.7960	0.7814
572	4.0000	0.7960	0.7814
573	5.0000	0.9950	0.9768
574	5.0000	0.9950	0.9768
575	4.0000	0.7960	0.7814
576	3.0000	0.5970	0.5861
577	7.0000	1.3930	1.3675
578	7.0000	1.3930	1.3675
579	6.0000	1.1940	1.1721
580	7.0000	1.3930	1.3675
581	6.0000	1.1940	1.1721
582	7.0000	1.3930	1.3675
583	3.0000	0.5970	0.5861
584	7.0000	1.3930	1.3675
585	7.0000	1.3930	1.3675
586	5.0000	0.9950	0.9768
587	4.0000	0.7960	0.7814
588	7.0000	1.3930	1.3675
589	3.0000	0.5970	0.5861
590	5.0000	0.9950	0.9768
591	6.0000	1.1940	1.1721
592	5.0000	0.9950	0.9768
593	3.0000	0.5970	0.5861
594	6.0000	1.1940	1.1721
595	3.0000	0.5970	0.5861
596	7.0000	1.3930	1.3675
597	7.0000	1.3930	1.3675
598	7.0000	1.3930	1.3675
599	5.0000	0.9950	0.9768
600	7.0000	1.3930	1.3675
601	7.0000	1.3930	1.3675
602	7.0000	1.3930	1.3675
603	7.0000	1.3930	1.3675
604	7.0000	1.3930	1.3675
605	7.0000	1.3930	1.3675
606	5.0000	0.9950	0.9768
607	3.0000	0.5970	0.5861
608	7.0000	1.3930	1.3675
609	6.0000	1.1940	1.1721
610	4.0000	0.7960	0.7814
611	4.0000	0.7960	0.7814
612	7.0000	1.3930	1.3675
613	3.0000	0.5970	0.5861
614	5.0000	0.9950	0.9768
615	3.0000	0.5970	0.5861
616	5.0000	0.9950	0.9768
617	7.0000	1.3930	1.3675
618	7.0000	1.3930	1.3675
619	7.0000	1.3930	1.3675
620	5.0000	0.9950	0.9768
621	5.0000	0.9950	0.9768
622	4.0000	0.7960	0.7814
623	6.0000	1.1940	1.1721
624	6.0000	1.1940	1.1721
625	6.0000	1.1940	1.1721
626	4.0000	0.7960	0.7814
627	7.0000	1.3930	1.3675
628	5.0000	0.9950	0.9768
629	3.0000	0.5970	0.5861
630	3.0000	0.5970	0.5861
631	5.0000	0.9950	0.9768
632	5.0000	0.9950	0.9768
633	6.0000	1.1940	1.1721
634	5.0000	0.9950	0.9768
635	0.0000	0.0000	0.0000
636	7.0000	1.3930	1.3675
637	6.0000	1.1940	1.1721
638	3.0000	0.5970	0.5861
639	6.0000	1.1940	1.1721
640	7.0000	1.3930	1.3675
641	7.0000	1.3930	1.3675
642	4.0000	0.7960	0.7814
643	7.0000	1.3930	1.3675
644	7.0000	1.3930	1.3675
645	5.0000	0.9950	0.9768
646	3.0000	0.5970	0.5861
647	3.0000	0.5970	0.5861
648	3.0000	0.5970	0.5861
649	6.0000	1.1940	1.1721
650	3.0000	0.5970	0.5861
651	7.0000	1.3930	1.3675
652	7.0000	1.3930	1.3675
653	5.0000	0.9950	0.9768
654	6.0000	1.1940	1.1721
655	4.0000	0.7960	0.7814
656	3.0000	0.5970	0.5861
657	5.0000	0.9950	0.9768
658	7.0000	1.3930	1.3675
659	5.0000	0.9950	0.9768
660	3.0000	0.5970	0.5861
661	3.0000	0.5970	0.5861
662	3.0000	0.5970	0.5861
663	7.0000	1.3930	1.3675
664	3.0000	0.5970	0.5861
665	7.0000	1.3930	1.3675
666	3.0000	0.5970	0.5861
667	4.0000	0.7960	0.7814
668	4.0000	0.7960	0.7814
669	3.0000	0.5970	0.5861
670	4.0000	0.7960	0.7814
671	7.0000	1.3930	1.3675
672	4.0000	0.7960	0.7814
673	5.0000	0.9950	0.9768
674	3.0000	0.5970	0.5861
675	6.0000	1.1940	1.1721
676	7.0000	1.3930	1.3675
677	3.0000	0.5970	0.5861
678	5.0000	0.9950	0.9768
679	5.0000	0.9950	0.9768
680	0.0000	0.0000	0.0000
681	3.0000	0.5970	0.5861
682	5.0000	0.9950	0.9768
683	6.0000	1.1940	1.1721
684	7.0000	1.3930	1.3675
685	6.0000	1.1940	1.1721
686	5.0000	0.9950	0.9768
687	4.0000	0.7960	0.7814
688	3.0000	0.5970	0.5861
689	5.0000	0.9950	0.9768
690	3.0000	0.5970	0.5861
691	3.0000	0.5970	0.5861
692	4.0000	0.7960	0.7814
693	6.0000	1.1940	1.1721
694	3.0000	0.5970	0.5861
695	7.0000	1.3930	1.3675
696	5.0000	0.9950	0.9768
697	4.0000	0.7960	0.7814
698	5.0000	0.9950	0.9768
699	3.0000	0.5970	0.5861
700	5.0000	0.9950	0.9768
701	3.0000	0.5970	0.5861
702	6.0000	1.1940	1.1721
703	3.0000	0.5970	0.5861
704	6.0000	1.1940	1.1721
705	6.0000	1.1940	1.1721
706	4.0000	0.7960	0.7814
707	6.0000	1.1940	1.1721
708	3.0000	0.5970	0.5861
709	6.0000	1.1940	1.1721
710	7.0000	1.3930	1.3675
711	6.0000	1.1940	1.1721
712	7.0000	1.3930	1.3675
713	5.0000	0.9950	0.9768
714	7.0000	1.3930	1.3675
715	3.0000	0.5970	0.5861
716	5.0000	0.9950	0.9768
717	5.0000	0.9950	0.9768
718	7.0000	1.3930	1.3675
719	6.0000	1.1940	1.1721
720	3.0000	0.5970	0.5861
721	7.0000	1.3930	1.3675
722	7.0000	1.3930	1.3675
723	6.0000	1.1940	1.1721
724	7.0000	1.3930	1.3675
725	4.0000	0.7960	0.7814
726	6.0000	1.1940	1.1721
727	3.0000	0.5970	0.5861
728	5.0000	0.9950	0.9768
729	7.0000	1.3930	1.3675
730	7.0000	1.3930	1.3675
731	6.0000	1.1940	1.1721
732	7.0000	1.3930	1.3675
733	7.0000	1.3930	1.3675
734	5.0000	0.9950	0.9768
735	7.0000	1.3930	1.3675
736	5.0000	0.9950	0.9768
737	7.0000	1.3930	1.3675
738	7.0000	1.3930	1.3675
739	5.0000	0.9950	0.9768
740	6.0000	1.1940	1.1721
741	5.0000	0.9950	0.9768
742	7.0000	1.3930	1.3675
743	7.0000	1.3930	1.3675
744	4.0000	0.7960	0.7814
745	5.0000	0.9950	0.9768
746	3.0000	0.5970	0.5861
747	3.0000	0.5970	0.5861
748	3.0000	0.5970	0.5861
749	5.0000	0.9950	0.9768
750	7.0000	1.3930	1.3675
751	6.0000	1.1940	1.1721
752	3.0000	0.5970	0.5861
753	3.0000	0.5970	0.5861
754	3.0000	0.5970	0.5861
755	5.0000	0.9950	0.9768
756	3.0000	0.5970	0.5861
757	7.0000	1.3930	1.3675
758	4.0000	0.7960	0.7814
759	3.0000	0.5970	0.5861
760	4.0000	0.7960	0.7814
761	7.0000	1.3930	1.3675
762	4.0000	0.7960	0.7814
763	5.0000	0.9950	0.9768
764	6.0000	1.1940	1.1721
765	3.0000	0.5970	0.5861
766	6.0000	1.1940	1.1721
767	6.0000	1.1940	1.1721
768	5.0000	0.9950	0.9768
769	5.0000	0.9950	0.9768
770	3.0000	0.5970	0.5861
771	3.0000	0.5970	0.5861
772	6.0000	1.1940	1.1721
773	4.0000	0.7960	0.7814
774	7.0000	1.3930	1.3675
775	5.0000	0.9950	0.9768
776	5.0000	0.9950	0.9768
777	7.0000	1.3930	1.3675
778	5.0000	0.9950	0.9768
779	4.0000	0.7960	0.7814
780	7.0000	1.3930	1.3675
781	5.0000	0.9950	0.9768
782	6.0000	1.1940	1.1721
783	5.0000	0.9950	0.9768
784	5.0000	0.9950	0.9768
785	7.0000	1.3930	1.3675
786	6.0000	1.1940	1.1721
787	4.0000	0.7960	0.7814
788	6.0000	1.1940	1.1721
789	5.0000	0.9950	0.9768
790	4.0000	0.7960	0.7814
791	7.0000	1.3930	1.3675
792	7.0000	1.3930	1.3675
793	3.0000	0.5970	0.5861
794	3.0000	0.5970	0.5861
795	4.0000	0.7960	0.7814
796	7.0000	1.3930	1.3675
797	7.0000	1.3930	1.3675
798	4.0000	0.7960	0.7814
799	4.0000	0.7960	0.7814
800	3.0000	0.5970	0.5861
801	5.0000	0.9950	0.9768
802	4.0000	0.7960	0.7814
803	4.0000	0.7960	0.7814
804	7.0000	1.3930	1.3675
805	7.0000	1.3930	1.3675
806	6.0000	1.1940	1.1721
807	3.0000	0.5970	0.5861
808	3.0000	0.5970	0.5861
809	6.0000	1.1940	1.1721
810	7.0000	1.3930	1.3675
811	5.0000	0.9950	0.9768
812	7.0000	1.3930	1.3675
813	5.0000	0.9950	0.9768
814	5.0000	0.9950	0.9768
815	5.0000	0.9950	0.9768
816	6.0000	1.1940	1.1721
817	5.0000	0.9950	0.9768
818	3.0000	0.5970	0.5861
