Tree	R-F	R-F_toYuleAvg	R-F_toUnifAvg
169	1.0000	1.4184	1.4514
170	1.0000	1.4184	1.4514
171	0.0000	0.0000	0.0000
172	1.0000	1.4184	1.4514
173	1.0000	1.4184	1.4514
174	0.0000	0.0000	0.0000
175	0.0000	0.0000	0.0000
176	1.0000	1.4184	1.4514
177	0.0000	0.0000	0.0000
178	0.0000	0.0000	0.0000
179	1.0000	1.4184	1.4514
180	1.0000	1.4184	1.4514
181	0.0000	0.0000	0.0000
182	1.0000	1.4184	1.4514
183	0.0000	0.0000	0.0000
184	1.0000	1.4184	1.4514
185	1.0000	1.4184	1.4514
186	1.0000	1.4184	1.4514
187	0.0000	0.0000	0.0000
188	1.0000	1.4184	1.4514
189	1.0000	1.4184	1.4514
190	1.0000	1.4184	1.4514
191	1.0000	1.4184	1.4514
192	0.0000	0.0000	0.0000
193	1.0000	1.4184	1.4514
194	1.0000	1.4184	1.4514
195	0.0000	0.0000	0.0000
196	1.0000	1.4184	1.4514
197	1.0000	1.4184	1.4514
198	1.0000	1.4184	1.4514
199	1.0000	1.4184	1.4514
200	1.0000	1.4184	1.4514
201	1.0000	1.4184	1.4514
202	0.0000	0.0000	0.0000
203	1.0000	1.4184	1.4514
204	1.0000	1.4184	1.4514
205	0.0000	0.0000	0.0000
206	1.0000	1.4184	1.4514
207	1.0000	1.4184	1.4514
208	1.0000	1.4184	1.4514
209	1.0000	1.4184	1.4514
210	1.0000	1.4184	1.4514
211	0.0000	0.0000	0.0000
212	1.0000	1.4184	1.4514
213	1.0000	1.4184	1.4514
214	1.0000	1.4184	1.4514
215	0.0000	0.0000	0.0000
216	1.0000	1.4184	1.4514
217	1.0000	1.4184	1.4514
218	0.0000	0.0000	0.0000
219	1.0000	1.4184	1.4514
220	0.0000	0.0000	0.0000
221	1.0000	1.4184	1.4514
222	1.0000	1.4184	1.4514
223	0.0000	0.0000	0.0000
224	1.0000	1.4184	1.4514
225	1.0000	1.4184	1.4514
226	0.0000	0.0000	0.0000
227	0.0000	0.0000	0.0000
228	1.0000	1.4184	1.4514
229	1.0000	1.4184	1.4514
230	1.0000	1.4184	1.4514
231	1.0000	1.4184	1.4514
232	1.0000	1.4184	1.4514
233	1.0000	1.4184	1.4514
234	1.0000	1.4184	1.4514
235	0.0000	0.0000	0.0000
236	1.0000	1.4184	1.4514
237	1.0000	1.4184	1.4514
238	1.0000	1.4184	1.4514
239	1.0000	1.4184	1.4514
240	0.0000	0.0000	0.0000
241	0.0000	0.0000	0.0000
242	0.0000	0.0000	0.0000
243	1.0000	1.4184	1.4514
244	0.0000	0.0000	0.0000
245	0.0000	0.0000	0.0000
246	1.0000	1.4184	1.4514
247	1.0000	1.4184	1.4514
248	0.0000	0.0000	0.0000
249	0.0000	0.0000	0.0000
250	1.0000	1.4184	1.4514
251	1.0000	1.4184	1.4514
252	0.0000	0.0000	0.0000
253	1.0000	1.4184	1.4514
254	0.0000	0.0000	0.0000
255	0.0000	0.0000	0.0000
256	1.0000	1.4184	1.4514
257	1.0000	1.4184	1.4514
258	1.0000	1.4184	1.4514
259	0.0000	0.0000	0.0000
260	0.0000	0.0000	0.0000
261	0.0000	0.0000	0.0000
262	1.0000	1.4184	1.4514
263	1.0000	1.4184	1.4514
264	0.0000	0.0000	0.0000
265	0.0000	0.0000	0.0000
266	0.0000	0.0000	0.0000
267	1.0000	1.4184	1.4514
268	1.0000	1.4184	1.4514
269	1.0000	1.4184	1.4514
270	1.0000	1.4184	1.4514
271	0.0000	0.0000	0.0000
272	1.0000	1.4184	1.4514
273	1.0000	1.4184	1.4514
274	1.0000	1.4184	1.4514
275	0.0000	0.0000	0.0000
276	1.0000	1.4184	1.4514
277	1.0000	1.4184	1.4514
278	0.0000	0.0000	0.0000
279	1.0000	1.4184	1.4514
280	0.0000	0.0000	0.0000
281	1.0000	1.4184	1.4514
282	1.0000	1.4184	1.4514
283	1.0000	1.4184	1.4514
284	1.0000	1.4184	1.4514
285	1.0000	1.4184	1.4514
286	1.0000	1.4184	1.4514
287	1.0000	1.4184	1.4514
288	1.0000	1.4184	1.4514
289	1.0000	1.4184	1.4514
290	1.0000	1.4184	1.4514
291	0.0000	0.0000	0.0000
292	0.0000	0.0000	0.0000
293	1.0000	1.4184	1.4514
294	1.0000	1.4184	1.4514
295	1.0000	1.4184	1.4514
296	0.0000	0.0000	0.0000
297	1.0000	1.4184	1.4514
298	1.0000	1.4184	1.4514
299	1.0000	1.4184	1.4514
300	1.0000	1.4184	1.4514
301	1.0000	1.4184	1.4514
302	1.0000	1.4184	1.4514
303	1.0000	1.4184	1.4514
304	1.0000	1.4184	1.4514
305	0.0000	0.0000	0.0000
306	1.0000	1.4184	1.4514
307	1.0000	1.4184	1.4514
308	1.0000	1.4184	1.4514
309	1.0000	1.4184	1.4514
310	1.0000	1.4184	1.4514
311	0.0000	0.0000	0.0000
312	1.0000	1.4184	1.4514
313	0.0000	0.0000	0.0000
314	1.0000	1.4184	1.4514
315	0.0000	0.0000	0.0000
316	1.0000	1.4184	1.4514
317	1.0000	1.4184	1.4514
318	1.0000	1.4184	1.4514
319	0.0000	0.0000	0.0000
320	1.0000	1.4184	1.4514
321	0.0000	0.0000	0.0000
322	0.0000	0.0000	0.0000
323	1.0000	1.4184	1.4514
324	0.0000	0.0000	0.0000
325	0.0000	0.0000	0.0000
326	1.0000	1.4184	1.4514
327	1.0000	1.4184	1.4514
328	0.0000	0.0000	0.0000
329	1.0000	1.4184	1.4514
330	1.0000	1.4184	1.4514
331	1.0000	1.4184	1.4514
332	0.0000	0.0000	0.0000
333	1.0000	1.4184	1.4514
334	0.0000	0.0000	0.0000
335	0.0000	0.0000	0.0000
336	0.0000	0.0000	0.0000
337	1.0000	1.4184	1.4514
338	1.0000	1.4184	1.4514
339	1.0000	1.4184	1.4514
340	0.0000	0.0000	0.0000
341	1.0000	1.4184	1.4514
342	1.0000	1.4184	1.4514
343	0.0000	0.0000	0.0000
344	0.0000	0.0000	0.0000
345	1.0000	1.4184	1.4514
346	1.0000	1.4184	1.4514
347	0.0000	0.0000	0.0000
348	0.0000	0.0000	0.0000
349	0.0000	0.0000	0.0000
350	0.0000	0.0000	0.0000
351	1.0000	1.4184	1.4514
352	1.0000	1.4184	1.4514
353	0.0000	0.0000	0.0000
354	1.0000	1.4184	1.4514
355	0.0000	0.0000	0.0000
356	1.0000	1.4184	1.4514
357	0.0000	0.0000	0.0000
358	1.0000	1.4184	1.4514
359	1.0000	1.4184	1.4514
360	1.0000	1.4184	1.4514
361	0.0000	0.0000	0.0000
362	1.0000	1.4184	1.4514
363	1.0000	1.4184	1.4514
364	1.0000	1.4184	1.4514
365	1.0000	1.4184	1.4514
366	1.0000	1.4184	1.4514
367	0.0000	0.0000	0.0000
368	1.0000	1.4184	1.4514
369	1.0000	1.4184	1.4514
370	1.0000	1.4184	1.4514
371	1.0000	1.4184	1.4514
372	1.0000	1.4184	1.4514
373	1.0000	1.4184	1.4514
374	1.0000	1.4184	1.4514
375	1.0000	1.4184	1.4514
376	0.0000	0.0000	0.0000
377	0.0000	0.0000	0.0000
378	1.0000	1.4184	1.4514
379	1.0000	1.4184	1.4514
380	1.0000	1.4184	1.4514
381	1.0000	1.4184	1.4514
382	1.0000	1.4184	1.4514
383	0.0000	0.0000	0.0000
384	1.0000	1.4184	1.4514
385	1.0000	1.4184	1.4514
386	1.0000	1.4184	1.4514
387	1.0000	1.4184	1.4514
388	0.0000	0.0000	0.0000
389	0.0000	0.0000	0.0000
390	1.0000	1.4184	1.4514
391	1.0000	1.4184	1.4514
392	1.0000	1.4184	1.4514
393	1.0000	1.4184	1.4514
394	0.0000	0.0000	0.0000
395	1.0000	1.4184	1.4514
396	1.0000	1.4184	1.4514
397	1.0000	1.4184	1.4514
398	1.0000	1.4184	1.4514
399	1.0000	1.4184	1.4514
400	0.0000	0.0000	0.0000
401	1.0000	1.4184	1.4514
402	0.0000	0.0000	0.0000
403	1.0000	1.4184	1.4514
404	1.0000	1.4184	1.4514
405	0.0000	0.0000	0.0000
406	0.0000	0.0000	0.0000
407	1.0000	1.4184	1.4514
408	1.0000	1.4184	1.4514
409	0.0000	0.0000	0.0000
410	1.0000	1.4184	1.4514
411	0.0000	0.0000	0.0000
412	0.0000	0.0000	0.0000
413	1.0000	1.4184	1.4514
414	1.0000	1.4184	1.4514
415	0.0000	0.0000	0.0000
416	1.0000	1.4184	1.4514
417	1.0000	1.4184	1.4514
418	1.0000	1.4184	1.4514
419	1.0000	1.4184	1.4514
420	0.0000	0.0000	0.0000
421	0.0000	0.0000	0.0000
422	1.0000	1.4184	1.4514
423	1.0000	1.4184	1.4514
424	0.0000	0.0000	0.0000
425	1.0000	1.4184	1.4514
426	0.0000	0.0000	0.0000
427	1.0000	1.4184	1.4514
428	0.0000	0.0000	0.0000
429	1.0000	1.4184	1.4514
430	1.0000	1.4184	1.4514
431	0.0000	0.0000	0.0000
432	1.0000	1.4184	1.4514
433	1.0000	1.4184	1.4514
434	0.0000	0.0000	0.0000
435	1.0000	1.4184	1.4514
436	0.0000	0.0000	0.0000
437	0.0000	0.0000	0.0000
438	1.0000	1.4184	1.4514
439	1.0000	1.4184	1.4514
440	1.0000	1.4184	1.4514
441	1.0000	1.4184	1.4514
442	1.0000	1.4184	1.4514
443	1.0000	1.4184	1.4514
444	1.0000	1.4184	1.4514
445	1.0000	1.4184	1.4514
446	1.0000	1.4184	1.4514
447	1.0000	1.4184	1.4514
448	1.0000	1.4184	1.4514
449	1.0000	1.4184	1.4514
450	1.0000	1.4184	1.4514
451	1.0000	1.4184	1.4514
452	1.0000	1.4184	1.4514
453	1.0000	1.4184	1.4514
454	0.0000	0.0000	0.0000
455	1.0000	1.4184	1.4514
456	1.0000	1.4184	1.4514
457	1.0000	1.4184	1.4514
458	0.0000	0.0000	0.0000
459	1.0000	1.4184	1.4514
460	1.0000	1.4184	1.4514
461	1.0000	1.4184	1.4514
462	1.0000	1.4184	1.4514
463	1.0000	1.4184	1.4514
464	1.0000	1.4184	1.4514
465	1.0000	1.4184	1.4514
466	1.0000	1.4184	1.4514
467	1.0000	1.4184	1.4514
468	1.0000	1.4184	1.4514
469	1.0000	1.4184	1.4514
470	0.0000	0.0000	0.0000
471	1.0000	1.4184	1.4514
472	0.0000	0.0000	0.0000
473	1.0000	1.4184	1.4514
474	0.0000	0.0000	0.0000
475	0.0000	0.0000	0.0000
476	1.0000	1.4184	1.4514
477	1.0000	1.4184	1.4514
478	0.0000	0.0000	0.0000
479	1.0000	1.4184	1.4514
480	0.0000	0.0000	0.0000
481	0.0000	0.0000	0.0000
482	1.0000	1.4184	1.4514
483	1.0000	1.4184	1.4514
484	1.0000	1.4184	1.4514
485	1.0000	1.4184	1.4514
486	0.0000	0.0000	0.0000
487	1.0000	1.4184	1.4514
488	1.0000	1.4184	1.4514
489	0.0000	0.0000	0.0000
490	1.0000	1.4184	1.4514
491	1.0000	1.4184	1.4514
492	1.0000	1.4184	1.4514
493	1.0000	1.4184	1.4514
494	1.0000	1.4184	1.4514
495	0.0000	0.0000	0.0000
496	1.0000	1.4184	1.4514
497	1.0000	1.4184	1.4514
498	0.0000	0.0000	0.0000
499	0.0000	0.0000	0.0000
500	1.0000	1.4184	1.4514
501	0.0000	0.0000	0.0000
502	1.0000	1.4184	1.4514
503	1.0000	1.4184	1.4514
504	1.0000	1.4184	1.4514
505	1.0000	1.4184	1.4514
506	0.0000	0.0000	0.0000
507	1.0000	1.4184	1.4514
508	1.0000	1.4184	1.4514
509	0.0000	0.0000	0.0000
510	1.0000	1.4184	1.4514
511	1.0000	1.4184	1.4514
512	0.0000	0.0000	0.0000
513	1.0000	1.4184	1.4514
514	0.0000	0.0000	0.0000
515	0.0000	0.0000	0.0000
516	0.0000	0.0000	0.0000
517	1.0000	1.4184	1.4514
518	1.0000	1.4184	1.4514
519	1.0000	1.4184	1.4514
520	0.0000	0.0000	0.0000
521	1.0000	1.4184	1.4514
522	1.0000	1.4184	1.4514
523	0.0000	0.0000	0.0000
524	0.0000	0.0000	0.0000
525	0.0000	0.0000	0.0000
526	1.0000	1.4184	1.4514
527	0.0000	0.0000	0.0000
528	1.0000	1.4184	1.4514
529	1.0000	1.4184	1.4514
530	1.0000	1.4184	1.4514
531	0.0000	0.0000	0.0000
532	1.0000	1.4184	1.4514
533	0.0000	0.0000	0.0000
534	1.0000	1.4184	1.4514
535	1.0000	1.4184	1.4514
536	1.0000	1.4184	1.4514
537	0.0000	0.0000	0.0000
538	0.0000	0.0000	0.0000
539	1.0000	1.4184	1.4514
540	1.0000	1.4184	1.4514
541	1.0000	1.4184	1.4514
542	1.0000	1.4184	1.4514
543	0.0000	0.0000	0.0000
544	1.0000	1.4184	1.4514
545	1.0000	1.4184	1.4514
546	1.0000	1.4184	1.4514
547	1.0000	1.4184	1.4514
548	0.0000	0.0000	0.0000
549	0.0000	0.0000	0.0000
550	0.0000	0.0000	0.0000
551	1.0000	1.4184	1.4514
552	1.0000	1.4184	1.4514
553	1.0000	1.4184	1.4514
554	1.0000	1.4184	1.4514
555	1.0000	1.4184	1.4514
556	1.0000	1.4184	1.4514
557	1.0000	1.4184	1.4514
558	1.0000	1.4184	1.4514
559	0.0000	0.0000	0.0000
560	1.0000	1.4184	1.4514
561	1.0000	1.4184	1.4514
562	1.0000	1.4184	1.4514
563	1.0000	1.4184	1.4514
564	0.0000	0.0000	0.0000
565	1.0000	1.4184	1.4514
566	0.0000	0.0000	0.0000
567	1.0000	1.4184	1.4514
568	1.0000	1.4184	1.4514
569	1.0000	1.4184	1.4514
570	1.0000	1.4184	1.4514
571	0.0000	0.0000	0.0000
572	0.0000	0.0000	0.0000
573	0.0000	0.0000	0.0000
574	1.0000	1.4184	1.4514
575	1.0000	1.4184	1.4514
576	1.0000	1.4184	1.4514
577	1.0000	1.4184	1.4514
578	0.0000	0.0000	0.0000
579	0.0000	0.0000	0.0000
580	0.0000	0.0000	0.0000
581	1.0000	1.4184	1.4514
582	0.0000	0.0000	0.0000
583	1.0000	1.4184	1.4514
584	1.0000	1.4184	1.4514
585	1.0000	1.4184	1.4514
586	0.0000	0.0000	0.0000
587	0.0000	0.0000	0.0000
588	0.0000	0.0000	0.0000
589	1.0000	1.4184	1.4514
590	1.0000	1.4184	1.4514
591	0.0000	0.0000	0.0000
592	1.0000	1.4184	1.4514
593	0.0000	0.0000	0.0000
594	1.0000	1.4184	1.4514
595	0.0000	0.0000	0.0000
596	1.0000	1.4184	1.4514
597	1.0000	1.4184	1.4514
598	1.0000	1.4184	1.4514
599	1.0000	1.4184	1.4514
600	1.0000	1.4184	1.4514
601	1.0000	1.4184	1.4514
602	1.0000	1.4184	1.4514
603	1.0000	1.4184	1.4514
604	0.0000	0.0000	0.0000
605	1.0000	1.4184	1.4514
606	1.0000	1.4184	1.4514
607	1.0000	1.4184	1.4514
608	1.0000	1.4184	1.4514
609	1.0000	1.4184	1.4514
610	0.0000	0.0000	0.0000
611	1.0000	1.4184	1.4514
612	1.0000	1.4184	1.4514
613	0.0000	0.0000	0.0000
614	1.0000	1.4184	1.4514
615	1.0000	1.4184	1.4514
616	0.0000	0.0000	0.0000
617	1.0000	1.4184	1.4514
618	1.0000	1.4184	1.4514
619	0.0000	0.0000	0.0000
620	1.0000	1.4184	1.4514
621	0.0000	0.0000	0.0000
622	1.0000	1.4184	1.4514
623	1.0000	1.4184	1.4514
624	1.0000	1.4184	1.4514
625	1.0000	1.4184	1.4514
626	1.0000	1.4184	1.4514
627	1.0000	1.4184	1.4514
628	1.0000	1.4184	1.4514
629	1.0000	1.4184	1.4514
630	0.0000	0.0000	0.0000
631	1.0000	1.4184	1.4514
632	1.0000	1.4184	1.4514
633	1.0000	1.4184	1.4514
634	0.0000	0.0000	0.0000
635	1.0000	1.4184	1.4514
636	1.0000	1.4184	1.4514
637	1.0000	1.4184	1.4514
638	1.0000	1.4184	1.4514
639	1.0000	1.4184	1.4514
640	1.0000	1.4184	1.4514
641	0.0000	0.0000	0.0000
642	1.0000	1.4184	1.4514
643	1.0000	1.4184	1.4514
644	1.0000	1.4184	1.4514
645	1.0000	1.4184	1.4514
646	0.0000	0.0000	0.0000
647	1.0000	1.4184	1.4514
648	1.0000	1.4184	1.4514
649	1.0000	1.4184	1.4514
650	1.0000	1.4184	1.4514
651	1.0000	1.4184	1.4514
652	1.0000	1.4184	1.4514
653	0.0000	0.0000	0.0000
654	0.0000	0.0000	0.0000
655	0.0000	0.0000	0.0000
656	1.0000	1.4184	1.4514
657	0.0000	0.0000	0.0000
658	1.0000	1.4184	1.4514
659	1.0000	1.4184	1.4514
660	0.0000	0.0000	0.0000
661	1.0000	1.4184	1.4514
662	0.0000	0.0000	0.0000
663	1.0000	1.4184	1.4514
664	1.0000	1.4184	1.4514
665	1.0000	1.4184	1.4514
666	1.0000	1.4184	1.4514
667	1.0000	1.4184	1.4514
668	1.0000	1.4184	1.4514
669	1.0000	1.4184	1.4514
670	1.0000	1.4184	1.4514
671	1.0000	1.4184	1.4514
672	1.0000	1.4184	1.4514
673	1.0000	1.4184	1.4514
674	0.0000	0.0000	0.0000
675	1.0000	1.4184	1.4514
676	0.0000	0.0000	0.0000
677	0.0000	0.0000	0.0000
678	0.0000	0.0000	0.0000
679	1.0000	1.4184	1.4514
680	1.0000	1.4184	1.4514
681	1.0000	1.4184	1.4514
682	0.0000	0.0000	0.0000
683	0.0000	0.0000	0.0000
684	1.0000	1.4184	1.4514
685	1.0000	1.4184	1.4514
686	1.0000	1.4184	1.4514
687	0.0000	0.0000	0.0000
688	1.0000	1.4184	1.4514
689	1.0000	1.4184	1.4514
690	1.0000	1.4184	1.4514
691	0.0000	0.0000	0.0000
692	0.0000	0.0000	0.0000
693	1.0000	1.4184	1.4514
694	1.0000	1.4184	1.4514
695	1.0000	1.4184	1.4514
696	1.0000	1.4184	1.4514
697	0.0000	0.0000	0.0000
698	1.0000	1.4184	1.4514
699	1.0000	1.4184	1.4514
700	1.0000	1.4184	1.4514
701	1.0000	1.4184	1.4514
702	0.0000	0.0000	0.0000
703	1.0000	1.4184	1.4514
704	0.0000	0.0000	0.0000
705	0.0000	0.0000	0.0000
706	0.0000	0.0000	0.0000
707	0.0000	0.0000	0.0000
708	1.0000	1.4184	1.4514
709	1.0000	1.4184	1.4514
710	0.0000	0.0000	0.0000
711	0.0000	0.0000	0.0000
712	0.0000	0.0000	0.0000
713	1.0000	1.4184	1.4514
714	1.0000	1.4184	1.4514
715	1.0000	1.4184	1.4514
716	1.0000	1.4184	1.4514
717	1.0000	1.4184	1.4514
718	1.0000	1.4184	1.4514
719	0.0000	0.0000	0.0000
720	0.0000	0.0000	0.0000
721	1.0000	1.4184	1.4514
722	1.0000	1.4184	1.4514
723	0.0000	0.0000	0.0000
724	1.0000	1.4184	1.4514
725	0.0000	0.0000	0.0000
726	1.0000	1.4184	1.4514
727	1.0000	1.4184	1.4514
728	1.0000	1.4184	1.4514
729	1.0000	1.4184	1.4514
730	0.0000	0.0000	0.0000
731	1.0000	1.4184	1.4514
732	1.0000	1.4184	1.4514
733	0.0000	0.0000	0.0000
734	1.0000	1.4184	1.4514
735	0.0000	0.0000	0.0000
736	0.0000	0.0000	0.0000
737	0.0000	0.0000	0.0000
738	0.0000	0.0000	0.0000
739	0.0000	0.0000	0.0000
740	1.0000	1.4184	1.4514
741	1.0000	1.4184	1.4514
742	1.0000	1.4184	1.4514
743	1.0000	1.4184	1.4514
744	1.0000	1.4184	1.4514
745	1.0000	1.4184	1.4514
746	1.0000	1.4184	1.4514
747	1.0000	1.4184	1.4514
748	1.0000	1.4184	1.4514
749	1.0000	1.4184	1.4514
750	0.0000	0.0000	0.0000
751	1.0000	1.4184	1.4514
752	1.0000	1.4184	1.4514
753	1.0000	1.4184	1.4514
754	1.0000	1.4184	1.4514
755	1.0000	1.4184	1.4514
756	0.0000	0.0000	0.0000
757	1.0000	1.4184	1.4514
758	1.0000	1.4184	1.4514
759	0.0000	0.0000	0.0000
760	1.0000	1.4184	1.4514
761	1.0000	1.4184	1.4514
762	1.0000	1.4184	1.4514
763	0.0000	0.0000	0.0000
764	1.0000	1.4184	1.4514
765	1.0000	1.4184	1.4514
766	1.0000	1.4184	1.4514
767	1.0000	1.4184	1.4514
768	1.0000	1.4184	1.4514
769	1.0000	1.4184	1.4514
770	1.0000	1.4184	1.4514
771	0.0000	0.0000	0.0000
772	1.0000	1.4184	1.4514
773	1.0000	1.4184	1.4514
774	1.0000	1.4184	1.4514
775	0.0000	0.0000	0.0000
776	0.0000	0.0000	0.0000
777	0.0000	0.0000	0.0000
778	0.0000	0.0000	0.0000
779	1.0000	1.4184	1.4514
780	1.0000	1.4184	1.4514
781	0.0000	0.0000	0.0000
782	0.0000	0.0000	0.0000
783	1.0000	1.4184	1.4514
784	0.0000	0.0000	0.0000
785	1.0000	1.4184	1.4514
786	1.0000	1.4184	1.4514
787	0.0000	0.0000	0.0000
788	1.0000	1.4184	1.4514
789	0.0000	0.0000	0.0000
790	0.0000	0.0000	0.0000
791	1.0000	1.4184	1.4514
792	0.0000	0.0000	0.0000
793	1.0000	1.4184	1.4514
794	0.0000	0.0000	0.0000
795	1.0000	1.4184	1.4514
796	1.0000	1.4184	1.4514
797	1.0000	1.4184	1.4514
798	0.0000	0.0000	0.0000
799	1.0000	1.4184	1.4514
800	1.0000	1.4184	1.4514
801	1.0000	1.4184	1.4514
802	0.0000	0.0000	0.0000
803	1.0000	1.4184	1.4514
804	1.0000	1.4184	1.4514
805	0.0000	0.0000	0.0000
806	1.0000	1.4184	1.4514
807	1.0000	1.4184	1.4514
808	0.0000	0.0000	0.0000
809	1.0000	1.4184	1.4514
810	0.0000	0.0000	0.0000
811	1.0000	1.4184	1.4514
812	1.0000	1.4184	1.4514
813	1.0000	1.4184	1.4514
814	1.0000	1.4184	1.4514
815	1.0000	1.4184	1.4514
816	1.0000	1.4184	1.4514
817	0.0000	0.0000	0.0000
818	1.0000	1.4184	1.4514
819	1.0000	1.4184	1.4514
