Tree	MatchingCluster	MatchingCluster_toYuleAvg	MatchingCluster_toUnifAvg
83	16.0000	0.9767	0.9402
84	16.0000	0.9767	0.9402
85	14.0000	0.8546	0.8227
86	16.0000	0.9767	0.9402
87	18.0000	1.0988	1.0577
88	17.0000	1.0377	0.9989
89	10.0000	0.6104	0.5876
90	13.0000	0.7936	0.7639
91	13.0000	0.7936	0.7639
92	18.0000	1.0988	1.0577
93	12.0000	0.7325	0.7051
94	14.0000	0.8546	0.8227
95	18.0000	1.0988	1.0577
96	15.0000	0.9156	0.8814
97	16.0000	0.9767	0.9402
98	14.0000	0.8546	0.8227
99	16.0000	0.9767	0.9402
100	11.0000	0.6715	0.6464
101	16.0000	0.9767	0.9402
102	14.0000	0.8546	0.8227
103	10.0000	0.6104	0.5876
104	18.0000	1.0988	1.0577
105	16.0000	0.9767	0.9402
106	17.0000	1.0377	0.9989
107	18.0000	1.0988	1.0577
108	12.0000	0.7325	0.7051
109	17.0000	1.0377	0.9989
110	21.0000	1.2819	1.2340
111	19.0000	1.1598	1.1165
112	18.0000	1.0988	1.0577
113	17.0000	1.0377	0.9989
114	15.0000	0.9156	0.8814
115	15.0000	0.9156	0.8814
116	16.0000	0.9767	0.9402
117	17.0000	1.0377	0.9989
118	12.0000	0.7325	0.7051
119	16.0000	0.9767	0.9402
120	15.0000	0.9156	0.8814
121	17.0000	1.0377	0.9989
122	13.0000	0.7936	0.7639
123	17.0000	1.0377	0.9989
124	16.0000	0.9767	0.9402
125	11.0000	0.6715	0.6464
126	13.0000	0.7936	0.7639
127	11.0000	0.6715	0.6464
128	9.0000	0.5494	0.5289
129	16.0000	0.9767	0.9402
130	14.0000	0.8546	0.8227
131	12.0000	0.7325	0.7051
132	16.0000	0.9767	0.9402
133	13.0000	0.7936	0.7639
134	14.0000	0.8546	0.8227
135	15.0000	0.9156	0.8814
136	13.0000	0.7936	0.7639
137	18.0000	1.0988	1.0577
138	16.0000	0.9767	0.9402
139	18.0000	1.0988	1.0577
140	15.0000	0.9156	0.8814
141	11.0000	0.6715	0.6464
142	16.0000	0.9767	0.9402
143	14.0000	0.8546	0.8227
144	13.0000	0.7936	0.7639
145	15.0000	0.9156	0.8814
146	16.0000	0.9767	0.9402
147	16.0000	0.9767	0.9402
148	14.0000	0.8546	0.8227
149	15.0000	0.9156	0.8814
150	18.0000	1.0988	1.0577
151	8.0000	0.4883	0.4701
152	14.0000	0.8546	0.8227
153	13.0000	0.7936	0.7639
154	16.0000	0.9767	0.9402
155	18.0000	1.0988	1.0577
156	16.0000	0.9767	0.9402
157	18.0000	1.0988	1.0577
158	11.0000	0.6715	0.6464
159	16.0000	0.9767	0.9402
160	12.0000	0.7325	0.7051
161	14.0000	0.8546	0.8227
162	18.0000	1.0988	1.0577
163	13.0000	0.7936	0.7639
164	16.0000	0.9767	0.9402
165	18.0000	1.0988	1.0577
166	13.0000	0.7936	0.7639
167	18.0000	1.0988	1.0577
168	15.0000	0.9156	0.8814
169	11.0000	0.6715	0.6464
170	14.0000	0.8546	0.8227
171	17.0000	1.0377	0.9989
172	14.0000	0.8546	0.8227
173	12.0000	0.7325	0.7051
174	12.0000	0.7325	0.7051
175	16.0000	0.9767	0.9402
176	16.0000	0.9767	0.9402
177	17.0000	1.0377	0.9989
178	14.0000	0.8546	0.8227
179	13.0000	0.7936	0.7639
180	15.0000	0.9156	0.8814
181	20.0000	1.2209	1.1752
182	18.0000	1.0988	1.0577
183	16.0000	0.9767	0.9402
184	16.0000	0.9767	0.9402
185	16.0000	0.9767	0.9402
186	18.0000	1.0988	1.0577
187	12.0000	0.7325	0.7051
188	16.0000	0.9767	0.9402
189	12.0000	0.7325	0.7051
190	16.0000	0.9767	0.9402
191	18.0000	1.0988	1.0577
192	15.0000	0.9156	0.8814
193	18.0000	1.0988	1.0577
194	6.0000	0.3663	0.3526
195	17.0000	1.0377	0.9989
196	18.0000	1.0988	1.0577
197	13.0000	0.7936	0.7639
198	18.0000	1.0988	1.0577
199	17.0000	1.0377	0.9989
200	17.0000	1.0377	0.9989
201	18.0000	1.0988	1.0577
202	17.0000	1.0377	0.9989
203	18.0000	1.0988	1.0577
204	14.0000	0.8546	0.8227
205	17.0000	1.0377	0.9989
206	14.0000	0.8546	0.8227
207	16.0000	0.9767	0.9402
208	16.0000	0.9767	0.9402
209	14.0000	0.8546	0.8227
210	16.0000	0.9767	0.9402
211	18.0000	1.0988	1.0577
212	18.0000	1.0988	1.0577
213	13.0000	0.7936	0.7639
214	12.0000	0.7325	0.7051
215	16.0000	0.9767	0.9402
216	19.0000	1.1598	1.1165
217	9.0000	0.5494	0.5289
218	14.0000	0.8546	0.8227
219	13.0000	0.7936	0.7639
220	16.0000	0.9767	0.9402
221	16.0000	0.9767	0.9402
222	13.0000	0.7936	0.7639
223	15.0000	0.9156	0.8814
224	13.0000	0.7936	0.7639
225	16.0000	0.9767	0.9402
226	16.0000	0.9767	0.9402
227	12.0000	0.7325	0.7051
228	12.0000	0.7325	0.7051
229	13.0000	0.7936	0.7639
230	16.0000	0.9767	0.9402
231	18.0000	1.0988	1.0577
232	12.0000	0.7325	0.7051
233	18.0000	1.0988	1.0577
234	13.0000	0.7936	0.7639
235	12.0000	0.7325	0.7051
236	15.0000	0.9156	0.8814
237	17.0000	1.0377	0.9989
238	18.0000	1.0988	1.0577
239	22.0000	1.3429	1.2927
240	15.0000	0.9156	0.8814
241	22.0000	1.3429	1.2927
242	18.0000	1.0988	1.0577
243	12.0000	0.7325	0.7051
244	12.0000	0.7325	0.7051
245	21.0000	1.2819	1.2340
246	17.0000	1.0377	0.9989
247	16.0000	0.9767	0.9402
248	14.0000	0.8546	0.8227
249	16.0000	0.9767	0.9402
250	16.0000	0.9767	0.9402
251	12.0000	0.7325	0.7051
252	14.0000	0.8546	0.8227
253	19.0000	1.1598	1.1165
254	15.0000	0.9156	0.8814
255	16.0000	0.9767	0.9402
256	15.0000	0.9156	0.8814
257	18.0000	1.0988	1.0577
258	20.0000	1.2209	1.1752
259	14.0000	0.8546	0.8227
260	17.0000	1.0377	0.9989
261	9.0000	0.5494	0.5289
262	11.0000	0.6715	0.6464
263	12.0000	0.7325	0.7051
264	14.0000	0.8546	0.8227
265	16.0000	0.9767	0.9402
266	16.0000	0.9767	0.9402
267	11.0000	0.6715	0.6464
268	17.0000	1.0377	0.9989
269	18.0000	1.0988	1.0577
270	17.0000	1.0377	0.9989
271	17.0000	1.0377	0.9989
272	19.0000	1.1598	1.1165
273	18.0000	1.0988	1.0577
274	17.0000	1.0377	0.9989
275	13.0000	0.7936	0.7639
276	14.0000	0.8546	0.8227
277	18.0000	1.0988	1.0577
278	16.0000	0.9767	0.9402
279	18.0000	1.0988	1.0577
280	16.0000	0.9767	0.9402
281	16.0000	0.9767	0.9402
282	16.0000	0.9767	0.9402
283	18.0000	1.0988	1.0577
284	12.0000	0.7325	0.7051
285	16.0000	0.9767	0.9402
286	16.0000	0.9767	0.9402
287	11.0000	0.6715	0.6464
288	13.0000	0.7936	0.7639
289	11.0000	0.6715	0.6464
290	18.0000	1.0988	1.0577
291	11.0000	0.6715	0.6464
292	18.0000	1.0988	1.0577
293	17.0000	1.0377	0.9989
294	15.0000	0.9156	0.8814
295	13.0000	0.7936	0.7639
296	19.0000	1.1598	1.1165
297	18.0000	1.0988	1.0577
298	16.0000	0.9767	0.9402
299	12.0000	0.7325	0.7051
300	11.0000	0.6715	0.6464
301	14.0000	0.8546	0.8227
302	16.0000	0.9767	0.9402
303	11.0000	0.6715	0.6464
304	17.0000	1.0377	0.9989
305	9.0000	0.5494	0.5289
306	16.0000	0.9767	0.9402
307	15.0000	0.9156	0.8814
308	14.0000	0.8546	0.8227
309	19.0000	1.1598	1.1165
310	14.0000	0.8546	0.8227
311	16.0000	0.9767	0.9402
312	17.0000	1.0377	0.9989
313	16.0000	0.9767	0.9402
314	19.0000	1.1598	1.1165
315	14.0000	0.8546	0.8227
316	14.0000	0.8546	0.8227
317	16.0000	0.9767	0.9402
318	18.0000	1.0988	1.0577
319	14.0000	0.8546	0.8227
320	14.0000	0.8546	0.8227
321	12.0000	0.7325	0.7051
322	16.0000	0.9767	0.9402
323	14.0000	0.8546	0.8227
324	18.0000	1.0988	1.0577
325	14.0000	0.8546	0.8227
326	13.0000	0.7936	0.7639
327	16.0000	0.9767	0.9402
328	15.0000	0.9156	0.8814
329	10.0000	0.6104	0.5876
330	18.0000	1.0988	1.0577
331	18.0000	1.0988	1.0577
332	16.0000	0.9767	0.9402
333	16.0000	0.9767	0.9402
334	17.0000	1.0377	0.9989
335	15.0000	0.9156	0.8814
336	17.0000	1.0377	0.9989
337	20.0000	1.2209	1.1752
338	14.0000	0.8546	0.8227
339	8.0000	0.4883	0.4701
340	14.0000	0.8546	0.8227
341	18.0000	1.0988	1.0577
342	13.0000	0.7936	0.7639
343	16.0000	0.9767	0.9402
344	12.0000	0.7325	0.7051
345	16.0000	0.9767	0.9402
346	17.0000	1.0377	0.9989
347	16.0000	0.9767	0.9402
348	20.0000	1.2209	1.1752
349	16.0000	0.9767	0.9402
350	17.0000	1.0377	0.9989
351	19.0000	1.1598	1.1165
352	20.0000	1.2209	1.1752
353	15.0000	0.9156	0.8814
354	16.0000	0.9767	0.9402
355	16.0000	0.9767	0.9402
356	15.0000	0.9156	0.8814
357	15.0000	0.9156	0.8814
358	17.0000	1.0377	0.9989
359	15.0000	0.9156	0.8814
360	12.0000	0.7325	0.7051
361	14.0000	0.8546	0.8227
362	15.0000	0.9156	0.8814
363	10.0000	0.6104	0.5876
364	11.0000	0.6715	0.6464
365	12.0000	0.7325	0.7051
366	12.0000	0.7325	0.7051
367	14.0000	0.8546	0.8227
368	12.0000	0.7325	0.7051
369	11.0000	0.6715	0.6464
370	16.0000	0.9767	0.9402
371	12.0000	0.7325	0.7051
372	21.0000	1.2819	1.2340
373	17.0000	1.0377	0.9989
374	14.0000	0.8546	0.8227
375	16.0000	0.9767	0.9402
376	16.0000	0.9767	0.9402
377	20.0000	1.2209	1.1752
378	19.0000	1.1598	1.1165
379	19.0000	1.1598	1.1165
380	14.0000	0.8546	0.8227
381	16.0000	0.9767	0.9402
382	14.0000	0.8546	0.8227
383	14.0000	0.8546	0.8227
384	11.0000	0.6715	0.6464
385	14.0000	0.8546	0.8227
386	14.0000	0.8546	0.8227
387	10.0000	0.6104	0.5876
388	15.0000	0.9156	0.8814
389	17.0000	1.0377	0.9989
390	8.0000	0.4883	0.4701
391	15.0000	0.9156	0.8814
392	16.0000	0.9767	0.9402
393	15.0000	0.9156	0.8814
394	16.0000	0.9767	0.9402
395	18.0000	1.0988	1.0577
396	18.0000	1.0988	1.0577
397	16.0000	0.9767	0.9402
398	12.0000	0.7325	0.7051
399	17.0000	1.0377	0.9989
400	24.0000	1.4650	1.4103
401	14.0000	0.8546	0.8227
402	16.0000	0.9767	0.9402
403	18.0000	1.0988	1.0577
404	16.0000	0.9767	0.9402
405	14.0000	0.8546	0.8227
406	21.0000	1.2819	1.2340
407	19.0000	1.1598	1.1165
408	18.0000	1.0988	1.0577
409	16.0000	0.9767	0.9402
410	16.0000	0.9767	0.9402
411	18.0000	1.0988	1.0577
412	15.0000	0.9156	0.8814
413	16.0000	0.9767	0.9402
414	16.0000	0.9767	0.9402
415	13.0000	0.7936	0.7639
416	12.0000	0.7325	0.7051
417	10.0000	0.6104	0.5876
418	18.0000	1.0988	1.0577
419	9.0000	0.5494	0.5289
420	14.0000	0.8546	0.8227
421	15.0000	0.9156	0.8814
422	16.0000	0.9767	0.9402
423	17.0000	1.0377	0.9989
424	18.0000	1.0988	1.0577
425	17.0000	1.0377	0.9989
426	16.0000	0.9767	0.9402
427	19.0000	1.1598	1.1165
428	16.0000	0.9767	0.9402
429	16.0000	0.9767	0.9402
430	17.0000	1.0377	0.9989
431	14.0000	0.8546	0.8227
432	17.0000	1.0377	0.9989
433	16.0000	0.9767	0.9402
434	12.0000	0.7325	0.7051
435	17.0000	1.0377	0.9989
436	19.0000	1.1598	1.1165
437	12.0000	0.7325	0.7051
438	18.0000	1.0988	1.0577
439	15.0000	0.9156	0.8814
440	20.0000	1.2209	1.1752
441	18.0000	1.0988	1.0577
442	18.0000	1.0988	1.0577
443	16.0000	0.9767	0.9402
444	17.0000	1.0377	0.9989
445	17.0000	1.0377	0.9989
446	11.0000	0.6715	0.6464
447	17.0000	1.0377	0.9989
448	14.0000	0.8546	0.8227
449	16.0000	0.9767	0.9402
450	18.0000	1.0988	1.0577
451	19.0000	1.1598	1.1165
452	18.0000	1.0988	1.0577
453	14.0000	0.8546	0.8227
454	21.0000	1.2819	1.2340
455	16.0000	0.9767	0.9402
456	18.0000	1.0988	1.0577
457	15.0000	0.9156	0.8814
458	9.0000	0.5494	0.5289
459	15.0000	0.9156	0.8814
460	15.0000	0.9156	0.8814
461	9.0000	0.5494	0.5289
462	16.0000	0.9767	0.9402
463	20.0000	1.2209	1.1752
464	15.0000	0.9156	0.8814
465	16.0000	0.9767	0.9402
466	19.0000	1.1598	1.1165
467	16.0000	0.9767	0.9402
468	15.0000	0.9156	0.8814
469	16.0000	0.9767	0.9402
470	17.0000	1.0377	0.9989
471	14.0000	0.8546	0.8227
472	12.0000	0.7325	0.7051
473	16.0000	0.9767	0.9402
474	11.0000	0.6715	0.6464
475	12.0000	0.7325	0.7051
476	11.0000	0.6715	0.6464
477	17.0000	1.0377	0.9989
478	16.0000	0.9767	0.9402
479	15.0000	0.9156	0.8814
480	11.0000	0.6715	0.6464
481	13.0000	0.7936	0.7639
482	18.0000	1.0988	1.0577
483	16.0000	0.9767	0.9402
484	14.0000	0.8546	0.8227
485	20.0000	1.2209	1.1752
486	18.0000	1.0988	1.0577
487	18.0000	1.0988	1.0577
488	17.0000	1.0377	0.9989
489	14.0000	0.8546	0.8227
490	17.0000	1.0377	0.9989
491	4.0000	0.2442	0.2350
492	19.0000	1.1598	1.1165
493	15.0000	0.9156	0.8814
494	12.0000	0.7325	0.7051
495	13.0000	0.7936	0.7639
496	16.0000	0.9767	0.9402
497	17.0000	1.0377	0.9989
498	17.0000	1.0377	0.9989
499	16.0000	0.9767	0.9402
500	13.0000	0.7936	0.7639
501	14.0000	0.8546	0.8227
502	16.0000	0.9767	0.9402
503	12.0000	0.7325	0.7051
504	11.0000	0.6715	0.6464
505	16.0000	0.9767	0.9402
506	15.0000	0.9156	0.8814
507	16.0000	0.9767	0.9402
508	16.0000	0.9767	0.9402
509	21.0000	1.2819	1.2340
510	17.0000	1.0377	0.9989
511	17.0000	1.0377	0.9989
512	17.0000	1.0377	0.9989
513	16.0000	0.9767	0.9402
514	19.0000	1.1598	1.1165
515	16.0000	0.9767	0.9402
516	7.0000	0.4273	0.4113
517	16.0000	0.9767	0.9402
518	16.0000	0.9767	0.9402
519	17.0000	1.0377	0.9989
520	16.0000	0.9767	0.9402
521	14.0000	0.8546	0.8227
522	18.0000	1.0988	1.0577
523	15.0000	0.9156	0.8814
524	17.0000	1.0377	0.9989
525	16.0000	0.9767	0.9402
526	16.0000	0.9767	0.9402
527	12.0000	0.7325	0.7051
528	15.0000	0.9156	0.8814
529	20.0000	1.2209	1.1752
530	19.0000	1.1598	1.1165
531	14.0000	0.8546	0.8227
532	18.0000	1.0988	1.0577
533	16.0000	0.9767	0.9402
534	15.0000	0.9156	0.8814
535	17.0000	1.0377	0.9989
536	17.0000	1.0377	0.9989
537	10.0000	0.6104	0.5876
538	17.0000	1.0377	0.9989
539	14.0000	0.8546	0.8227
540	13.0000	0.7936	0.7639
541	16.0000	0.9767	0.9402
542	14.0000	0.8546	0.8227
543	13.0000	0.7936	0.7639
544	20.0000	1.2209	1.1752
545	16.0000	0.9767	0.9402
546	14.0000	0.8546	0.8227
547	16.0000	0.9767	0.9402
548	8.0000	0.4883	0.4701
549	15.0000	0.9156	0.8814
550	12.0000	0.7325	0.7051
551	18.0000	1.0988	1.0577
552	18.0000	1.0988	1.0577
553	17.0000	1.0377	0.9989
554	18.0000	1.0988	1.0577
555	19.0000	1.1598	1.1165
556	15.0000	0.9156	0.8814
557	14.0000	0.8546	0.8227
558	15.0000	0.9156	0.8814
559	14.0000	0.8546	0.8227
560	17.0000	1.0377	0.9989
561	18.0000	1.0988	1.0577
562	21.0000	1.2819	1.2340
563	14.0000	0.8546	0.8227
564	18.0000	1.0988	1.0577
565	17.0000	1.0377	0.9989
566	16.0000	0.9767	0.9402
567	16.0000	0.9767	0.9402
568	10.0000	0.6104	0.5876
569	12.0000	0.7325	0.7051
570	14.0000	0.8546	0.8227
571	15.0000	0.9156	0.8814
572	17.0000	1.0377	0.9989
573	16.0000	0.9767	0.9402
574	17.0000	1.0377	0.9989
575	16.0000	0.9767	0.9402
576	16.0000	0.9767	0.9402
577	20.0000	1.2209	1.1752
578	17.0000	1.0377	0.9989
579	17.0000	1.0377	0.9989
580	19.0000	1.1598	1.1165
581	10.0000	0.6104	0.5876
582	15.0000	0.9156	0.8814
583	18.0000	1.0988	1.0577
584	14.0000	0.8546	0.8227
585	15.0000	0.9156	0.8814
586	12.0000	0.7325	0.7051
587	18.0000	1.0988	1.0577
588	18.0000	1.0988	1.0577
589	17.0000	1.0377	0.9989
590	16.0000	0.9767	0.9402
591	13.0000	0.7936	0.7639
592	18.0000	1.0988	1.0577
593	17.0000	1.0377	0.9989
594	16.0000	0.9767	0.9402
595	16.0000	0.9767	0.9402
596	15.0000	0.9156	0.8814
597	15.0000	0.9156	0.8814
598	19.0000	1.1598	1.1165
599	14.0000	0.8546	0.8227
600	12.0000	0.7325	0.7051
601	15.0000	0.9156	0.8814
602	15.0000	0.9156	0.8814
603	17.0000	1.0377	0.9989
604	18.0000	1.0988	1.0577
605	14.0000	0.8546	0.8227
606	17.0000	1.0377	0.9989
607	12.0000	0.7325	0.7051
608	16.0000	0.9767	0.9402
609	16.0000	0.9767	0.9402
610	11.0000	0.6715	0.6464
611	16.0000	0.9767	0.9402
612	16.0000	0.9767	0.9402
613	14.0000	0.8546	0.8227
614	12.0000	0.7325	0.7051
615	14.0000	0.8546	0.8227
616	15.0000	0.9156	0.8814
617	16.0000	0.9767	0.9402
618	17.0000	1.0377	0.9989
619	14.0000	0.8546	0.8227
620	19.0000	1.1598	1.1165
621	19.0000	1.1598	1.1165
622	16.0000	0.9767	0.9402
623	18.0000	1.0988	1.0577
624	16.0000	0.9767	0.9402
625	16.0000	0.9767	0.9402
626	14.0000	0.8546	0.8227
627	17.0000	1.0377	0.9989
628	19.0000	1.1598	1.1165
629	16.0000	0.9767	0.9402
630	16.0000	0.9767	0.9402
631	18.0000	1.0988	1.0577
632	16.0000	0.9767	0.9402
633	15.0000	0.9156	0.8814
634	17.0000	1.0377	0.9989
635	18.0000	1.0988	1.0577
636	15.0000	0.9156	0.8814
637	17.0000	1.0377	0.9989
638	18.0000	1.0988	1.0577
639	12.0000	0.7325	0.7051
640	16.0000	0.9767	0.9402
641	16.0000	0.9767	0.9402
642	17.0000	1.0377	0.9989
643	10.0000	0.6104	0.5876
644	16.0000	0.9767	0.9402
645	14.0000	0.8546	0.8227
646	17.0000	1.0377	0.9989
647	16.0000	0.9767	0.9402
648	14.0000	0.8546	0.8227
649	14.0000	0.8546	0.8227
650	14.0000	0.8546	0.8227
651	13.0000	0.7936	0.7639
652	16.0000	0.9767	0.9402
653	14.0000	0.8546	0.8227
654	18.0000	1.0988	1.0577
655	17.0000	1.0377	0.9989
656	17.0000	1.0377	0.9989
657	16.0000	0.9767	0.9402
658	20.0000	1.2209	1.1752
659	15.0000	0.9156	0.8814
660	18.0000	1.0988	1.0577
661	15.0000	0.9156	0.8814
662	14.0000	0.8546	0.8227
663	16.0000	0.9767	0.9402
664	17.0000	1.0377	0.9989
665	14.0000	0.8546	0.8227
666	16.0000	0.9767	0.9402
667	17.0000	1.0377	0.9989
668	18.0000	1.0988	1.0577
669	13.0000	0.7936	0.7639
670	13.0000	0.7936	0.7639
671	18.0000	1.0988	1.0577
672	16.0000	0.9767	0.9402
673	15.0000	0.9156	0.8814
674	12.0000	0.7325	0.7051
675	16.0000	0.9767	0.9402
676	14.0000	0.8546	0.8227
677	16.0000	0.9767	0.9402
678	17.0000	1.0377	0.9989
679	12.0000	0.7325	0.7051
680	16.0000	0.9767	0.9402
681	16.0000	0.9767	0.9402
682	18.0000	1.0988	1.0577
683	14.0000	0.8546	0.8227
684	14.0000	0.8546	0.8227
685	9.0000	0.5494	0.5289
686	16.0000	0.9767	0.9402
687	12.0000	0.7325	0.7051
688	18.0000	1.0988	1.0577
689	26.0000	1.5871	1.5278
690	16.0000	0.9767	0.9402
691	16.0000	0.9767	0.9402
692	16.0000	0.9767	0.9402
693	16.0000	0.9767	0.9402
694	19.0000	1.1598	1.1165
695	13.0000	0.7936	0.7639
696	13.0000	0.7936	0.7639
697	18.0000	1.0988	1.0577
698	17.0000	1.0377	0.9989
699	17.0000	1.0377	0.9989
700	16.0000	0.9767	0.9402
701	12.0000	0.7325	0.7051
702	17.0000	1.0377	0.9989
703	14.0000	0.8546	0.8227
704	14.0000	0.8546	0.8227
705	16.0000	0.9767	0.9402
706	18.0000	1.0988	1.0577
707	14.0000	0.8546	0.8227
708	20.0000	1.2209	1.1752
709	18.0000	1.0988	1.0577
710	19.0000	1.1598	1.1165
711	12.0000	0.7325	0.7051
712	14.0000	0.8546	0.8227
713	16.0000	0.9767	0.9402
714	10.0000	0.6104	0.5876
715	18.0000	1.0988	1.0577
716	14.0000	0.8546	0.8227
717	19.0000	1.1598	1.1165
718	18.0000	1.0988	1.0577
719	18.0000	1.0988	1.0577
720	12.0000	0.7325	0.7051
721	18.0000	1.0988	1.0577
722	18.0000	1.0988	1.0577
723	18.0000	1.0988	1.0577
724	10.0000	0.6104	0.5876
725	17.0000	1.0377	0.9989
726	9.0000	0.5494	0.5289
727	16.0000	0.9767	0.9402
728	16.0000	0.9767	0.9402
729	9.0000	0.5494	0.5289
730	17.0000	1.0377	0.9989
731	15.0000	0.9156	0.8814
732	16.0000	0.9767	0.9402
733	13.0000	0.7936	0.7639
734	15.0000	0.9156	0.8814
735	18.0000	1.0988	1.0577
736	19.0000	1.1598	1.1165
737	11.0000	0.6715	0.6464
738	14.0000	0.8546	0.8227
739	14.0000	0.8546	0.8227
740	17.0000	1.0377	0.9989
741	16.0000	0.9767	0.9402
742	12.0000	0.7325	0.7051
743	17.0000	1.0377	0.9989
744	14.0000	0.8546	0.8227
745	13.0000	0.7936	0.7639
746	17.0000	1.0377	0.9989
747	16.0000	0.9767	0.9402
748	22.0000	1.3429	1.2927
749	12.0000	0.7325	0.7051
750	20.0000	1.2209	1.1752
751	11.0000	0.6715	0.6464
752	16.0000	0.9767	0.9402
753	11.0000	0.6715	0.6464
754	17.0000	1.0377	0.9989
755	15.0000	0.9156	0.8814
756	15.0000	0.9156	0.8814
757	15.0000	0.9156	0.8814
758	18.0000	1.0988	1.0577
759	14.0000	0.8546	0.8227
760	18.0000	1.0988	1.0577
761	17.0000	1.0377	0.9989
762	14.0000	0.8546	0.8227
763	15.0000	0.9156	0.8814
764	15.0000	0.9156	0.8814
765	18.0000	1.0988	1.0577
766	17.0000	1.0377	0.9989
767	18.0000	1.0988	1.0577
768	9.0000	0.5494	0.5289
769	15.0000	0.9156	0.8814
770	18.0000	1.0988	1.0577
771	13.0000	0.7936	0.7639
772	15.0000	0.9156	0.8814
773	19.0000	1.1598	1.1165
774	16.0000	0.9767	0.9402
775	15.0000	0.9156	0.8814
776	14.0000	0.8546	0.8227
777	15.0000	0.9156	0.8814
778	19.0000	1.1598	1.1165
779	18.0000	1.0988	1.0577
780	16.0000	0.9767	0.9402
781	17.0000	1.0377	0.9989
782	16.0000	0.9767	0.9402
783	17.0000	1.0377	0.9989
784	14.0000	0.8546	0.8227
785	18.0000	1.0988	1.0577
786	14.0000	0.8546	0.8227
787	15.0000	0.9156	0.8814
788	12.0000	0.7325	0.7051
789	18.0000	1.0988	1.0577
790	13.0000	0.7936	0.7639
791	18.0000	1.0988	1.0577
792	16.0000	0.9767	0.9402
793	18.0000	1.0988	1.0577
794	16.0000	0.9767	0.9402
795	17.0000	1.0377	0.9989
796	15.0000	0.9156	0.8814
797	17.0000	1.0377	0.9989
798	24.0000	1.4650	1.4103
799	17.0000	1.0377	0.9989
800	18.0000	1.0988	1.0577
801	17.0000	1.0377	0.9989
802	13.0000	0.7936	0.7639
803	18.0000	1.0988	1.0577
804	14.0000	0.8546	0.8227
805	17.0000	1.0377	0.9989
806	12.0000	0.7325	0.7051
807	20.0000	1.2209	1.1752
808	19.0000	1.1598	1.1165
809	16.0000	0.9767	0.9402
810	14.0000	0.8546	0.8227
811	14.0000	0.8546	0.8227
812	14.0000	0.8546	0.8227
813	13.0000	0.7936	0.7639
814	18.0000	1.0988	1.0577
815	17.0000	1.0377	0.9989
816	15.0000	0.9156	0.8814
817	17.0000	1.0377	0.9989
818	12.0000	0.7325	0.7051
