Tree	MatchingSplit	MatchingSplit_toYuleAvg	MatchingSplit_toUnifAvg
134	7.0000	1.3930	1.3675
135	5.0000	0.9950	0.9768
136	7.0000	1.3930	1.3675
137	7.0000	1.3930	1.3675
138	5.0000	0.9950	0.9768
139	3.0000	0.5970	0.5861
140	3.0000	0.5970	0.5861
141	4.0000	0.7960	0.7814
142	4.0000	0.7960	0.7814
143	7.0000	1.3930	1.3675
144	5.0000	0.9950	0.9768
145	5.0000	0.9950	0.9768
146	7.0000	1.3930	1.3675
147	4.0000	0.7960	0.7814
148	7.0000	1.3930	1.3675
149	6.0000	1.1940	1.1721
150	7.0000	1.3930	1.3675
151	7.0000	1.3930	1.3675
152	7.0000	1.3930	1.3675
153	4.0000	0.7960	0.7814
154	7.0000	1.3930	1.3675
155	4.0000	0.7960	0.7814
156	7.0000	1.3930	1.3675
157	7.0000	1.3930	1.3675
158	7.0000	1.3930	1.3675
159	6.0000	1.1940	1.1721
160	4.0000	0.7960	0.7814
161	6.0000	1.1940	1.1721
162	7.0000	1.3930	1.3675
163	5.0000	0.9950	0.9768
164	3.0000	0.5970	0.5861
165	3.0000	0.5970	0.5861
166	3.0000	0.5970	0.5861
167	6.0000	1.1940	1.1721
168	5.0000	0.9950	0.9768
169	7.0000	1.3930	1.3675
170	4.0000	0.7960	0.7814
171	6.0000	1.1940	1.1721
172	7.0000	1.3930	1.3675
173	3.0000	0.5970	0.5861
174	7.0000	1.3930	1.3675
175	7.0000	1.3930	1.3675
176	4.0000	0.7960	0.7814
177	3.0000	0.5970	0.5861
178	6.0000	1.1940	1.1721
179	3.0000	0.5970	0.5861
180	3.0000	0.5970	0.5861
181	6.0000	1.1940	1.1721
182	5.0000	0.9950	0.9768
183	3.0000	0.5970	0.5861
184	4.0000	0.7960	0.7814
185	6.0000	1.1940	1.1721
186	3.0000	0.5970	0.5861
187	5.0000	0.9950	0.9768
188	3.0000	0.5970	0.5861
189	7.0000	1.3930	1.3675
190	3.0000	0.5970	0.5861
191	3.0000	0.5970	0.5861
192	3.0000	0.5970	0.5861
193	3.0000	0.5970	0.5861
194	7.0000	1.3930	1.3675
195	7.0000	1.3930	1.3675
196	3.0000	0.5970	0.5861
197	6.0000	1.1940	1.1721
198	3.0000	0.5970	0.5861
199	7.0000	1.3930	1.3675
200	5.0000	0.9950	0.9768
201	7.0000	1.3930	1.3675
202	3.0000	0.5970	0.5861
203	0.0000	0.0000	0.0000
204	7.0000	1.3930	1.3675
205	5.0000	0.9950	0.9768
206	5.0000	0.9950	0.9768
207	5.0000	0.9950	0.9768
208	7.0000	1.3930	1.3675
209	5.0000	0.9950	0.9768
210	4.0000	0.7960	0.7814
211	7.0000	1.3930	1.3675
212	3.0000	0.5970	0.5861
213	5.0000	0.9950	0.9768
214	7.0000	1.3930	1.3675
215	3.0000	0.5970	0.5861
216	7.0000	1.3930	1.3675
217	7.0000	1.3930	1.3675
218	7.0000	1.3930	1.3675
219	7.0000	1.3930	1.3675
220	6.0000	1.1940	1.1721
221	7.0000	1.3930	1.3675
222	6.0000	1.1940	1.1721
223	3.0000	0.5970	0.5861
224	7.0000	1.3930	1.3675
225	3.0000	0.5970	0.5861
226	3.0000	0.5970	0.5861
227	4.0000	0.7960	0.7814
228	3.0000	0.5970	0.5861
229	3.0000	0.5970	0.5861
230	5.0000	0.9950	0.9768
231	5.0000	0.9950	0.9768
232	7.0000	1.3930	1.3675
233	5.0000	0.9950	0.9768
234	7.0000	1.3930	1.3675
235	7.0000	1.3930	1.3675
236	5.0000	0.9950	0.9768
237	6.0000	1.1940	1.1721
238	5.0000	0.9950	0.9768
239	0.0000	0.0000	0.0000
240	3.0000	0.5970	0.5861
241	7.0000	1.3930	1.3675
242	7.0000	1.3930	1.3675
243	4.0000	0.7960	0.7814
244	7.0000	1.3930	1.3675
245	4.0000	0.7960	0.7814
246	3.0000	0.5970	0.5861
247	3.0000	0.5970	0.5861
248	3.0000	0.5970	0.5861
249	4.0000	0.7960	0.7814
250	3.0000	0.5970	0.5861
251	7.0000	1.3930	1.3675
252	4.0000	0.7960	0.7814
253	7.0000	1.3930	1.3675
254	3.0000	0.5970	0.5861
255	5.0000	0.9950	0.9768
256	5.0000	0.9950	0.9768
257	5.0000	0.9950	0.9768
258	3.0000	0.5970	0.5861
259	3.0000	0.5970	0.5861
260	0.0000	0.0000	0.0000
261	4.0000	0.7960	0.7814
262	7.0000	1.3930	1.3675
263	4.0000	0.7960	0.7814
264	7.0000	1.3930	1.3675
265	5.0000	0.9950	0.9768
266	4.0000	0.7960	0.7814
267	4.0000	0.7960	0.7814
268	3.0000	0.5970	0.5861
269	5.0000	0.9950	0.9768
270	7.0000	1.3930	1.3675
271	3.0000	0.5970	0.5861
272	3.0000	0.5970	0.5861
273	3.0000	0.5970	0.5861
274	5.0000	0.9950	0.9768
275	7.0000	1.3930	1.3675
276	3.0000	0.5970	0.5861
277	7.0000	1.3930	1.3675
278	3.0000	0.5970	0.5861
279	7.0000	1.3930	1.3675
280	3.0000	0.5970	0.5861
281	5.0000	0.9950	0.9768
282	7.0000	1.3930	1.3675
283	3.0000	0.5970	0.5861
284	3.0000	0.5970	0.5861
285	3.0000	0.5970	0.5861
286	5.0000	0.9950	0.9768
287	7.0000	1.3930	1.3675
288	6.0000	1.1940	1.1721
289	4.0000	0.7960	0.7814
290	3.0000	0.5970	0.5861
291	7.0000	1.3930	1.3675
292	5.0000	0.9950	0.9768
293	4.0000	0.7960	0.7814
294	5.0000	0.9950	0.9768
295	4.0000	0.7960	0.7814
296	3.0000	0.5970	0.5861
297	5.0000	0.9950	0.9768
298	7.0000	1.3930	1.3675
299	6.0000	1.1940	1.1721
300	7.0000	1.3930	1.3675
301	7.0000	1.3930	1.3675
302	3.0000	0.5970	0.5861
303	3.0000	0.5970	0.5861
304	3.0000	0.5970	0.5861
305	7.0000	1.3930	1.3675
306	4.0000	0.7960	0.7814
307	3.0000	0.5970	0.5861
308	6.0000	1.1940	1.1721
309	7.0000	1.3930	1.3675
310	3.0000	0.5970	0.5861
311	6.0000	1.1940	1.1721
312	4.0000	0.7960	0.7814
313	3.0000	0.5970	0.5861
314	7.0000	1.3930	1.3675
315	3.0000	0.5970	0.5861
316	4.0000	0.7960	0.7814
317	3.0000	0.5970	0.5861
318	0.0000	0.0000	0.0000
319	5.0000	0.9950	0.9768
320	3.0000	0.5970	0.5861
321	7.0000	1.3930	1.3675
322	7.0000	1.3930	1.3675
323	6.0000	1.1940	1.1721
324	4.0000	0.7960	0.7814
325	7.0000	1.3930	1.3675
326	6.0000	1.1940	1.1721
327	7.0000	1.3930	1.3675
328	4.0000	0.7960	0.7814
329	3.0000	0.5970	0.5861
330	3.0000	0.5970	0.5861
331	3.0000	0.5970	0.5861
332	5.0000	0.9950	0.9768
333	6.0000	1.1940	1.1721
334	6.0000	1.1940	1.1721
335	3.0000	0.5970	0.5861
336	7.0000	1.3930	1.3675
337	5.0000	0.9950	0.9768
338	5.0000	0.9950	0.9768
339	4.0000	0.7960	0.7814
340	7.0000	1.3930	1.3675
341	5.0000	0.9950	0.9768
342	3.0000	0.5970	0.5861
343	3.0000	0.5970	0.5861
344	3.0000	0.5970	0.5861
345	3.0000	0.5970	0.5861
346	7.0000	1.3930	1.3675
347	4.0000	0.7960	0.7814
348	4.0000	0.7960	0.7814
349	5.0000	0.9950	0.9768
350	3.0000	0.5970	0.5861
351	7.0000	1.3930	1.3675
352	5.0000	0.9950	0.9768
353	5.0000	0.9950	0.9768
354	7.0000	1.3930	1.3675
355	7.0000	1.3930	1.3675
356	4.0000	0.7960	0.7814
357	3.0000	0.5970	0.5861
358	7.0000	1.3930	1.3675
359	5.0000	0.9950	0.9768
360	5.0000	0.9950	0.9768
361	7.0000	1.3930	1.3675
362	3.0000	0.5970	0.5861
363	6.0000	1.1940	1.1721
364	7.0000	1.3930	1.3675
365	4.0000	0.7960	0.7814
366	7.0000	1.3930	1.3675
367	6.0000	1.1940	1.1721
368	4.0000	0.7960	0.7814
369	3.0000	0.5970	0.5861
370	3.0000	0.5970	0.5861
371	6.0000	1.1940	1.1721
372	7.0000	1.3930	1.3675
373	6.0000	1.1940	1.1721
374	7.0000	1.3930	1.3675
375	7.0000	1.3930	1.3675
376	3.0000	0.5970	0.5861
377	3.0000	0.5970	0.5861
378	0.0000	0.0000	0.0000
379	7.0000	1.3930	1.3675
380	3.0000	0.5970	0.5861
381	4.0000	0.7960	0.7814
382	5.0000	0.9950	0.9768
383	7.0000	1.3930	1.3675
384	5.0000	0.9950	0.9768
385	3.0000	0.5970	0.5861
386	7.0000	1.3930	1.3675
387	7.0000	1.3930	1.3675
388	6.0000	1.1940	1.1721
389	7.0000	1.3930	1.3675
390	6.0000	1.1940	1.1721
391	5.0000	0.9950	0.9768
392	3.0000	0.5970	0.5861
393	7.0000	1.3930	1.3675
394	5.0000	0.9950	0.9768
395	5.0000	0.9950	0.9768
396	3.0000	0.5970	0.5861
397	0.0000	0.0000	0.0000
398	3.0000	0.5970	0.5861
399	6.0000	1.1940	1.1721
400	7.0000	1.3930	1.3675
401	6.0000	1.1940	1.1721
402	7.0000	1.3930	1.3675
403	3.0000	0.5970	0.5861
404	7.0000	1.3930	1.3675
405	7.0000	1.3930	1.3675
406	7.0000	1.3930	1.3675
407	7.0000	1.3930	1.3675
408	4.0000	0.7960	0.7814
409	3.0000	0.5970	0.5861
410	5.0000	0.9950	0.9768
411	4.0000	0.7960	0.7814
412	7.0000	1.3930	1.3675
413	5.0000	0.9950	0.9768
414	3.0000	0.5970	0.5861
415	3.0000	0.5970	0.5861
416	4.0000	0.7960	0.7814
417	3.0000	0.5970	0.5861
418	4.0000	0.7960	0.7814
419	3.0000	0.5970	0.5861
420	7.0000	1.3930	1.3675
421	7.0000	1.3930	1.3675
422	6.0000	1.1940	1.1721
423	4.0000	0.7960	0.7814
424	7.0000	1.3930	1.3675
425	4.0000	0.7960	0.7814
426	7.0000	1.3930	1.3675
427	0.0000	0.0000	0.0000
428	3.0000	0.5970	0.5861
429	5.0000	0.9950	0.9768
430	7.0000	1.3930	1.3675
431	7.0000	1.3930	1.3675
432	5.0000	0.9950	0.9768
433	6.0000	1.1940	1.1721
434	5.0000	0.9950	0.9768
435	5.0000	0.9950	0.9768
436	5.0000	0.9950	0.9768
437	3.0000	0.5970	0.5861
438	5.0000	0.9950	0.9768
439	3.0000	0.5970	0.5861
440	3.0000	0.5970	0.5861
441	3.0000	0.5970	0.5861
442	7.0000	1.3930	1.3675
443	5.0000	0.9950	0.9768
444	7.0000	1.3930	1.3675
445	6.0000	1.1940	1.1721
446	3.0000	0.5970	0.5861
447	7.0000	1.3930	1.3675
448	5.0000	0.9950	0.9768
449	5.0000	0.9950	0.9768
450	7.0000	1.3930	1.3675
451	7.0000	1.3930	1.3675
452	6.0000	1.1940	1.1721
453	7.0000	1.3930	1.3675
454	5.0000	0.9950	0.9768
455	5.0000	0.9950	0.9768
456	3.0000	0.5970	0.5861
457	5.0000	0.9950	0.9768
458	5.0000	0.9950	0.9768
459	5.0000	0.9950	0.9768
460	4.0000	0.7960	0.7814
461	7.0000	1.3930	1.3675
462	6.0000	1.1940	1.1721
463	7.0000	1.3930	1.3675
464	7.0000	1.3930	1.3675
465	3.0000	0.5970	0.5861
466	3.0000	0.5970	0.5861
467	7.0000	1.3930	1.3675
468	7.0000	1.3930	1.3675
469	7.0000	1.3930	1.3675
470	6.0000	1.1940	1.1721
471	3.0000	0.5970	0.5861
472	3.0000	0.5970	0.5861
473	3.0000	0.5970	0.5861
474	7.0000	1.3930	1.3675
475	4.0000	0.7960	0.7814
476	5.0000	0.9950	0.9768
477	5.0000	0.9950	0.9768
478	3.0000	0.5970	0.5861
479	4.0000	0.7960	0.7814
480	4.0000	0.7960	0.7814
481	5.0000	0.9950	0.9768
482	5.0000	0.9950	0.9768
483	7.0000	1.3930	1.3675
484	5.0000	0.9950	0.9768
485	5.0000	0.9950	0.9768
486	3.0000	0.5970	0.5861
487	5.0000	0.9950	0.9768
488	7.0000	1.3930	1.3675
489	7.0000	1.3930	1.3675
490	3.0000	0.5970	0.5861
491	7.0000	1.3930	1.3675
492	3.0000	0.5970	0.5861
493	5.0000	0.9950	0.9768
494	7.0000	1.3930	1.3675
495	7.0000	1.3930	1.3675
496	4.0000	0.7960	0.7814
497	3.0000	0.5970	0.5861
498	4.0000	0.7960	0.7814
499	5.0000	0.9950	0.9768
500	7.0000	1.3930	1.3675
501	5.0000	0.9950	0.9768
502	7.0000	1.3930	1.3675
503	3.0000	0.5970	0.5861
504	3.0000	0.5970	0.5861
505	5.0000	0.9950	0.9768
506	6.0000	1.1940	1.1721
507	7.0000	1.3930	1.3675
508	6.0000	1.1940	1.1721
509	5.0000	0.9950	0.9768
510	3.0000	0.5970	0.5861
511	7.0000	1.3930	1.3675
512	7.0000	1.3930	1.3675
513	3.0000	0.5970	0.5861
514	4.0000	0.7960	0.7814
515	3.0000	0.5970	0.5861
516	7.0000	1.3930	1.3675
517	5.0000	0.9950	0.9768
518	6.0000	1.1940	1.1721
519	5.0000	0.9950	0.9768
520	7.0000	1.3930	1.3675
521	4.0000	0.7960	0.7814
522	3.0000	0.5970	0.5861
523	6.0000	1.1940	1.1721
524	7.0000	1.3930	1.3675
525	5.0000	0.9950	0.9768
526	5.0000	0.9950	0.9768
527	3.0000	0.5970	0.5861
528	6.0000	1.1940	1.1721
529	7.0000	1.3930	1.3675
530	6.0000	1.1940	1.1721
531	3.0000	0.5970	0.5861
532	6.0000	1.1940	1.1721
533	5.0000	0.9950	0.9768
534	5.0000	0.9950	0.9768
535	5.0000	0.9950	0.9768
536	7.0000	1.3930	1.3675
537	7.0000	1.3930	1.3675
538	6.0000	1.1940	1.1721
539	5.0000	0.9950	0.9768
540	4.0000	0.7960	0.7814
541	7.0000	1.3930	1.3675
542	7.0000	1.3930	1.3675
543	7.0000	1.3930	1.3675
544	7.0000	1.3930	1.3675
545	7.0000	1.3930	1.3675
546	3.0000	0.5970	0.5861
547	7.0000	1.3930	1.3675
548	3.0000	0.5970	0.5861
549	6.0000	1.1940	1.1721
550	0.0000	0.0000	0.0000
551	6.0000	1.1940	1.1721
552	3.0000	0.5970	0.5861
553	7.0000	1.3930	1.3675
554	6.0000	1.1940	1.1721
555	3.0000	0.5970	0.5861
556	3.0000	0.5970	0.5861
557	7.0000	1.3930	1.3675
558	3.0000	0.5970	0.5861
559	6.0000	1.1940	1.1721
560	5.0000	0.9950	0.9768
561	4.0000	0.7960	0.7814
562	7.0000	1.3930	1.3675
563	3.0000	0.5970	0.5861
564	3.0000	0.5970	0.5861
565	5.0000	0.9950	0.9768
566	5.0000	0.9950	0.9768
567	3.0000	0.5970	0.5861
568	7.0000	1.3930	1.3675
569	5.0000	0.9950	0.9768
570	7.0000	1.3930	1.3675
571	6.0000	1.1940	1.1721
572	7.0000	1.3930	1.3675
573	6.0000	1.1940	1.1721
574	7.0000	1.3930	1.3675
575	3.0000	0.5970	0.5861
576	5.0000	0.9950	0.9768
577	6.0000	1.1940	1.1721
578	3.0000	0.5970	0.5861
579	4.0000	0.7960	0.7814
580	6.0000	1.1940	1.1721
581	4.0000	0.7960	0.7814
582	5.0000	0.9950	0.9768
583	7.0000	1.3930	1.3675
584	4.0000	0.7960	0.7814
585	7.0000	1.3930	1.3675
586	3.0000	0.5970	0.5861
587	7.0000	1.3930	1.3675
588	3.0000	0.5970	0.5861
589	6.0000	1.1940	1.1721
590	5.0000	0.9950	0.9768
591	4.0000	0.7960	0.7814
592	5.0000	0.9950	0.9768
593	3.0000	0.5970	0.5861
594	3.0000	0.5970	0.5861
595	3.0000	0.5970	0.5861
596	7.0000	1.3930	1.3675
597	5.0000	0.9950	0.9768
598	7.0000	1.3930	1.3675
599	7.0000	1.3930	1.3675
600	6.0000	1.1940	1.1721
601	4.0000	0.7960	0.7814
602	3.0000	0.5970	0.5861
603	5.0000	0.9950	0.9768
604	7.0000	1.3930	1.3675
605	4.0000	0.7960	0.7814
606	7.0000	1.3930	1.3675
607	6.0000	1.1940	1.1721
608	5.0000	0.9950	0.9768
609	7.0000	1.3930	1.3675
610	3.0000	0.5970	0.5861
611	6.0000	1.1940	1.1721
612	5.0000	0.9950	0.9768
613	5.0000	0.9950	0.9768
614	4.0000	0.7960	0.7814
615	3.0000	0.5970	0.5861
616	4.0000	0.7960	0.7814
617	4.0000	0.7960	0.7814
618	3.0000	0.5970	0.5861
619	3.0000	0.5970	0.5861
620	3.0000	0.5970	0.5861
621	3.0000	0.5970	0.5861
622	4.0000	0.7960	0.7814
623	6.0000	1.1940	1.1721
624	7.0000	1.3930	1.3675
625	4.0000	0.7960	0.7814
626	7.0000	1.3930	1.3675
627	3.0000	0.5970	0.5861
628	0.0000	0.0000	0.0000
629	6.0000	1.1940	1.1721
630	6.0000	1.1940	1.1721
631	6.0000	1.1940	1.1721
632	7.0000	1.3930	1.3675
633	5.0000	0.9950	0.9768
634	5.0000	0.9950	0.9768
635	7.0000	1.3930	1.3675
636	4.0000	0.7960	0.7814
637	7.0000	1.3930	1.3675
638	3.0000	0.5970	0.5861
639	7.0000	1.3930	1.3675
640	4.0000	0.7960	0.7814
641	7.0000	1.3930	1.3675
642	3.0000	0.5970	0.5861
643	7.0000	1.3930	1.3675
644	4.0000	0.7960	0.7814
645	3.0000	0.5970	0.5861
646	7.0000	1.3930	1.3675
647	3.0000	0.5970	0.5861
648	7.0000	1.3930	1.3675
649	6.0000	1.1940	1.1721
650	7.0000	1.3930	1.3675
651	3.0000	0.5970	0.5861
652	6.0000	1.1940	1.1721
653	5.0000	0.9950	0.9768
654	7.0000	1.3930	1.3675
655	3.0000	0.5970	0.5861
656	6.0000	1.1940	1.1721
657	3.0000	0.5970	0.5861
658	5.0000	0.9950	0.9768
659	6.0000	1.1940	1.1721
660	6.0000	1.1940	1.1721
661	5.0000	0.9950	0.9768
662	7.0000	1.3930	1.3675
663	6.0000	1.1940	1.1721
664	3.0000	0.5970	0.5861
665	3.0000	0.5970	0.5861
666	5.0000	0.9950	0.9768
667	3.0000	0.5970	0.5861
668	6.0000	1.1940	1.1721
669	7.0000	1.3930	1.3675
670	6.0000	1.1940	1.1721
671	0.0000	0.0000	0.0000
672	7.0000	1.3930	1.3675
673	3.0000	0.5970	0.5861
674	3.0000	0.5970	0.5861
675	7.0000	1.3930	1.3675
676	3.0000	0.5970	0.5861
677	3.0000	0.5970	0.5861
678	7.0000	1.3930	1.3675
679	7.0000	1.3930	1.3675
680	5.0000	0.9950	0.9768
681	5.0000	0.9950	0.9768
682	7.0000	1.3930	1.3675
683	3.0000	0.5970	0.5861
684	3.0000	0.5970	0.5861
685	7.0000	1.3930	1.3675
686	6.0000	1.1940	1.1721
687	7.0000	1.3930	1.3675
688	5.0000	0.9950	0.9768
689	6.0000	1.1940	1.1721
690	5.0000	0.9950	0.9768
691	7.0000	1.3930	1.3675
692	5.0000	0.9950	0.9768
693	3.0000	0.5970	0.5861
694	7.0000	1.3930	1.3675
695	7.0000	1.3930	1.3675
696	7.0000	1.3930	1.3675
697	5.0000	0.9950	0.9768
698	4.0000	0.7960	0.7814
699	5.0000	0.9950	0.9768
700	3.0000	0.5970	0.5861
701	6.0000	1.1940	1.1721
702	3.0000	0.5970	0.5861
703	7.0000	1.3930	1.3675
704	4.0000	0.7960	0.7814
705	5.0000	0.9950	0.9768
706	5.0000	0.9950	0.9768
707	3.0000	0.5970	0.5861
708	3.0000	0.5970	0.5861
709	3.0000	0.5970	0.5861
710	7.0000	1.3930	1.3675
711	7.0000	1.3930	1.3675
712	3.0000	0.5970	0.5861
713	6.0000	1.1940	1.1721
714	7.0000	1.3930	1.3675
715	4.0000	0.7960	0.7814
716	6.0000	1.1940	1.1721
717	7.0000	1.3930	1.3675
718	5.0000	0.9950	0.9768
719	7.0000	1.3930	1.3675
720	3.0000	0.5970	0.5861
721	6.0000	1.1940	1.1721
722	3.0000	0.5970	0.5861
723	3.0000	0.5970	0.5861
724	5.0000	0.9950	0.9768
725	6.0000	1.1940	1.1721
726	0.0000	0.0000	0.0000
727	3.0000	0.5970	0.5861
728	3.0000	0.5970	0.5861
729	6.0000	1.1940	1.1721
730	4.0000	0.7960	0.7814
731	3.0000	0.5970	0.5861
732	6.0000	1.1940	1.1721
733	4.0000	0.7960	0.7814
734	5.0000	0.9950	0.9768
735	7.0000	1.3930	1.3675
736	4.0000	0.7960	0.7814
737	3.0000	0.5970	0.5861
738	5.0000	0.9950	0.9768
739	3.0000	0.5970	0.5861
740	4.0000	0.7960	0.7814
741	0.0000	0.0000	0.0000
742	4.0000	0.7960	0.7814
743	6.0000	1.1940	1.1721
744	3.0000	0.5970	0.5861
745	7.0000	1.3930	1.3675
746	5.0000	0.9950	0.9768
747	5.0000	0.9950	0.9768
748	3.0000	0.5970	0.5861
749	3.0000	0.5970	0.5861
750	7.0000	1.3930	1.3675
751	3.0000	0.5970	0.5861
752	7.0000	1.3930	1.3675
753	7.0000	1.3930	1.3675
754	4.0000	0.7960	0.7814
755	3.0000	0.5970	0.5861
756	4.0000	0.7960	0.7814
757	6.0000	1.1940	1.1721
758	5.0000	0.9950	0.9768
759	7.0000	1.3930	1.3675
760	5.0000	0.9950	0.9768
761	3.0000	0.5970	0.5861
762	3.0000	0.5970	0.5861
763	5.0000	0.9950	0.9768
764	6.0000	1.1940	1.1721
765	3.0000	0.5970	0.5861
766	5.0000	0.9950	0.9768
767	7.0000	1.3930	1.3675
768	5.0000	0.9950	0.9768
769	7.0000	1.3930	1.3675
770	4.0000	0.7960	0.7814
771	7.0000	1.3930	1.3675
772	6.0000	1.1940	1.1721
773	3.0000	0.5970	0.5861
774	3.0000	0.5970	0.5861
775	3.0000	0.5970	0.5861
776	5.0000	0.9950	0.9768
777	3.0000	0.5970	0.5861
778	7.0000	1.3930	1.3675
779	6.0000	1.1940	1.1721
780	4.0000	0.7960	0.7814
781	3.0000	0.5970	0.5861
782	3.0000	0.5970	0.5861
783	7.0000	1.3930	1.3675
784	6.0000	1.1940	1.1721
785	3.0000	0.5970	0.5861
786	5.0000	0.9950	0.9768
787	5.0000	0.9950	0.9768
788	6.0000	1.1940	1.1721
789	3.0000	0.5970	0.5861
790	7.0000	1.3930	1.3675
791	7.0000	1.3930	1.3675
792	7.0000	1.3930	1.3675
793	5.0000	0.9950	0.9768
794	3.0000	0.5970	0.5861
795	3.0000	0.5970	0.5861
796	3.0000	0.5970	0.5861
797	6.0000	1.1940	1.1721
798	7.0000	1.3930	1.3675
799	5.0000	0.9950	0.9768
800	5.0000	0.9950	0.9768
801	4.0000	0.7960	0.7814
802	3.0000	0.5970	0.5861
803	3.0000	0.5970	0.5861
804	7.0000	1.3930	1.3675
805	5.0000	0.9950	0.9768
806	3.0000	0.5970	0.5861
807	7.0000	1.3930	1.3675
808	5.0000	0.9950	0.9768
809	5.0000	0.9950	0.9768
810	7.0000	1.3930	1.3675
811	7.0000	1.3930	1.3675
812	7.0000	1.3930	1.3675
813	7.0000	1.3930	1.3675
814	5.0000	0.9950	0.9768
815	6.0000	1.1940	1.1721
816	3.0000	0.5970	0.5861
817	4.0000	0.7960	0.7814
818	4.0000	0.7960	0.7814
