Tree	R-F	R-F_toYuleAvg	R-F_toUnifAvg
62	3.0000	1.1610	1.1385
63	3.0000	1.1610	1.1385
64	2.0000	0.7740	0.7590
65	3.0000	1.1610	1.1385
66	2.0000	0.7740	0.7590
67	3.0000	1.1610	1.1385
68	3.0000	1.1610	1.1385
69	2.0000	0.7740	0.7590
70	3.0000	1.1610	1.1385
71	2.0000	0.7740	0.7590
72	2.0000	0.7740	0.7590
73	2.0000	0.7740	0.7590
74	3.0000	1.1610	1.1385
75	2.0000	0.7740	0.7590
76	3.0000	1.1610	1.1385
77	3.0000	1.1610	1.1385
78	3.0000	1.1610	1.1385
79	3.0000	1.1610	1.1385
80	1.0000	0.3870	0.3795
81	3.0000	1.1610	1.1385
82	3.0000	1.1610	1.1385
83	3.0000	1.1610	1.1385
84	3.0000	1.1610	1.1385
85	2.0000	0.7740	0.7590
86	2.0000	0.7740	0.7590
87	0.0000	0.0000	0.0000
88	2.0000	0.7740	0.7590
89	2.0000	0.7740	0.7590
90	3.0000	1.1610	1.1385
91	2.0000	0.7740	0.7590
92	3.0000	1.1610	1.1385
93	2.0000	0.7740	0.7590
94	2.0000	0.7740	0.7590
95	3.0000	1.1610	1.1385
96	3.0000	1.1610	1.1385
97	3.0000	1.1610	1.1385
98	2.0000	0.7740	0.7590
99	3.0000	1.1610	1.1385
100	3.0000	1.1610	1.1385
101	3.0000	1.1610	1.1385
102	3.0000	1.1610	1.1385
103	3.0000	1.1610	1.1385
104	3.0000	1.1610	1.1385
105	2.0000	0.7740	0.7590
106	2.0000	0.7740	0.7590
107	3.0000	1.1610	1.1385
108	2.0000	0.7740	0.7590
109	2.0000	0.7740	0.7590
110	3.0000	1.1610	1.1385
111	3.0000	1.1610	1.1385
112	2.0000	0.7740	0.7590
113	3.0000	1.1610	1.1385
114	1.0000	0.3870	0.3795
115	2.0000	0.7740	0.7590
116	3.0000	1.1610	1.1385
117	3.0000	1.1610	1.1385
118	2.0000	0.7740	0.7590
119	3.0000	1.1610	1.1385
120	1.0000	0.3870	0.3795
121	3.0000	1.1610	1.1385
122	2.0000	0.7740	0.7590
123	2.0000	0.7740	0.7590
124	2.0000	0.7740	0.7590
125	3.0000	1.1610	1.1385
126	3.0000	1.1610	1.1385
127	3.0000	1.1610	1.1385
128	2.0000	0.7740	0.7590
129	3.0000	1.1610	1.1385
130	3.0000	1.1610	1.1385
131	2.0000	0.7740	0.7590
132	1.0000	0.3870	0.3795
133	2.0000	0.7740	0.7590
134	3.0000	1.1610	1.1385
135	3.0000	1.1610	1.1385
136	3.0000	1.1610	1.1385
137	3.0000	1.1610	1.1385
138	3.0000	1.1610	1.1385
139	2.0000	0.7740	0.7590
140	2.0000	0.7740	0.7590
141	2.0000	0.7740	0.7590
142	2.0000	0.7740	0.7590
143	3.0000	1.1610	1.1385
144	3.0000	1.1610	1.1385
145	3.0000	1.1610	1.1385
146	3.0000	1.1610	1.1385
147	2.0000	0.7740	0.7590
148	3.0000	1.1610	1.1385
149	3.0000	1.1610	1.1385
150	3.0000	1.1610	1.1385
151	3.0000	1.1610	1.1385
152	3.0000	1.1610	1.1385
153	2.0000	0.7740	0.7590
154	3.0000	1.1610	1.1385
155	2.0000	0.7740	0.7590
156	3.0000	1.1610	1.1385
157	3.0000	1.1610	1.1385
158	3.0000	1.1610	1.1385
159	3.0000	1.1610	1.1385
160	2.0000	0.7740	0.7590
161	3.0000	1.1610	1.1385
162	3.0000	1.1610	1.1385
163	3.0000	1.1610	1.1385
164	2.0000	0.7740	0.7590
165	2.0000	0.7740	0.7590
166	2.0000	0.7740	0.7590
167	3.0000	1.1610	1.1385
168	3.0000	1.1610	1.1385
169	3.0000	1.1610	1.1385
170	2.0000	0.7740	0.7590
171	3.0000	1.1610	1.1385
172	3.0000	1.1610	1.1385
173	1.0000	0.3870	0.3795
174	3.0000	1.1610	1.1385
175	3.0000	1.1610	1.1385
176	2.0000	0.7740	0.7590
177	1.0000	0.3870	0.3795
178	3.0000	1.1610	1.1385
179	2.0000	0.7740	0.7590
180	2.0000	0.7740	0.7590
181	3.0000	1.1610	1.1385
182	3.0000	1.1610	1.1385
183	2.0000	0.7740	0.7590
184	2.0000	0.7740	0.7590
185	3.0000	1.1610	1.1385
186	2.0000	0.7740	0.7590
187	3.0000	1.1610	1.1385
188	1.0000	0.3870	0.3795
189	3.0000	1.1610	1.1385
190	2.0000	0.7740	0.7590
191	2.0000	0.7740	0.7590
192	2.0000	0.7740	0.7590
193	2.0000	0.7740	0.7590
194	3.0000	1.1610	1.1385
195	3.0000	1.1610	1.1385
196	2.0000	0.7740	0.7590
197	3.0000	1.1610	1.1385
198	1.0000	0.3870	0.3795
199	3.0000	1.1610	1.1385
200	3.0000	1.1610	1.1385
201	3.0000	1.1610	1.1385
202	2.0000	0.7740	0.7590
203	0.0000	0.0000	0.0000
204	3.0000	1.1610	1.1385
205	3.0000	1.1610	1.1385
206	3.0000	1.1610	1.1385
207	3.0000	1.1610	1.1385
208	3.0000	1.1610	1.1385
209	3.0000	1.1610	1.1385
210	2.0000	0.7740	0.7590
211	3.0000	1.1610	1.1385
212	2.0000	0.7740	0.7590
213	3.0000	1.1610	1.1385
214	3.0000	1.1610	1.1385
215	1.0000	0.3870	0.3795
216	3.0000	1.1610	1.1385
217	3.0000	1.1610	1.1385
218	3.0000	1.1610	1.1385
219	3.0000	1.1610	1.1385
220	3.0000	1.1610	1.1385
221	3.0000	1.1610	1.1385
222	3.0000	1.1610	1.1385
223	2.0000	0.7740	0.7590
224	3.0000	1.1610	1.1385
225	2.0000	0.7740	0.7590
226	1.0000	0.3870	0.3795
227	2.0000	0.7740	0.7590
228	2.0000	0.7740	0.7590
229	2.0000	0.7740	0.7590
230	3.0000	1.1610	1.1385
231	3.0000	1.1610	1.1385
232	3.0000	1.1610	1.1385
233	3.0000	1.1610	1.1385
234	3.0000	1.1610	1.1385
235	3.0000	1.1610	1.1385
236	3.0000	1.1610	1.1385
237	3.0000	1.1610	1.1385
238	3.0000	1.1610	1.1385
239	0.0000	0.0000	0.0000
240	2.0000	0.7740	0.7590
241	3.0000	1.1610	1.1385
242	3.0000	1.1610	1.1385
243	2.0000	0.7740	0.7590
244	3.0000	1.1610	1.1385
245	2.0000	0.7740	0.7590
246	2.0000	0.7740	0.7590
247	2.0000	0.7740	0.7590
248	1.0000	0.3870	0.3795
249	2.0000	0.7740	0.7590
250	2.0000	0.7740	0.7590
251	3.0000	1.1610	1.1385
252	2.0000	0.7740	0.7590
253	3.0000	1.1610	1.1385
254	2.0000	0.7740	0.7590
255	3.0000	1.1610	1.1385
256	3.0000	1.1610	1.1385
257	3.0000	1.1610	1.1385
258	1.0000	0.3870	0.3795
259	2.0000	0.7740	0.7590
260	0.0000	0.0000	0.0000
261	2.0000	0.7740	0.7590
262	3.0000	1.1610	1.1385
263	2.0000	0.7740	0.7590
264	3.0000	1.1610	1.1385
265	3.0000	1.1610	1.1385
266	2.0000	0.7740	0.7590
267	2.0000	0.7740	0.7590
268	1.0000	0.3870	0.3795
269	3.0000	1.1610	1.1385
270	3.0000	1.1610	1.1385
271	2.0000	0.7740	0.7590
272	1.0000	0.3870	0.3795
273	2.0000	0.7740	0.7590
274	3.0000	1.1610	1.1385
275	3.0000	1.1610	1.1385
276	2.0000	0.7740	0.7590
277	3.0000	1.1610	1.1385
278	2.0000	0.7740	0.7590
279	3.0000	1.1610	1.1385
280	2.0000	0.7740	0.7590
281	3.0000	1.1610	1.1385
282	3.0000	1.1610	1.1385
283	2.0000	0.7740	0.7590
284	1.0000	0.3870	0.3795
285	1.0000	0.3870	0.3795
286	3.0000	1.1610	1.1385
287	3.0000	1.1610	1.1385
288	3.0000	1.1610	1.1385
289	2.0000	0.7740	0.7590
290	2.0000	0.7740	0.7590
291	3.0000	1.1610	1.1385
292	3.0000	1.1610	1.1385
293	2.0000	0.7740	0.7590
294	3.0000	1.1610	1.1385
295	2.0000	0.7740	0.7590
296	2.0000	0.7740	0.7590
297	3.0000	1.1610	1.1385
298	3.0000	1.1610	1.1385
299	3.0000	1.1610	1.1385
300	3.0000	1.1610	1.1385
301	3.0000	1.1610	1.1385
302	2.0000	0.7740	0.7590
303	2.0000	0.7740	0.7590
304	2.0000	0.7740	0.7590
305	3.0000	1.1610	1.1385
306	2.0000	0.7740	0.7590
307	1.0000	0.3870	0.3795
308	3.0000	1.1610	1.1385
309	3.0000	1.1610	1.1385
310	2.0000	0.7740	0.7590
311	3.0000	1.1610	1.1385
312	2.0000	0.7740	0.7590
313	2.0000	0.7740	0.7590
314	3.0000	1.1610	1.1385
315	2.0000	0.7740	0.7590
316	2.0000	0.7740	0.7590
317	2.0000	0.7740	0.7590
318	0.0000	0.0000	0.0000
319	3.0000	1.1610	1.1385
320	2.0000	0.7740	0.7590
321	3.0000	1.1610	1.1385
322	3.0000	1.1610	1.1385
323	3.0000	1.1610	1.1385
324	2.0000	0.7740	0.7590
325	3.0000	1.1610	1.1385
326	3.0000	1.1610	1.1385
327	3.0000	1.1610	1.1385
328	2.0000	0.7740	0.7590
329	1.0000	0.3870	0.3795
330	2.0000	0.7740	0.7590
331	2.0000	0.7740	0.7590
332	3.0000	1.1610	1.1385
333	3.0000	1.1610	1.1385
334	3.0000	1.1610	1.1385
335	2.0000	0.7740	0.7590
336	3.0000	1.1610	1.1385
337	3.0000	1.1610	1.1385
338	3.0000	1.1610	1.1385
339	2.0000	0.7740	0.7590
340	3.0000	1.1610	1.1385
341	3.0000	1.1610	1.1385
342	2.0000	0.7740	0.7590
343	2.0000	0.7740	0.7590
344	2.0000	0.7740	0.7590
345	1.0000	0.3870	0.3795
346	3.0000	1.1610	1.1385
347	2.0000	0.7740	0.7590
348	2.0000	0.7740	0.7590
349	3.0000	1.1610	1.1385
350	2.0000	0.7740	0.7590
351	3.0000	1.1610	1.1385
352	3.0000	1.1610	1.1385
353	3.0000	1.1610	1.1385
354	3.0000	1.1610	1.1385
355	3.0000	1.1610	1.1385
356	2.0000	0.7740	0.7590
357	2.0000	0.7740	0.7590
358	3.0000	1.1610	1.1385
359	3.0000	1.1610	1.1385
360	3.0000	1.1610	1.1385
361	3.0000	1.1610	1.1385
362	1.0000	0.3870	0.3795
363	3.0000	1.1610	1.1385
364	3.0000	1.1610	1.1385
365	2.0000	0.7740	0.7590
366	3.0000	1.1610	1.1385
367	3.0000	1.1610	1.1385
368	2.0000	0.7740	0.7590
369	2.0000	0.7740	0.7590
370	2.0000	0.7740	0.7590
371	3.0000	1.1610	1.1385
372	3.0000	1.1610	1.1385
373	3.0000	1.1610	1.1385
374	3.0000	1.1610	1.1385
375	3.0000	1.1610	1.1385
376	2.0000	0.7740	0.7590
377	2.0000	0.7740	0.7590
378	0.0000	0.0000	0.0000
379	3.0000	1.1610	1.1385
380	2.0000	0.7740	0.7590
381	2.0000	0.7740	0.7590
382	3.0000	1.1610	1.1385
383	3.0000	1.1610	1.1385
384	3.0000	1.1610	1.1385
385	2.0000	0.7740	0.7590
386	3.0000	1.1610	1.1385
387	3.0000	1.1610	1.1385
388	3.0000	1.1610	1.1385
389	3.0000	1.1610	1.1385
390	3.0000	1.1610	1.1385
391	3.0000	1.1610	1.1385
392	2.0000	0.7740	0.7590
393	3.0000	1.1610	1.1385
394	3.0000	1.1610	1.1385
395	3.0000	1.1610	1.1385
396	2.0000	0.7740	0.7590
397	0.0000	0.0000	0.0000
398	2.0000	0.7740	0.7590
399	3.0000	1.1610	1.1385
400	3.0000	1.1610	1.1385
401	3.0000	1.1610	1.1385
402	3.0000	1.1610	1.1385
403	1.0000	0.3870	0.3795
404	3.0000	1.1610	1.1385
405	3.0000	1.1610	1.1385
406	3.0000	1.1610	1.1385
407	3.0000	1.1610	1.1385
408	2.0000	0.7740	0.7590
409	2.0000	0.7740	0.7590
410	3.0000	1.1610	1.1385
411	2.0000	0.7740	0.7590
412	3.0000	1.1610	1.1385
413	3.0000	1.1610	1.1385
414	1.0000	0.3870	0.3795
415	2.0000	0.7740	0.7590
416	2.0000	0.7740	0.7590
417	2.0000	0.7740	0.7590
418	2.0000	0.7740	0.7590
419	2.0000	0.7740	0.7590
420	3.0000	1.1610	1.1385
421	3.0000	1.1610	1.1385
422	3.0000	1.1610	1.1385
423	2.0000	0.7740	0.7590
424	3.0000	1.1610	1.1385
425	2.0000	0.7740	0.7590
426	3.0000	1.1610	1.1385
427	0.0000	0.0000	0.0000
428	2.0000	0.7740	0.7590
429	3.0000	1.1610	1.1385
430	3.0000	1.1610	1.1385
431	3.0000	1.1610	1.1385
432	3.0000	1.1610	1.1385
433	3.0000	1.1610	1.1385
434	3.0000	1.1610	1.1385
435	3.0000	1.1610	1.1385
436	3.0000	1.1610	1.1385
437	2.0000	0.7740	0.7590
438	3.0000	1.1610	1.1385
439	2.0000	0.7740	0.7590
440	1.0000	0.3870	0.3795
441	2.0000	0.7740	0.7590
442	3.0000	1.1610	1.1385
443	3.0000	1.1610	1.1385
444	3.0000	1.1610	1.1385
445	3.0000	1.1610	1.1385
446	2.0000	0.7740	0.7590
447	3.0000	1.1610	1.1385
448	3.0000	1.1610	1.1385
449	3.0000	1.1610	1.1385
450	3.0000	1.1610	1.1385
451	3.0000	1.1610	1.1385
452	3.0000	1.1610	1.1385
453	3.0000	1.1610	1.1385
454	3.0000	1.1610	1.1385
455	3.0000	1.1610	1.1385
456	1.0000	0.3870	0.3795
457	3.0000	1.1610	1.1385
458	3.0000	1.1610	1.1385
459	3.0000	1.1610	1.1385
460	2.0000	0.7740	0.7590
461	3.0000	1.1610	1.1385
462	3.0000	1.1610	1.1385
463	3.0000	1.1610	1.1385
464	3.0000	1.1610	1.1385
465	2.0000	0.7740	0.7590
466	1.0000	0.3870	0.3795
467	3.0000	1.1610	1.1385
468	3.0000	1.1610	1.1385
469	3.0000	1.1610	1.1385
470	3.0000	1.1610	1.1385
471	2.0000	0.7740	0.7590
472	2.0000	0.7740	0.7590
473	2.0000	0.7740	0.7590
474	3.0000	1.1610	1.1385
475	2.0000	0.7740	0.7590
476	3.0000	1.1610	1.1385
477	3.0000	1.1610	1.1385
478	1.0000	0.3870	0.3795
479	2.0000	0.7740	0.7590
480	2.0000	0.7740	0.7590
481	3.0000	1.1610	1.1385
482	3.0000	1.1610	1.1385
483	3.0000	1.1610	1.1385
484	3.0000	1.1610	1.1385
485	3.0000	1.1610	1.1385
486	2.0000	0.7740	0.7590
487	3.0000	1.1610	1.1385
488	3.0000	1.1610	1.1385
489	3.0000	1.1610	1.1385
490	2.0000	0.7740	0.7590
491	3.0000	1.1610	1.1385
492	2.0000	0.7740	0.7590
493	3.0000	1.1610	1.1385
494	3.0000	1.1610	1.1385
495	3.0000	1.1610	1.1385
496	2.0000	0.7740	0.7590
497	2.0000	0.7740	0.7590
498	2.0000	0.7740	0.7590
499	3.0000	1.1610	1.1385
500	3.0000	1.1610	1.1385
501	3.0000	1.1610	1.1385
502	3.0000	1.1610	1.1385
503	1.0000	0.3870	0.3795
504	2.0000	0.7740	0.7590
505	3.0000	1.1610	1.1385
506	3.0000	1.1610	1.1385
507	3.0000	1.1610	1.1385
508	3.0000	1.1610	1.1385
509	3.0000	1.1610	1.1385
510	2.0000	0.7740	0.7590
511	3.0000	1.1610	1.1385
512	3.0000	1.1610	1.1385
513	2.0000	0.7740	0.7590
514	2.0000	0.7740	0.7590
515	2.0000	0.7740	0.7590
516	3.0000	1.1610	1.1385
517	3.0000	1.1610	1.1385
518	3.0000	1.1610	1.1385
519	3.0000	1.1610	1.1385
520	3.0000	1.1610	1.1385
521	2.0000	0.7740	0.7590
522	1.0000	0.3870	0.3795
523	3.0000	1.1610	1.1385
524	3.0000	1.1610	1.1385
525	3.0000	1.1610	1.1385
526	3.0000	1.1610	1.1385
527	2.0000	0.7740	0.7590
528	3.0000	1.1610	1.1385
529	3.0000	1.1610	1.1385
530	3.0000	1.1610	1.1385
531	2.0000	0.7740	0.7590
532	3.0000	1.1610	1.1385
533	3.0000	1.1610	1.1385
534	3.0000	1.1610	1.1385
535	3.0000	1.1610	1.1385
536	3.0000	1.1610	1.1385
537	3.0000	1.1610	1.1385
538	3.0000	1.1610	1.1385
539	3.0000	1.1610	1.1385
540	2.0000	0.7740	0.7590
541	3.0000	1.1610	1.1385
542	3.0000	1.1610	1.1385
543	3.0000	1.1610	1.1385
544	3.0000	1.1610	1.1385
545	3.0000	1.1610	1.1385
546	2.0000	0.7740	0.7590
547	3.0000	1.1610	1.1385
548	2.0000	0.7740	0.7590
549	3.0000	1.1610	1.1385
550	0.0000	0.0000	0.0000
551	3.0000	1.1610	1.1385
552	2.0000	0.7740	0.7590
553	3.0000	1.1610	1.1385
554	3.0000	1.1610	1.1385
555	2.0000	0.7740	0.7590
556	2.0000	0.7740	0.7590
557	3.0000	1.1610	1.1385
558	1.0000	0.3870	0.3795
559	3.0000	1.1610	1.1385
560	3.0000	1.1610	1.1385
561	2.0000	0.7740	0.7590
562	3.0000	1.1610	1.1385
563	2.0000	0.7740	0.7590
564	2.0000	0.7740	0.7590
565	3.0000	1.1610	1.1385
566	3.0000	1.1610	1.1385
567	2.0000	0.7740	0.7590
568	3.0000	1.1610	1.1385
569	3.0000	1.1610	1.1385
570	3.0000	1.1610	1.1385
571	3.0000	1.1610	1.1385
572	3.0000	1.1610	1.1385
573	3.0000	1.1610	1.1385
574	3.0000	1.1610	1.1385
575	2.0000	0.7740	0.7590
576	3.0000	1.1610	1.1385
577	3.0000	1.1610	1.1385
578	1.0000	0.3870	0.3795
579	2.0000	0.7740	0.7590
580	3.0000	1.1610	1.1385
581	2.0000	0.7740	0.7590
582	3.0000	1.1610	1.1385
583	3.0000	1.1610	1.1385
584	2.0000	0.7740	0.7590
585	3.0000	1.1610	1.1385
586	2.0000	0.7740	0.7590
587	3.0000	1.1610	1.1385
588	2.0000	0.7740	0.7590
589	3.0000	1.1610	1.1385
590	3.0000	1.1610	1.1385
591	2.0000	0.7740	0.7590
592	3.0000	1.1610	1.1385
593	2.0000	0.7740	0.7590
594	2.0000	0.7740	0.7590
595	2.0000	0.7740	0.7590
596	3.0000	1.1610	1.1385
597	3.0000	1.1610	1.1385
598	3.0000	1.1610	1.1385
599	3.0000	1.1610	1.1385
600	3.0000	1.1610	1.1385
601	2.0000	0.7740	0.7590
602	2.0000	0.7740	0.7590
603	3.0000	1.1610	1.1385
604	3.0000	1.1610	1.1385
605	2.0000	0.7740	0.7590
606	3.0000	1.1610	1.1385
607	3.0000	1.1610	1.1385
608	3.0000	1.1610	1.1385
609	3.0000	1.1610	1.1385
610	1.0000	0.3870	0.3795
611	3.0000	1.1610	1.1385
612	3.0000	1.1610	1.1385
613	3.0000	1.1610	1.1385
614	2.0000	0.7740	0.7590
615	2.0000	0.7740	0.7590
616	2.0000	0.7740	0.7590
617	2.0000	0.7740	0.7590
618	2.0000	0.7740	0.7590
619	2.0000	0.7740	0.7590
620	2.0000	0.7740	0.7590
621	2.0000	0.7740	0.7590
622	2.0000	0.7740	0.7590
623	3.0000	1.1610	1.1385
624	3.0000	1.1610	1.1385
625	2.0000	0.7740	0.7590
626	3.0000	1.1610	1.1385
627	1.0000	0.3870	0.3795
628	0.0000	0.0000	0.0000
629	3.0000	1.1610	1.1385
630	3.0000	1.1610	1.1385
631	3.0000	1.1610	1.1385
632	3.0000	1.1610	1.1385
633	3.0000	1.1610	1.1385
634	3.0000	1.1610	1.1385
635	3.0000	1.1610	1.1385
636	2.0000	0.7740	0.7590
637	3.0000	1.1610	1.1385
638	2.0000	0.7740	0.7590
639	3.0000	1.1610	1.1385
640	2.0000	0.7740	0.7590
641	3.0000	1.1610	1.1385
642	2.0000	0.7740	0.7590
643	3.0000	1.1610	1.1385
644	2.0000	0.7740	0.7590
645	2.0000	0.7740	0.7590
646	3.0000	1.1610	1.1385
647	2.0000	0.7740	0.7590
648	3.0000	1.1610	1.1385
649	3.0000	1.1610	1.1385
650	3.0000	1.1610	1.1385
651	2.0000	0.7740	0.7590
652	3.0000	1.1610	1.1385
653	3.0000	1.1610	1.1385
654	3.0000	1.1610	1.1385
655	2.0000	0.7740	0.7590
656	3.0000	1.1610	1.1385
657	2.0000	0.7740	0.7590
658	3.0000	1.1610	1.1385
659	3.0000	1.1610	1.1385
660	3.0000	1.1610	1.1385
661	3.0000	1.1610	1.1385
662	3.0000	1.1610	1.1385
663	3.0000	1.1610	1.1385
664	1.0000	0.3870	0.3795
665	2.0000	0.7740	0.7590
666	3.0000	1.1610	1.1385
667	2.0000	0.7740	0.7590
668	3.0000	1.1610	1.1385
669	3.0000	1.1610	1.1385
670	3.0000	1.1610	1.1385
671	0.0000	0.0000	0.0000
672	3.0000	1.1610	1.1385
673	2.0000	0.7740	0.7590
674	2.0000	0.7740	0.7590
675	3.0000	1.1610	1.1385
676	2.0000	0.7740	0.7590
677	2.0000	0.7740	0.7590
678	3.0000	1.1610	1.1385
679	3.0000	1.1610	1.1385
680	3.0000	1.1610	1.1385
681	3.0000	1.1610	1.1385
682	3.0000	1.1610	1.1385
683	1.0000	0.3870	0.3795
684	2.0000	0.7740	0.7590
685	3.0000	1.1610	1.1385
686	3.0000	1.1610	1.1385
687	3.0000	1.1610	1.1385
688	3.0000	1.1610	1.1385
689	3.0000	1.1610	1.1385
690	3.0000	1.1610	1.1385
691	3.0000	1.1610	1.1385
692	3.0000	1.1610	1.1385
693	2.0000	0.7740	0.7590
694	3.0000	1.1610	1.1385
695	3.0000	1.1610	1.1385
696	3.0000	1.1610	1.1385
697	3.0000	1.1610	1.1385
698	2.0000	0.7740	0.7590
699	3.0000	1.1610	1.1385
700	2.0000	0.7740	0.7590
701	3.0000	1.1610	1.1385
702	2.0000	0.7740	0.7590
703	3.0000	1.1610	1.1385
704	2.0000	0.7740	0.7590
705	3.0000	1.1610	1.1385
706	3.0000	1.1610	1.1385
707	2.0000	0.7740	0.7590
708	2.0000	0.7740	0.7590
709	2.0000	0.7740	0.7590
710	3.0000	1.1610	1.1385
711	3.0000	1.1610	1.1385
712	2.0000	0.7740	0.7590
713	3.0000	1.1610	1.1385
714	3.0000	1.1610	1.1385
715	2.0000	0.7740	0.7590
716	3.0000	1.1610	1.1385
717	3.0000	1.1610	1.1385
718	3.0000	1.1610	1.1385
719	3.0000	1.1610	1.1385
720	2.0000	0.7740	0.7590
721	3.0000	1.1610	1.1385
722	2.0000	0.7740	0.7590
723	2.0000	0.7740	0.7590
724	3.0000	1.1610	1.1385
725	3.0000	1.1610	1.1385
726	0.0000	0.0000	0.0000
727	2.0000	0.7740	0.7590
728	1.0000	0.3870	0.3795
729	3.0000	1.1610	1.1385
730	2.0000	0.7740	0.7590
731	2.0000	0.7740	0.7590
732	3.0000	1.1610	1.1385
733	2.0000	0.7740	0.7590
734	3.0000	1.1610	1.1385
735	3.0000	1.1610	1.1385
736	2.0000	0.7740	0.7590
737	2.0000	0.7740	0.7590
738	3.0000	1.1610	1.1385
739	1.0000	0.3870	0.3795
740	2.0000	0.7740	0.7590
741	0.0000	0.0000	0.0000
742	2.0000	0.7740	0.7590
743	3.0000	1.1610	1.1385
744	1.0000	0.3870	0.3795
745	3.0000	1.1610	1.1385
746	3.0000	1.1610	1.1385
747	3.0000	1.1610	1.1385
748	2.0000	0.7740	0.7590
749	2.0000	0.7740	0.7590
750	3.0000	1.1610	1.1385
751	2.0000	0.7740	0.7590
752	3.0000	1.1610	1.1385
753	3.0000	1.1610	1.1385
754	2.0000	0.7740	0.7590
755	2.0000	0.7740	0.7590
756	2.0000	0.7740	0.7590
757	3.0000	1.1610	1.1385
758	3.0000	1.1610	1.1385
759	3.0000	1.1610	1.1385
760	3.0000	1.1610	1.1385
761	2.0000	0.7740	0.7590
762	2.0000	0.7740	0.7590
763	3.0000	1.1610	1.1385
764	3.0000	1.1610	1.1385
765	1.0000	0.3870	0.3795
766	3.0000	1.1610	1.1385
767	3.0000	1.1610	1.1385
768	3.0000	1.1610	1.1385
769	3.0000	1.1610	1.1385
770	2.0000	0.7740	0.7590
771	3.0000	1.1610	1.1385
772	3.0000	1.1610	1.1385
773	2.0000	0.7740	0.7590
774	2.0000	0.7740	0.7590
775	2.0000	0.7740	0.7590
776	3.0000	1.1610	1.1385
777	2.0000	0.7740	0.7590
778	3.0000	1.1610	1.1385
779	3.0000	1.1610	1.1385
780	2.0000	0.7740	0.7590
781	2.0000	0.7740	0.7590
782	2.0000	0.7740	0.7590
783	3.0000	1.1610	1.1385
784	3.0000	1.1610	1.1385
785	2.0000	0.7740	0.7590
786	3.0000	1.1610	1.1385
787	3.0000	1.1610	1.1385
788	3.0000	1.1610	1.1385
789	2.0000	0.7740	0.7590
790	3.0000	1.1610	1.1385
791	3.0000	1.1610	1.1385
792	3.0000	1.1610	1.1385
793	3.0000	1.1610	1.1385
794	2.0000	0.7740	0.7590
795	1.0000	0.3870	0.3795
796	2.0000	0.7740	0.7590
797	3.0000	1.1610	1.1385
798	3.0000	1.1610	1.1385
799	3.0000	1.1610	1.1385
800	3.0000	1.1610	1.1385
801	2.0000	0.7740	0.7590
802	2.0000	0.7740	0.7590
803	2.0000	0.7740	0.7590
804	3.0000	1.1610	1.1385
805	3.0000	1.1610	1.1385
806	2.0000	0.7740	0.7590
807	3.0000	1.1610	1.1385
808	3.0000	1.1610	1.1385
809	3.0000	1.1610	1.1385
810	3.0000	1.1610	1.1385
811	3.0000	1.1610	1.1385
812	3.0000	1.1610	1.1385
813	3.0000	1.1610	1.1385
814	3.0000	1.1610	1.1385
815	3.0000	1.1610	1.1385
816	2.0000	0.7740	0.7590
817	2.0000	0.7740	0.7590
818	2.0000	0.7740	0.7590
819	2.0000	0.7740	0.7590
